"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.793463292E0,-1.827044487E-1,1.563936844E-2,-3.358765319E-2
3.803428292E0,-7.103175670E-2,-1.559349708E-2,3.030751459E-2
3.813392292E0,1.078652889E-1,-6.909853220E-2,7.634238899E-2
3.823357292E0,2.234606445E-1,-1.167148352E-1,1.702849120E-1
3.833322292E0,1.892438233E-1,-1.360144913E-1,2.119431347E-1
3.843287292E0,5.757882446E-2,-1.031477526E-1,1.909775287E-1
3.853252292E0,-5.288669840E-2,-7.871324569E-2,1.228418872E-1
3.863217292E0,-6.799878180E-2,-9.006957710E-2,9.238368273E-2
3.873182292E0,1.495894697E-2,-8.335548639E-2,7.094018161E-2
3.883147292E0,1.451923102E-1,-1.196719483E-1,7.217721641E-2
3.893112292E0,2.243553102E-1,-1.504125446E-1,9.894038737E-2
3.903077292E0,2.173304856E-1,-1.827793270E-1,7.557571679E-2
3.913041292E0,1.292813122E-1,-1.278628111E-1,2.088024653E-2
3.923006292E0,3.016317822E-2,-5.740183592E-2,-5.918250605E-2
3.932971292E0,-3.349995241E-2,-9.388262406E-4,-8.645247668E-2
3.942936292E0,-1.653057709E-2,4.726801068E-2,-8.245678246E-2
3.952901292E0,5.488421768E-2,3.347549960E-2,-9.768447280E-2
3.962866292E0,7.008001208E-2,5.427572876E-3,-9.830600768E-2
3.972831292E0,3.451714758E-3,3.285893053E-2,-8.349377662E-2
3.982796292E0,-7.994984090E-2,7.675100863E-2,-1.019342318E-1
3.992761292E0,-1.128220409E-1,7.702530921E-2,-8.501943201E-2
4.002726292E0,-9.834292531E-2,7.979361713E-2,-7.685448974E-2
4.012690292E0,-4.047882557E-2,4.211201891E-2,-8.481547982E-2
4.022655292E0,3.475212026E-3,1.491370518E-2,-6.341722608E-2
4.032620292E0,7.390325423E-3,1.558934990E-2,-1.008969545E-1
4.042585292E0,-8.899167180E-3,2.278752625E-2,-1.221657470E-1
4.052550292E0,-2.508000098E-2,6.763276458E-2,-1.723207980E-1
4.062515292E0,-5.594134703E-2,4.618581012E-2,-1.876147836E-1
4.072480292E0,-1.111081988E-1,6.474990398E-2,-1.995398849E-1
4.082445292E0,-1.426142454E-1,7.425610721E-2,-1.787923127E-1
4.092410292E0,-1.435860395E-1,6.062151864E-2,-1.981098056E-1
4.102375292E0,-9.063991159E-2,3.014996089E-2,-1.738011092E-1
4.112339292E0,-2.392560244E-2,2.890376374E-3,-1.336595416E-1
4.122304292E0,3.633866087E-2,-1.004940551E-2,-9.787538648E-2
4.132269292E0,6.442302465E-2,-1.941920444E-2,-3.543012217E-2
4.142234292E0,8.455462009E-2,2.830676734E-3,-9.683424607E-3
4.152199292E0,6.305811554E-2,-1.612357236E-2,2.418532595E-2
4.162164292E0,5.281995982E-4,-1.157797687E-2,4.920299351E-2
4.172129292E0,-5.919957906E-2,1.232575811E-2,6.490631402E-2
4.182094292E0,-7.805310190E-2,-1.155245863E-2,6.887100637E-2
4.192059292E0,-4.333773255E-2,-4.233026411E-3,8.505370468E-2
4.202024292E0,1.610545814E-2,-4.286006838E-2,8.953046799E-2
4.211988292E0,7.651074976E-2,-3.626607731E-2,7.313418388E-2
4.221953292E0,1.113581881E-1,-5.335789919E-2,4.853819683E-2
4.231918292E0,9.018526226E-2,-3.065472096E-2,3.367642686E-2
4.241883292E0,3.409636021E-2,-8.677120320E-3,1.951464685E-3
4.251848292E0,-4.341094941E-2,1.330487709E-2,-2.153788134E-2
4.261813292E0,-6.798614562E-2,6.739904732E-2,-5.139284208E-2
4.271778292E0,-3.433657438E-2,6.914847344E-2,-8.446796983E-2
4.281743292E0,8.067895658E-3,6.156992540E-2,-9.788861871E-2
4.291708292E0,3.300067782E-2,5.723776296E-2,-7.389859855E-2
4.301673292E0,2.603298426E-2,4.051014408E-2,-6.981466711E-2
4.311637292E0,-5.073268432E-3,5.213830248E-2,-4.447203130E-2
4.321602292E0,-3.368989751E-2,5.586520210E-2,-1.052501146E-2
4.331567292E0,-5.068379641E-2,3.739750758E-2,-2.298567630E-2
4.341532292E0,-6.733737886E-2,9.511702694E-3,-7.522227243E-3
4.351497292E0,-4.386933893E-2,2.388504893E-2,-3.301400691E-2
4.361462292E0,3.145130724E-2,2.163071930E-2,-4.038427398E-2
4.371427792E0,8.168012649E-2,8.033682592E-3,-1.481153630E-2
4.381392792E0,7.570349425E-2,1.451877598E-2,2.198982984E-2
4.391357792E0,1.957072318E-2,1.193923969E-2,4.347967356E-2
4.401322792E0,-4.361762851E-2,2.408942580E-2,8.104405552E-2
4.411287792E0,-5.735714361E-2,9.355486371E-3,6.878232956E-2
4.421251792E0,-4.778538831E-3,-1.690375432E-2,6.916411221E-2
4.431216792E0,5.570051819E-2,-2.447245829E-2,7.372477651E-2
4.441181792E0,1.060975865E-1,-3.204875439E-2,1.036796942E-1
4.451146792E0,1.345902234E-1,-3.546479344E-2,1.283570677E-1
4.461111792E0,1.363204569E-1,-5.956560746E-2,1.565649211E-1
4.471076792E0,1.020793840E-1,-4.805435985E-2,1.634864807E-1
4.481041792E0,5.468810722E-2,-4.970671982E-2,1.245600656E-1
4.491006792E0,3.533310490E-3,-2.758543938E-2,1.084335521E-1
4.500971792E0,-3.396325931E-2,-8.733756840E-3,1.015069112E-1
4.510936792E0,-1.619571447E-2,-1.210478693E-2,9.909408540E-2
4.520900792E0,3.119744733E-2,-2.627159655E-2,8.785728365E-2
4.530865792E0,8.336238563E-2,-5.412612855E-2,8.412300050E-2
4.540830792E0,9.672850370E-2,-5.114411190E-2,8.443076909E-2
4.550795792E0,7.797691971E-2,-4.644948989E-2,8.409600705E-2
4.560760792E0,3.390899673E-2,-9.157649241E-3,9.731268883E-2
4.570725792E0,4.676810466E-3,2.520405129E-2,1.056004465E-1
4.580690792E0,-3.534084186E-3,1.944783330E-2,1.202736869E-1
4.590655792E0,1.252451073E-2,1.659052446E-2,1.006515175E-1
4.600620792E0,3.083368018E-2,1.204881724E-2,9.184706956E-2
4.610585792E0,3.466037661E-2,1.355856378E-2,6.929595768E-2
4.620550792E0,1.243625768E-2,2.618538216E-2,6.798093766E-2
4.630514792E0,-4.140587989E-3,4.551327229E-2,7.798403502E-2
4.640479792E0,-1.001783740E-2,4.435565695E-2,7.196065784E-2
4.650444792E0,-1.967525855E-2,3.900562972E-2,5.530072004E-2
4.660409792E0,-4.083788022E-2,3.412932530E-2,1.466472261E-2
4.670374792E0,-5.538060516E-2,3.968680650E-2,-2.732720226E-2
4.680339792E0,-6.044220924E-2,5.618242919E-2,-7.120464742E-2
4.690304792E0,-4.002828151E-2,6.473703682E-2,-9.632678330E-2
4.700269792E0,-2.394323796E-2,8.444270492E-2,-1.174500287E-1
4.710234792E0,-2.378185093E-2,9.398774058E-2,-1.003274992E-1
4.720199792E0,-8.457450569E-2,1.155166402E-1,-9.640431404E-2
4.730163792E0,-1.604247987E-1,1.276776940E-1,-1.078902632E-1
4.740128792E0,-2.029054910E-1,1.329535395E-1,-1.269242913E-1
4.750093792E0,-1.800774038E-1,1.221823841E-1,-1.535700113E-1
4.760058792E0,-8.955337107E-2,1.036651656E-1,-1.397000104E-1
4.770023792E0,2.735034935E-2,8.670322597E-2,-1.230789423E-1
4.779988792E0,1.021894515E-1,4.311492294E-2,-8.597835153E-2
4.789953792E0,8.504135907E-2,7.328696549E-3,-5.330509320E-2
4.799918792E0,-1.002031565E-2,-2.045991365E-3,-3.930636868E-2
4.809883792E0,-1.058554947E-1,-1.574878115E-3,-6.296003610E-2
4.819848792E0,-1.313683838E-1,6.203913130E-3,-1.012619063E-1
4.829813792E0,-9.061029553E-2,1.748825982E-2,-1.084567085E-1
4.839777792E0,-6.917015649E-3,1.612887532E-2,-1.349699199E-1
4.849742792E0,4.692624137E-2,7.006507367E-4,-1.226176471E-1
4.859707792E0,3.438008949E-2,-1.770496368E-3,-9.869313985E-2
4.869672792E0,-1.281059068E-2,-7.926659659E-3,-9.773093462E-2
4.879637792E0,-6.455463916E-2,5.635021254E-3,-1.097258404E-1
4.889602792E0,-7.917273045E-2,3.877779469E-2,-1.337414235E-1
4.899567792E0,-5.709467828E-2,4.971365631E-2,-1.300980896E-1
4.909532792E0,-2.799165249E-2,4.014625028E-2,-9.252435714E-2
4.919497792E0,-1.779111102E-2,1.586228237E-2,-3.543286771E-2
4.929462792E0,-3.552057222E-2,-8.435066789E-3,5.440416280E-4
4.939427792E0,-5.875230953E-2,-3.200504929E-2,1.592661254E-2
4.949391792E0,-6.429754943E-2,-4.099508002E-2,-3.874523565E-3
4.959356792E0,-2.477330528E-2,-4.865425080E-2,-1.383679220E-3
4.969321792E0,5.628160015E-2,-8.125107735E-2,2.355096489E-2
4.979286792E0,1.321786940E-1,-1.209146380E-1,4.457366094E-2
4.989251792E0,1.520064622E-1,-1.229644716E-1,8.261025697E-2
4.999216792E0,9.617886692E-2,-1.142640263E-1,7.554691285E-2
5.009181792E0,3.845208324E-3,-7.512248307E-2,5.351245031E-2
5.019146792E0,-7.313720882E-2,-2.554784715E-2,3.135537729E-2
5.029111792E0,-9.648220986E-2,1.334389392E-2,1.159390435E-3
5.039076792E0,-5.921795592E-2,8.945407346E-3,3.184367437E-3
5.049041792E0,2.069711871E-2,-1.812242903E-2,1.686662436E-2
5.059005792E0,9.047766775E-2,-4.676729441E-2,1.541937888E-2
5.068970792E0,1.032323465E-1,-6.036699563E-2,1.612724736E-2
5.078935792E0,8.053441346E-2,-3.481650352E-2,1.170679089E-2
5.088900792E0,3.950575367E-2,-2.559344098E-2,-9.513542056E-3
5.098865792E0,3.031244269E-3,-2.653602138E-2,4.721759353E-3
5.108830792E0,-2.122296393E-2,-1.655475982E-2,1.762823574E-2
5.118795792E0,-2.382995188E-2,-4.840431362E-2,2.229586802E-2
5.128760792E0,-4.742011894E-3,-6.304424256E-2,5.450577009E-3
5.138725792E0,2.468311228E-2,-6.096192449E-2,5.337731447E-3
5.148690792E0,5.351369455E-2,-6.209483370E-2,1.689318754E-2
5.158655792E0,7.977805287E-2,-5.293382704E-2,6.421170384E-2
5.168619792E0,9.444088489E-2,-4.631054401E-2,9.788177907E-2
5.178584792E0,9.415157139E-2,-5.450134352E-2,1.132202744E-1
5.188549792E0,5.574265867E-2,-4.962429404E-2,1.004666612E-1
5.198514792E0,7.052350324E-3,-3.956535459E-2,8.741638064E-2
5.208479792E0,-2.783399448E-2,-2.088594437E-2,6.745545566E-2
5.218444792E0,-5.078122485E-3,-2.481333725E-2,6.110121310E-2
5.228409792E0,6.805973500E-2,-3.036602773E-2,8.086346835E-2
5.238374792E0,1.327031404E-1,-6.108836457E-2,8.859309554E-2
5.248339792E0,1.397011280E-1,-8.948884904E-2,9.169460833E-2
5.258304792E0,7.019387186E-2,-7.879746705E-2,8.168711513E-2
5.268269792E0,-2.447138540E-2,-3.892435133E-2,5.287357047E-2
5.278233792E0,-7.309187949E-2,-1.220128126E-2,1.491892897E-2
5.288198792E0,-3.930382058E-2,1.920663752E-3,1.943644881E-2
5.298163792E0,3.847019374E-2,-1.652243081E-3,8.107702248E-3
5.308128792E0,7.886102796E-2,-4.157435894E-2,2.546325512E-2
5.318093792E0,3.695465252E-2,-2.619100921E-2,3.047005087E-2
5.328058792E0,-4.097503424E-2,1.607548818E-2,2.951024659E-2
5.338023792E0,-8.496050537E-2,5.026433617E-2,2.831527218E-2
5.347988792E0,-8.091223240E-2,3.649179637E-2,7.432111353E-2
5.357953792E0,-6.292935461E-2,3.847381473E-2,1.225111932E-1
5.367918792E0,-1.920691133E-2,3.800323233E-2,1.176836863E-1
5.377882417E0,2.322292142E-2,1.278359350E-2,8.724334836E-2
5.387847417E0,5.188173056E-2,6.492407061E-3,4.806612059E-2
5.397812417E0,6.079963222E-2,-1.371909305E-2,4.539144784E-2
5.407777417E0,4.277722165E-2,-1.349432208E-2,4.471420497E-2
5.417742417E0,2.281652205E-2,-1.570663787E-2,3.441502526E-2
5.427707417E0,1.974536479E-2,-2.626340836E-2,1.942275837E-2
5.437672417E0,2.314775810E-2,-1.719884574E-2,1.942325942E-2
5.447637417E0,2.102521993E-2,-1.196413580E-2,-9.219606291E-4
5.457602417E0,7.721439004E-3,-1.161621232E-2,-2.588543668E-2
5.467567417E0,-1.093027554E-2,1.895234734E-2,-4.478988424E-2
5.477532417E0,-2.662946656E-2,2.942319587E-2,-5.203243345E-2
5.487497417E0,-3.012193553E-2,3.523820639E-2,-4.437904060E-2
5.497461417E0,-2.324153669E-2,3.352889419E-2,-2.436210774E-2
5.507426417E0,-1.458067074E-2,2.276093513E-2,-1.330173295E-2
5.517391417E0,-7.471074816E-3,-7.811963558E-3,-7.542014588E-3
5.527356417E0,-7.579465397E-3,-9.435426444E-3,-7.363316603E-3
5.537321417E0,-1.583250053E-2,-1.314469613E-2,-1.138284244E-2
5.547286417E0,-3.364665061E-2,-9.083376266E-3,8.415630087E-3
5.557251417E0,-2.916717157E-2,-1.219676342E-2,3.490043432E-2
5.567216417E0,6.653942168E-3,-3.121493012E-2,4.272560030E-2
5.577181417E0,3.315667436E-2,-4.922276735E-2,4.619260505E-2
5.587146417E0,3.135398403E-2,-5.646603182E-2,5.592379719E-2
5.597111417E0,1.679491065E-2,-4.422842339E-2,3.198440745E-2
5.607075417E0,4.968610592E-3,-2.793866768E-2,1.675938256E-2
5.617040417E0,-1.688229665E-2,5.221717991E-3,1.923189312E-2
5.627005417E0,-2.245016769E-2,1.615665853E-2,1.169727743E-2
5.636970417E0,-7.775455248E-3,-5.725620780E-3,2.352521196E-2
5.646935417E0,4.846862983E-3,-1.387356222E-2,2.860812098E-2
5.656900417E0,1.423926093E-2,-2.554445900E-2,3.481145948E-2
5.666865417E0,2.265671454E-2,-1.349764969E-2,1.941093430E-2
5.676830417E0,2.630802989E-2,-9.196474217E-3,-5.434146617E-3
5.686795417E0,2.137931809E-2,1.292347629E-2,-9.252853692E-3
5.696760417E0,1.074748673E-2,3.102341294E-2,-1.738807186E-2
5.706725417E0,-1.766844280E-2,3.334702179E-2,-2.122701705E-2
5.716690417E0,-6.040341035E-2,3.363871202E-2,-2.940967865E-2
5.726654417E0,-8.790613711E-2,2.834860981E-2,-3.119639307E-2
5.736619417E0,-5.142757297E-2,2.817083523E-2,-3.195420653E-2
5.746584417E0,2.413269877E-2,2.740144730E-2,-4.489317536E-2
5.756549417E0,6.876936555E-2,2.938307449E-2,-5.094487965E-2
5.766514417E0,4.794983938E-2,5.609484389E-2,-5.767841637E-2
5.776479417E0,-3.126955405E-2,9.078673273E-2,-8.117624372E-2
5.786444417E0,-1.218154356E-1,1.352711171E-1,-1.063644215E-1
5.796409417E0,-1.768025160E-1,1.506423503E-1,-1.254941821E-1
5.806374417E0,-1.702463478E-1,1.413756162E-1,-1.315890849E-1
5.816339417E0,-1.162473559E-1,1.181227937E-1,-1.274063736E-1
5.826304417E0,-5.380874500E-2,8.991114050E-2,-1.227034926E-1
5.836268417E0,-1.706285775E-2,7.016671449E-2,-9.747608751E-2
5.846233417E0,-2.842496894E-2,5.016690865E-2,-1.151413694E-1
5.856198417E0,-6.673714519E-2,5.317534506E-2,-9.547866881E-2
5.866163417E0,-1.105887517E-1,4.986743256E-2,-9.707123786E-2
5.876128417E0,-1.266210079E-1,3.818289191E-2,-8.030141890E-2
5.886093417E0,-9.949404001E-2,2.608734928E-2,-5.851728842E-2
5.896058417E0,-3.993396461E-2,-1.219065674E-2,-3.647176921E-2
5.906023417E0,2.682242915E-2,-5.089943856E-2,-1.899142400E-3
5.915988417E0,5.411827192E-2,-7.329925150E-2,3.016179800E-2
5.925953417E0,3.304414451E-2,-5.562305450E-2,5.867359787E-2
5.935918417E0,-3.862041049E-3,-5.364750698E-2,5.918041617E-2
5.945882417E0,-2.636042610E-2,-4.878989980E-2,4.384912923E-2
5.955847417E0,-1.373401098E-2,-4.511928186E-2,4.243870080E-2
5.965812417E0,4.916904960E-3,-4.839070886E-2,3.584418446E-2
5.975777417E0,2.776313946E-2,-3.816440701E-2,2.470625564E-2
5.985742417E0,3.548577428E-2,-2.502916381E-2,4.232599214E-2
5.995707417E0,3.363282979E-2,-8.157546632E-3,2.220381238E-2
6.005672417E0,2.499060519E-2,-3.059191164E-3,-9.457139531E-4
6.015637417E0,7.051408757E-3,1.668538898E-2,-3.966399655E-2
6.025602417E0,-2.441570349E-2,2.362345532E-2,-7.731656730E-2
6.035567417E0,-6.243437529E-2,3.366025537E-2,-7.368520647E-2
6.045532417E0,-7.236503810E-2,4.683011770E-2,-8.249760419E-2
6.055497417E0,-3.453739733E-2,3.580816090E-2,-8.554534614E-2
6.065461417E0,8.990907110E-3,3.494556248E-2,-8.853820711E-2
6.075426417E0,9.102392010E-3,3.524510190E-2,-8.182808757E-2
6.085391417E0,-1.698220707E-2,4.935213178E-2,-1.033954248E-1
6.095356417E0,-5.109070241E-2,5.834487826E-2,-1.114656478E-1
6.105321417E0,-6.379797310E-2,7.044228166E-2,-1.022412553E-1
6.115286417E0,-4.208938405E-2,6.798621267E-2,-1.104941368E-1
6.125251417E0,-3.374745138E-3,4.975341260E-2,-1.092493758E-1
6.135216417E0,1.339790598E-2,5.221430212E-2,-9.336012602E-2
6.145181417E0,-2.966152970E-3,6.878422201E-2,-8.393440396E-2
6.155146417E0,-3.950486705E-2,8.720095456E-2,-9.368628263E-2
6.165111417E0,-8.103872836E-2,1.022797674E-1,-8.081948757E-2
6.175075417E0,-1.069726497E-1,1.189284772E-1,-7.483353466E-2
6.185040417E0,-1.057950035E-1,1.315824836E-1,-6.442936510E-2
6.195005417E0,-9.651105851E-2,1.196669936E-1,-2.280147932E-2
6.204970417E0,-8.413800597E-2,1.063240245E-1,-1.694332249E-2
6.214935417E0,-8.454278857E-2,6.310403347E-2,4.767809296E-4
6.224900417E0,-8.880703896E-2,6.556986272E-2,-1.515529817E-3
6.234865417E0,-5.493153632E-2,3.556773439E-2,-2.532874700E-3
6.244830417E0,-2.075545490E-2,3.382634372E-3,1.878679544E-2
6.254795417E0,3.765703645E-3,-8.640405722E-3,4.058634490E-2
6.264760417E0,-7.560720667E-3,-3.656151891E-2,6.808987260E-2
6.274725417E0,-2.855458483E-2,-2.233067155E-2,6.083353609E-2
6.284690417E0,-4.201393202E-2,-3.779085353E-2,5.452504009E-2
6.294654417E0,-2.313586883E-2,-2.585706487E-2,9.735360742E-3
6.304619417E0,9.288915433E-3,-3.873690963E-2,1.075322088E-2
6.314584417E0,5.705889687E-2,-3.578537703E-2,4.656585306E-2
6.324549417E0,9.542359412E-2,-6.641599536E-2,5.810213462E-2
6.334514417E0,8.976466209E-2,-8.852491528E-2,7.593183964E-2
6.344479417E0,4.552636296E-2,-8.660583943E-2,8.553253114E-2
6.354444417E0,-9.214482270E-3,-7.563893497E-2,7.400559634E-2
6.364409417E0,-2.455136180E-2,-6.004052609E-2,7.333767414E-2
6.374374667E0,3.377598943E-3,-6.428996474E-2,9.430482239E-2
6.384339667E0,6.403588504E-2,-5.901450664E-2,1.056205928E-1
6.394304667E0,1.185728163E-1,-6.117101014E-2,1.197216287E-1
6.404269667E0,1.329272538E-1,-4.395633563E-2,1.146424413E-1
6.414233667E0,8.869458735E-2,-5.353436805E-3,9.703461826E-2
6.424198667E0,1.514074113E-2,5.093406886E-2,6.908580661E-2
6.434163667E0,-4.587764665E-2,7.410647720E-2,4.602342844E-2
6.444128667E0,-6.541325897E-2,7.534777373E-2,2.744308673E-2
6.454093667E0,-4.814014584E-2,6.099554896E-2,2.293018252E-2
6.464058667E0,-1.430947892E-2,4.454972968E-2,-1.101556700E-4
6.474023667E0,-5.258253310E-3,4.799945652E-2,-2.007325925E-2
6.483988667E0,-2.685728855E-2,4.350883514E-2,-4.838931933E-2
6.493953667E0,-6.435566396E-2,4.644284397E-2,-8.657319099E-2
6.503918667E0,-8.654485643E-2,5.457613617E-2,-1.159273461E-1
6.513883667E0,-7.856643200E-2,4.938065633E-2,-1.311466843E-1
6.523848667E0,-4.946314171E-2,3.702252731E-2,-1.327184886E-1
6.533812667E0,-2.298482880E-2,2.348867431E-2,-1.174479499E-1
6.543777667E0,-2.329535224E-2,2.411238477E-2,-9.396126866E-2
6.553742667E0,-5.308713391E-2,1.273381151E-2,-8.318908513E-2
6.563707667E0,-8.099438995E-2,-4.293955863E-4,-4.637887329E-2
6.573672667E0,-6.882442534E-2,-1.895124279E-2,-2.892363444E-2
6.583637667E0,-1.313000452E-2,-5.340615660E-2,-3.700037953E-3
6.593602667E0,6.083470583E-2,-8.496829122E-2,4.185115919E-2
6.603567667E0,1.191739142E-1,-1.140883639E-1,6.317135692E-2
6.613532667E0,1.194866523E-1,-1.241420954E-1,8.068178594E-2
6.623497667E0,8.051262051E-2,-1.192682460E-1,8.535270393E-2
6.633462667E0,3.554938361E-2,-1.072642356E-1,7.208526880E-2
6.643427667E0,1.720419899E-2,-8.557412028E-2,3.710411489E-2
6.653391667E0,3.631807491E-2,-7.571218908E-2,3.406782448E-2
6.663356667E0,8.446376026E-2,-6.629978120E-2,3.893208504E-2
6.673321667E0,1.232489347E-1,-7.611443847E-2,2.037045173E-2
6.683286667E0,1.130181327E-1,-7.203900814E-2,1.991797984E-2
6.693251667E0,6.902834773E-2,-4.995223135E-2,1.501891180E-3
6.703216667E0,7.974583656E-3,-2.686768770E-2,-2.929010987E-2
6.713181667E0,-3.086581640E-2,-1.043499913E-3,-7.969632745E-2
6.723146667E0,-3.223282099E-2,5.086564459E-3,-1.010357067E-1
6.733111667E0,-1.334078424E-2,-8.356124163E-4,-1.079934984E-1
6.743076667E0,5.662467331E-3,-9.434959851E-3,-9.769985080E-2
6.753041667E0,-3.348623402E-3,6.290989928E-3,-1.013815105E-1
6.763006667E0,-3.373396024E-2,2.503831312E-2,-1.195767596E-1
6.772970667E0,-7.193116099E-2,3.141284361E-2,-1.255010515E-1
6.782935667E0,-8.732583374E-2,4.193339497E-2,-1.362085640E-1
6.792900667E0,-8.043455333E-2,4.018339515E-2,-1.226800978E-1
6.802865667E0,-4.407335445E-2,2.720394544E-2,-8.869843185E-2
6.812830667E0,9.481912479E-3,-1.618182752E-3,-5.957541242E-2
6.822795667E0,3.332199901E-2,-3.509012237E-2,-2.813093737E-2
6.832760667E0,2.656762861E-2,-4.601382837E-2,-1.319071394E-3
6.842725667E0,8.880775422E-3,-5.761056393E-2,8.450735360E-3
6.852690667E0,-2.322937828E-3,-6.448866427E-2,1.115247048E-2
6.862655667E0,1.596445777E-2,-7.836532593E-2,2.367012762E-2
6.872620667E0,5.950574577E-2,-8.774627000E-2,6.820346415E-2
6.882585667E0,9.471274167E-2,-1.057220697E-1,8.168758452E-2
6.892549667E0,9.522957355E-2,-1.127489656E-1,8.968917280E-2
6.902514667E0,4.626176506E-2,-5.768358335E-2,9.364183247E-2
6.912479667E0,1.063891314E-2,-6.433749199E-2,7.263489813E-2
6.922444667E0,-1.713360194E-3,-6.550955772E-2,6.156334281E-2
6.932409667E0,-9.685968398E-4,-2.781960368E-2,7.484284043E-2
6.942374667E0,3.445064649E-2,-2.504645288E-2,9.326366335E-2
6.952339667E0,8.192054927E-2,-4.979264364E-2,1.004473567E-1
6.962304667E0,1.158215255E-1,-7.348145545E-2,1.199139953E-1
6.972269667E0,1.650590003E-1,-9.392288327E-2,1.387473643E-1
6.982234667E0,2.385609150E-1,-1.540562660E-1,1.664277315E-1
6.992199667E0,3.070671558E-1,-1.895523667E-1,1.874362528E-1
7.002164667E0,3.294576705E-1,-1.636454016E-1,2.011810988E-1
7.012129667E0,2.872472405E-1,-7.876726985E-2,2.121495157E-1
7.022093667E0,2.023438066E-1,4.705883935E-2,1.969910711E-1
7.032058667E0,1.613225341E-1,1.249431968E-1,1.585718989E-1
7.042023667E0,1.961753219E-1,9.138336778E-2,1.333914399E-1
7.051988667E0,2.696400583E-1,3.449636325E-2,1.356380582E-1
7.061953667E0,3.381389678E-1,6.300656497E-2,1.344846487E-1
7.071918667E0,3.778041005E-1,7.285664976E-2,1.374481469E-1
7.081883667E0,3.882516921E-1,6.102236360E-2,1.387885213E-1
7.091848667E0,3.498112857E-1,4.287570715E-2,1.287109852E-1
7.101813667E0,2.628508210E-1,3.594030440E-2,1.100619212E-1
7.111778667E0,1.528837234E-1,1.946200058E-2,1.057587117E-1
7.121743667E0,4.997490719E-2,1.400811505E-2,9.366369992E-2
7.131708667E0,-3.525917232E-2,1.833521202E-2,8.511183411E-2
7.141673667E0,-5.552928895E-2,3.579167649E-3,1.055729017E-1
7.151637667E0,-4.470102489E-3,-4.200651124E-2,1.292076707E-1
7.161602667E0,5.850273743E-2,-9.892572463E-2,1.439703703E-1
7.171567667E0,1.062811613E-1,-1.429379433E-1,1.701906770E-1
7.181532667E0,9.396030754E-2,-1.280652434E-1,1.590275019E-1
7.191497667E0,3.197417408E-2,-6.478303671E-2,1.520566791E-1
7.201462667E0,-3.396409750E-2,-7.752507925E-3,1.168379709E-1
7.211427667E0,-8.390809596E-2,3.261354938E-2,7.887255400E-2
7.221392667E0,-1.163786873E-1,6.040043756E-2,6.341743469E-2
7.231357667E0,-1.112064421E-1,7.349643856E-2,4.976429045E-2
7.241322667E0,-8.939834684E-2,6.939623505E-2,3.276586533E-2
7.251287667E0,-7.447264344E-2,5.548220873E-2,1.208838448E-2
7.261252667E0,-7.626841217E-2,2.703778818E-2,8.960235864E-3
7.271217667E0,-7.197349519E-2,5.730926991E-3,-1.067477837E-2
7.281181667E0,-7.240492851E-2,-1.889851876E-2,-1.987147331E-2
7.291146667E0,-6.825993210E-2,-2.527862601E-2,-2.667058259E-2
7.301111667E0,-6.955130398E-2,-3.845275193E-2,-1.045992225E-2
7.311076667E0,-9.089916199E-2,-3.494001552E-2,-2.023245022E-2
7.321041667E0,-1.185986996E-1,-2.433637157E-2,-2.746373229E-2
7.331006667E0,-1.284991354E-1,-2.255738899E-2,-2.755260281E-2
7.340971667E0,-1.130378991E-1,-2.337844111E-2,-5.446384475E-2
7.350936667E0,-8.983920515E-2,-3.948743641E-2,-2.863142639E-2
7.360901667E0,-5.627351999E-2,-3.712042049E-2,-3.666671738E-2
7.370866667E0,-3.314429522E-2,-8.101344109E-2,-2.995479479E-2
7.380830458E0,-5.250813812E-2,-7.400852442E-2,-3.403555602E-2
7.390795458E0,-6.399521977E-2,-5.984108150E-2,-4.953838885E-2
7.400760458E0,-5.759749934E-2,-4.754260555E-2,-7.856844366E-2
7.410724458E0,-2.741333656E-2,-2.897822112E-2,-8.196368814E-2
7.420689458E0,3.611958120E-3,-1.339100674E-2,-8.295411617E-2
