"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.002726292E0,4.604612732E1,-1.416637802E1,-3.844972610E1
4.012690292E0,4.598376465E1,-1.381265259E1,-3.805833435E1
4.022655292E0,4.613916016E1,-1.341878510E1,-3.798023224E1
4.032620292E0,4.604545593E1,-1.326098251E1,-3.771422958E1
4.042585292E0,4.605502319E1,-1.301110840E1,-3.778656387E1
4.052550292E0,4.598666382E1,-1.280877304E1,-3.763356400E1
4.062515292E0,4.608110046E1,-1.248237991E1,-3.758819580E1
4.072480292E0,4.596908569E1,-1.225503159E1,-3.770235825E1
4.082445292E0,4.613514709E1,-1.205356216E1,-3.760752487E1
4.092410292E0,4.476167297E1,-1.196868134E1,-3.771438217E1
4.102375292E0,4.489247131E1,-1.175816727E1,-3.793727875E1
4.112339292E0,4.484178162E1,-1.158339310E1,-3.767438507E1
4.122304292E0,4.493484497E1,-1.140143585E1,-3.764526749E1
4.132269292E0,4.487117004E1,-1.132261276E1,-3.760439301E1
4.142234292E0,4.474374390E1,-1.138185120E1,-3.773637390E1
4.152199292E0,4.476971436E1,-1.128668976E1,-3.753423309E1
4.162164292E0,4.463349915E1,-1.139081573E1,-3.765892029E1
4.172129292E0,4.466244507E1,-1.157142258E1,-3.769348145E1
4.182094292E0,4.461679077E1,-1.171311951E1,-3.765520859E1
4.192059292E0,4.474043274E1,-1.168923950E1,-3.773995209E1
4.202024292E0,4.463896179E1,-1.171757126E1,-3.796589661E1
4.211988292E0,4.474211121E1,-1.202594376E1,-3.785777283E1
4.221953292E0,4.474211121E1,-1.202594376E1,-3.785777283E1
4.231918292E0,4.472398376E1,-1.219372559E1,-3.780387115E1
4.241883292E0,4.486141968E1,-1.224092102E1,-3.772890472E1
4.251848292E0,4.482563782E1,-1.253248215E1,-3.764968109E1
4.261813292E0,4.508020020E1,-1.252303696E1,-3.763678360E1
4.271778292E0,4.516264343E1,-1.268620682E1,-3.753860474E1
4.281743292E0,4.532458496E1,-1.270521545E1,-3.761684036E1
4.291708292E0,4.527868652E1,-1.261365891E1,-3.728363800E1
4.301673292E0,4.530619812E1,-1.263883972E1,-3.712205505E1
4.311637292E0,4.542848206E1,-1.263493729E1,-3.716580582E1
4.321602292E0,4.563673401E1,-1.245156097E1,-3.712521744E1
4.331567292E0,4.564883423E1,-1.234727097E1,-3.689579391E1
4.341532292E0,4.558529663E1,-1.215845490E1,-3.678637695E1
4.351497292E0,4.561189270E1,-1.213971329E1,-3.703303528E1
4.361462292E0,4.578378296E1,-1.183919907E1,-3.686612701E1
4.371427792E0,4.580912781E1,-1.163178253E1,-3.673913574E1
4.381392792E0,4.571449280E1,-1.151398849E1,-3.699306488E1
4.391357792E0,4.576794434E1,-1.123656845E1,-3.726290131E1
4.401322792E0,4.566874695E1,-1.126556015E1,-3.736325836E1
4.411287792E0,4.569316101E1,-1.110653305E1,-3.742275620E1
4.421251792E0,4.558915710E1,-1.102581787E1,-3.767501831E1
4.431216792E0,4.580519104E1,-1.116101837E1,-3.799501801E1
4.441181792E0,4.577801514E1,-1.113738632E1,-3.838880920E1
4.451146792E0,4.580390930E1,-1.098166656E1,-3.834760284E1
4.461111792E0,4.580390930E1,-1.098166656E1,-3.834760284E1
4.471076792E0,4.583488464E1,-1.110809708E1,-3.851607513E1
4.481041792E0,4.605226135E1,-1.130065918E1,-3.863333130E1
4.491006792E0,4.603146362E1,-1.138999176E1,-3.866313171E1
4.500971792E0,4.550309753E1,-1.091315842E1,-3.893978500E1
4.510936792E0,4.562245178E1,-1.095497894E1,-3.900820541E1
4.520900792E0,4.585278320E1,-1.102241135E1,-3.912185287E1
4.530865792E0,4.571990967E1,-1.114110184E1,-3.939845276E1
4.540830792E0,4.575611877E1,-1.116144562E1,-3.932659149E1
4.550795792E0,4.574314880E1,-1.122183609E1,-3.944471741E1
4.560760792E0,4.577589417E1,-1.123038864E1,-3.952915955E1
4.570725792E0,4.578207397E1,-1.129755402E1,-3.944604492E1
4.580690792E0,4.584747314E1,-1.143824387E1,-3.977414322E1
4.590655792E0,4.564993286E1,-1.154236221E1,-3.982507324E1
4.600620792E0,4.567903137E1,-1.152804565E1,-3.986171722E1
4.610585792E0,4.560729980E1,-1.176447296E1,-4.008470917E1
4.620550792E0,4.555197144E1,-1.183181763E1,-4.032509232E1
4.630514792E0,4.546057129E1,-1.184841919E1,-4.028934860E1
4.640479792E0,4.534303284E1,-1.184498978E1,-4.020069885E1
4.650444792E0,4.529879761E1,-1.181338120E1,-4.017384338E1
4.660409792E0,4.514617920E1,-1.188828659E1,-4.039610291E1
4.670374792E0,4.509475708E1,-1.207662201E1,-4.032274628E1
4.680339792E0,4.496917725E1,-1.214646530E1,-4.049409485E1
4.690304792E0,4.502601624E1,-1.218893814E1,-4.023760986E1
4.700269792E0,4.502601624E1,-1.218893814E1,-4.023760986E1
4.710234792E0,4.495384216E1,-1.216265869E1,-4.015436172E1
4.720199792E0,4.519342041E1,-1.232669067E1,-4.017098999E1
4.730163792E0,4.523347473E1,-1.249475098E1,-4.036024857E1
4.740128792E0,4.542347717E1,-1.259761047E1,-4.035595322E1
4.750093792E0,4.537762451E1,-1.261309814E1,-4.035784149E1
4.760058792E0,4.567875671E1,-1.277978134E1,-4.048932648E1
4.770023792E0,4.571488953E1,-1.296446991E1,-4.047951508E1
4.779988792E0,4.588069153E1,-1.306859970E1,-4.017157745E1
4.789953792E0,4.606080627E1,-1.326754379E1,-3.979988861E1
4.799918792E0,4.635121155E1,-1.351213837E1,-3.962409973E1
4.809883792E0,4.642410278E1,-1.361952209E1,-3.962110519E1
4.819848792E0,4.663442993E1,-1.382571030E1,-3.928549194E1
4.829813792E0,4.676289368E1,-1.376665497E1,-3.897225571E1
4.839777792E0,4.714965820E1,-1.380833435E1,-3.874019241E1
4.849742792E0,4.714247131E1,-1.379617310E1,-3.846179581E1
4.859707792E0,4.733189392E1,-1.369851685E1,-3.825782394E1
4.869672792E0,4.751451111E1,-1.362488556E1,-3.788724899E1
4.879637792E0,4.767941284E1,-1.336887741E1,-3.766471481E1
4.889602792E0,4.773086548E1,-1.296469116E1,-3.745231247E1
4.899567792E0,4.797973633E1,-1.264779663E1,-3.734435272E1
4.909532792E0,4.807452393E1,-1.247203445E1,-3.719644165E1
4.919497792E0,4.738627625E1,-1.232658768E1,-3.737306213E1
4.929462792E0,4.749827576E1,-1.206211472E1,-3.735861206E1
4.939427792E0,4.749827576E1,-1.206211472E1,-3.735861206E1
4.949391792E0,4.756803894E1,-1.178755951E1,-3.730655670E1
4.959356792E0,4.772036743E1,-1.158306885E1,-3.725643921E1
4.969321792E0,4.768414307E1,-1.128139877E1,-3.730123901E1
4.979286792E0,4.774957275E1,-1.113396072E1,-3.746184921E1
4.989251792E0,4.762052917E1,-1.098159409E1,-3.748674393E1
4.999216792E0,4.773796082E1,-1.089529800E1,-3.761198425E1
5.009181792E0,4.749858093E1,-1.071089554E1,-3.787619781E1
5.019146792E0,4.777322388E1,-1.051400375E1,-3.799669647E1
5.029111792E0,4.771861267E1,-1.038084412E1,-3.812378693E1
5.039076792E0,4.784959412E1,-1.005238342E1,-3.841970825E1
5.049041792E0,4.773168945E1,-9.871704102E0,-3.832612610E1
5.059005792E0,4.765307617E1,-9.586601257E0,-3.874337006E1
5.068970792E0,4.754615784E1,-9.372734070E0,-3.873568344E1
5.078935792E0,4.760487366E1,-9.192867279E0,-3.898165894E1
5.088900792E0,4.737345886E1,-9.165267944E0,-3.934540558E1
5.098865792E0,4.738636780E1,-9.195060730E0,-3.947056580E1
5.108830792E0,4.733186340E1,-9.197559357E0,-3.952972412E1
5.118795792E0,4.727120972E1,-9.252239227E0,-3.982285309E1
5.128760792E0,4.700981140E1,-9.255432129E0,-3.969374847E1
5.138725792E0,4.690344238E1,-9.189250946E0,-4.007171249E1
5.148690792E0,4.686517334E1,-9.113990784E0,-4.034829712E1
5.158655792E0,4.675485229E1,-9.205039978E0,-4.059365845E1
5.168619792E0,4.675485229E1,-9.205039978E0,-4.059365845E1
5.178584792E0,4.662854004E1,-9.233428955E0,-4.053476715E1
5.188549792E0,4.658433533E1,-9.321022034E0,-4.047010040E1
5.198514792E0,4.640571594E1,-9.368732452E0,-4.067505646E1
5.208479792E0,4.618714905E1,-9.489856720E0,-4.072215652E1
5.218444792E0,4.619294739E1,-9.513763428E0,-4.100742340E1
5.228409792E0,4.584536743E1,-9.587078094E0,-4.147257233E1
5.238374792E0,4.583561707E1,-9.669216156E0,-4.126737213E1
5.248339792E0,4.570207214E1,-9.958442688E0,-4.145284271E1
5.258304792E0,4.554241943E1,-1.003276825E1,-4.174773407E1
5.268269792E0,4.535780334E1,-1.030820847E1,-4.199086380E1
5.278233792E0,4.533430481E1,-1.027931976E1,-4.208214569E1
5.288198792E0,4.529743958E1,-1.023276138E1,-4.214688492E1
5.298163792E0,4.536337280E1,-1.041032028E1,-4.220558929E1
5.308128792E0,4.522192383E1,-1.062976074E1,-4.239862442E1
5.318093792E0,4.532604980E1,-1.080751038E1,-4.255031204E1
5.328058792E0,4.526637268E1,-1.106536102E1,-4.259590912E1
5.338023792E0,4.934120178E1,-1.027231216E1,-4.248957825E1
5.347988792E0,4.931176758E1,-1.059252167E1,-4.265872574E1
5.357953792E0,4.929087830E1,-1.077456665E1,-4.262162399E1
5.367918792E0,4.920521545E1,-1.091093063E1,-4.236931992E1
5.377882417E0,4.930879211E1,-1.112721634E1,-4.248810577E1
5.387847417E0,4.931364441E1,-1.149639511E1,-4.246514893E1
5.397812417E0,4.943443298E1,-1.168817139E1,-4.249837112E1
5.407777417E0,4.943443298E1,-1.168817139E1,-4.249837112E1
5.417742417E0,4.961811829E1,-1.199978256E1,-4.234022522E1
5.427707417E0,4.957940674E1,-1.213349915E1,-4.212008667E1
5.437672417E0,4.966163635E1,-1.231131363E1,-4.205064392E1
5.447637417E0,4.950808716E1,-1.248354721E1,-4.192906952E1
5.457602417E0,4.964222717E1,-1.258419800E1,-4.183014679E1
5.467567417E0,4.962014771E1,-1.265658569E1,-4.189715958E1
5.477532417E0,4.964048767E1,-1.285569763E1,-4.153444672E1
5.487497417E0,4.952720642E1,-1.284380341E1,-4.172465897E1
5.497461417E0,4.954122925E1,-1.293556213E1,-4.156290817E1
5.507426417E0,4.926451111E1,-1.300326538E1,-4.175376129E1
5.517391417E0,4.926847839E1,-1.303555679E1,-4.176878357E1
5.527356417E0,4.893498230E1,-1.286784363E1,-4.171240616E1
5.537321417E0,4.876040649E1,-1.277136993E1,-4.177526474E1
5.547286417E0,4.851612854E1,-1.267675781E1,-4.196225357E1
5.557251417E0,4.850511169E1,-1.243960953E1,-4.197389221E1
5.567216417E0,4.826762390E1,-1.217219925E1,-4.208334351E1
5.577181417E0,4.821138000E1,-1.214512634E1,-4.219419098E1
5.587146417E0,4.782713318E1,-1.201493454E1,-4.239353943E1
5.597111417E0,4.772682190E1,-1.201343536E1,-4.228699493E1
5.607075417E0,4.758761597E1,-1.214929199E1,-4.234473038E1
5.617040417E0,4.775903320E1,-1.212438583E1,-4.223341370E1
5.627005417E0,4.764804077E1,-1.226474762E1,-4.217595673E1
5.636970417E0,4.769903564E1,-1.230035400E1,-4.200834274E1
5.646935417E0,4.769903564E1,-1.230035400E1,-4.200834274E1
5.656900417E0,4.782592773E1,-1.244388199E1,-4.165123367E1
5.666865417E0,4.794137573E1,-1.251457214E1,-4.163200378E1
5.676830417E0,4.807623291E1,-1.264843750E1,-4.151613617E1
5.686795417E0,4.812699890E1,-1.291244507E1,-4.133487701E1
5.696760417E0,4.834992981E1,-1.294088364E1,-4.106769562E1
5.706725417E0,4.827304077E1,-1.278614426E1,-4.099293137E1
5.716690417E0,4.836625671E1,-1.303648758E1,-4.070689774E1
5.726654417E0,4.852857971E1,-1.301307297E1,-4.052483368E1
5.736619417E0,4.879209900E1,-1.296538544E1,-4.020866394E1
5.746584417E0,4.875462341E1,-1.298884201E1,-4.007383347E1
5.756549417E0,5.063880157E1,-1.295785141E1,-3.965870667E1
5.766514417E0,5.075595856E1,-1.289614487E1,-3.927392578E1
5.776479417E0,5.102295685E1,-1.278104019E1,-3.907939911E1
5.786444417E0,5.096596527E1,-1.276865768E1,-3.895283127E1
5.796409417E0,5.101424408E1,-1.253302765E1,-3.871863937E1
5.806374417E0,5.097986603E1,-1.237355042E1,-3.871776581E1
5.816339417E0,5.132791901E1,-1.219863129E1,-3.846425629E1
5.826304417E0,5.109667206E1,-1.189638519E1,-3.854553986E1
5.836268417E0,5.103298187E1,-1.160521698E1,-3.827864838E1
5.846233417E0,5.087751007E1,-1.152481461E1,-3.858545685E1
5.856198417E0,5.094144440E1,-1.137080002E1,-3.833428192E1
5.866163417E0,5.090480804E1,-1.127992630E1,-3.847585297E1
5.876128417E0,5.090480804E1,-1.127992630E1,-3.847585297E1
5.886093417E0,5.096213531E1,-1.114643097E1,-3.827405167E1
5.896058417E0,5.084880829E1,-1.104043198E1,-3.813457489E1
5.906023417E0,5.072090912E1,-1.096685028E1,-3.816412735E1
5.915988417E0,5.060443878E1,-1.086078644E1,-3.822933197E1
5.925953417E0,5.046588898E1,-1.100406265E1,-3.830886841E1
5.935918417E0,5.060706329E1,-1.115990829E1,-3.807833099E1
5.945882417E0,5.057349396E1,-1.118773651E1,-3.825761795E1
5.955847417E0,5.063385773E1,-1.115660858E1,-3.806375504E1
5.965812417E0,5.042189789E1,-1.113739014E1,-3.812212753E1
5.975777417E0,5.035601044E1,-1.125687790E1,-3.802321625E1
5.985742417E0,5.029505157E1,-1.133095551E1,-3.818495941E1
5.995707417E0,5.038309479E1,-1.139472198E1,-3.775371552E1
6.005672417E0,5.024001312E1,-1.133535385E1,-3.782185364E1
6.015637417E0,5.046022797E1,-1.134231949E1,-3.777260971E1
6.025602417E0,5.038065338E1,-1.138290405E1,-3.784627151E1
6.035567417E0,5.044496918E1,-1.129757309E1,-3.781468582E1
6.045532417E0,5.048545074E1,-1.112080383E1,-3.766623306E1
6.055497417E0,5.087322235E1,-1.125158691E1,-3.754006958E1
6.065461417E0,5.081645966E1,-1.128269577E1,-3.764888763E1
6.075426417E0,5.115422821E1,-1.119005585E1,-3.771449661E1
6.085391417E0,5.121752167E1,-1.129254150E1,-3.766051102E1
6.095356417E0,5.141797638E1,-1.117597961E1,-3.764059448E1
6.105321417E0,5.135356903E1,-1.108822632E1,-3.763273239E1
6.115286417E0,5.135356903E1,-1.108822632E1,-3.763273239E1
6.125251417E0,5.155820465E1,-1.105295563E1,-3.775559235E1
6.135216417E0,5.175406647E1,-1.104893494E1,-3.783400345E1
6.145181417E0,5.185308075E1,-1.123473740E1,-3.788526917E1
6.155146417E0,5.199362946E1,-1.123460770E1,-3.762871933E1
6.165111417E0,5.368483734E1,-1.146341705E1,-3.771664429E1
6.175075417E0,5.392917633E1,-1.143506622E1,-3.793564606E1
6.185040417E0,5.390483856E1,-1.140332031E1,-3.793602371E1
6.195005417E0,5.414470673E1,-1.138586807E1,-3.765731812E1
6.204970417E0,5.432061005E1,-1.132710648E1,-3.762067413E1
6.214935417E0,5.434127045E1,-1.132246780E1,-3.761098862E1
6.224900417E0,5.430872345E1,-1.119189072E1,-3.746028900E1
6.234865417E0,5.453900909E1,-1.101590729E1,-3.745683670E1
6.244830417E0,5.434725189E1,-1.076817703E1,-3.749131012E1
6.254795417E0,5.463550568E1,-1.071968842E1,-3.747024918E1
6.264760417E0,5.448146820E1,-1.035782242E1,-3.766378784E1
6.274725417E0,5.471584320E1,-1.022971344E1,-3.794254303E1
6.284690417E0,5.459076691E1,-9.943416595E0,-3.796224213E1
6.294654417E0,5.460291290E1,-9.470783234E0,-3.800135040E1
6.304619417E0,5.437709808E1,-9.334083557E0,-3.827421570E1
6.314584417E0,5.453472137E1,-9.037590027E0,-3.831360245E1
6.324549417E0,5.428107452E1,-8.885353088E0,-3.867712784E1
6.334514417E0,5.441191864E1,-8.910282135E0,-3.897896576E1
6.344479417E0,5.422350311E1,-8.853126526E0,-3.911921310E1
6.354444417E0,5.422350311E1,-8.853126526E0,-3.911921310E1
6.364409417E0,5.423552704E1,-8.585735321E0,-3.937210846E1
6.374374667E0,5.425641632E1,-8.525024414E0,-3.955786133E1
6.384339667E0,5.419802094E1,-8.455665588E0,-3.980137634E1
6.394304667E0,5.396556854E1,-8.437183380E0,-4.018739319E1
6.404269667E0,5.412778473E1,-8.577278137E0,-4.028187561E1
6.414233667E0,5.413071442E1,-8.640304565E0,-4.047468567E1
6.424198667E0,5.394350433E1,-8.753505707E0,-4.054837036E1
6.434163667E0,5.409575653E1,-8.691967010E0,-4.061787415E1
6.444128667E0,5.413773346E1,-8.774223328E0,-4.069039154E1
6.454093667E0,5.411853790E1,-8.854572296E0,-4.061026764E1
6.464058667E0,5.402924347E1,-8.828590393E0,-4.100592422E1
6.474023667E0,5.411505890E1,-9.009456635E0,-4.103189468E1
6.483988667E0,5.397608185E1,-9.015716553E0,-4.104762268E1
6.493953667E0,5.404329681E1,-8.937091827E0,-4.090018463E1
6.503918667E0,5.395827484E1,-8.874061584E0,-4.087165833E1
6.513883667E0,5.393317413E1,-8.728057861E0,-4.114951706E1
6.523848667E0,5.390016937E1,-8.698642731E0,-4.086579514E1
6.533812667E0,5.385976410E1,-8.657085419E0,-4.108068085E1
6.543777667E0,5.373613739E1,-8.708320618E0,-4.133657074E1
6.553742667E0,5.361545563E1,-8.638195038E0,-4.138856125E1
6.563707667E0,5.338758087E1,-8.691612244E0,-4.184640503E1
6.573672667E0,5.334824371E1,-8.692329407E0,-4.199210358E1
6.583637667E0,5.072150421E1,-9.788654327E0,-4.228315735E1
6.593602667E0,5.045079803E1,-9.768753052E0,-4.240916824E1
6.603567667E0,5.020462799E1,-9.729030609E0,-4.256314468E1
6.613532667E0,4.975693512E1,-9.963573456E0,-4.250093079E1
6.623497667E0,4.956882477E1,-1.003044891E1,-4.272894287E1
6.633462667E0,4.927350616E1,-1.021517563E1,-4.309206009E1
6.643427667E0,4.915422821E1,-1.022497940E1,-4.320096207E1
6.653391667E0,4.895792389E1,-1.062813568E1,-4.346591187E1
6.663356667E0,4.878934479E1,-1.071933365E1,-4.366711426E1
6.673321667E0,4.879215240E1,-1.114093018E1,-4.373173523E1
6.683286667E0,4.858371735E1,-1.137947845E1,-4.380641937E1
6.693251667E0,4.845925140E1,-1.167321014E1,-4.400619507E1
6.703216667E0,4.820305634E1,-1.189361954E1,-4.404978180E1
6.713181667E0,4.814554596E1,-1.213408661E1,-4.398323822E1
6.723146667E0,4.809389496E1,-1.232861328E1,-4.393946838E1
6.733111667E0,4.817552948E1,-1.268368912E1,-4.381279755E1
6.743076667E0,4.794261932E1,-1.283979416E1,-4.395513153E1
6.753041667E0,4.811309052E1,-1.312838364E1,-4.401874161E1
6.763006667E0,4.811454010E1,-1.345887756E1,-4.403516388E1
6.772970667E0,4.844045258E1,-1.369825363E1,-4.382154083E1
6.782935667E0,4.842047882E1,-1.392758942E1,-4.370162201E1
6.792900667E0,4.883261871E1,-1.419933701E1,-4.355555725E1
6.802865667E0,4.893093109E1,-1.438483429E1,-4.316522980E1
6.812830667E0,4.914379120E1,-1.455124283E1,-4.290069580E1
6.822795667E0,4.914379120E1,-1.455124283E1,-4.290069580E1
6.832760667E0,4.916129303E1,-1.478232193E1,-4.281289673E1
6.842725667E0,4.930893707E1,-1.473018265E1,-4.275193024E1
6.852690667E0,4.953891754E1,-1.483608627E1,-4.249666214E1
6.862655667E0,4.961858368E1,-1.483655930E1,-4.239644623E1
6.872620667E0,4.943953705E1,-1.498341370E1,-4.272578430E1
6.882585667E0,4.947983551E1,-1.504520798E1,-4.251175308E1
6.892549667E0,4.949126434E1,-1.503863907E1,-4.279857635E1
6.902514667E0,4.945810699E1,-1.512418365E1,-4.267089462E1
6.912479667E0,4.939783478E1,-1.530546188E1,-4.217339706E1
6.922444667E0,4.940332794E1,-1.536360168E1,-4.234622955E1
6.932409667E0,4.946295929E1,-1.538044357E1,-4.231356049E1
6.942374667E0,4.946312714E1,-1.552995300E1,-4.241048431E1
6.952339667E0,4.939398956E1,-1.553616333E1,-4.208394623E1
6.962304667E0,4.937645721E1,-1.568730545E1,-4.218927765E1
6.972269667E0,4.940287018E1,-1.589925766E1,-4.194820023E1
6.982234667E0,4.955640411E1,-1.614384460E1,-4.190285110E1
6.992199667E0,4.957979584E1,-1.646578979E1,-4.173083115E1
7.002164667E0,4.955309296E1,-1.742983055E1,-4.304589081E1
7.012129667E0,4.975270844E1,-1.758359718E1,-4.278691483E1
7.022093667E0,4.959644318E1,-1.770809364E1,-4.241238403E1
7.032058667E0,4.973679352E1,-1.784274101E1,-4.218057251E1
7.042023667E0,4.993418121E1,-1.807222557E1,-4.188154984E1
7.051988667E0,5.000162506E1,-1.795556831E1,-4.175317383E1
7.061953667E0,5.000162506E1,-1.795556831E1,-4.175317383E1
7.071918667E0,4.989351654E1,-1.810942268E1,-4.148791504E1
7.081883667E0,4.987561798E1,-1.802015877E1,-4.136102676E1
7.091848667E0,4.992710114E1,-1.812917137E1,-4.133937836E1
7.101813667E0,4.993257904E1,-1.798589134E1,-4.130864334E1
7.111778667E0,4.991054535E1,-1.775180244E1,-4.139481354E1
7.121743667E0,4.649096680E1,-1.737570190E1,-4.062414932E1
7.131708667E0,4.642427063E1,-1.701904678E1,-4.089537811E1
7.141673667E0,4.679504395E1,-1.655216980E1,-4.102928925E1
7.151637667E0,4.704026794E1,-1.600019455E1,-4.135589981E1
7.161602667E0,4.709448242E1,-1.523106003E1,-4.188222504E1
7.171567667E0,4.713932800E1,-1.486866379E1,-4.226600266E1
7.181532667E0,4.747830200E1,-1.458003998E1,-4.270302582E1
7.191497667E0,4.756979370E1,-1.439936829E1,-4.317973328E1
7.201462667E0,4.767658997E1,-1.422722626E1,-4.347894287E1
7.211427667E0,4.791371155E1,-1.395117950E1,-4.389097595E1
7.221392667E0,4.803865051E1,-1.355355072E1,-4.463008881E1
7.231357667E0,4.827401733E1,-1.335899353E1,-4.469853592E1
7.241322667E0,4.843527222E1,-1.292313004E1,-4.503568268E1
7.251287667E0,4.862921143E1,-1.283602142E1,-4.553472519E1
7.261252667E0,4.862609863E1,-1.267497635E1,-4.594246292E1
7.271217667E0,4.890055847E1,-1.250594330E1,-4.615645599E1
7.281181667E0,4.900143433E1,-1.247705841E1,-4.636228180E1
7.291146667E0,4.900143433E1,-1.247705841E1,-4.636228180E1
7.301111667E0,4.913562012E1,-1.250130081E1,-4.657236481E1
7.311076667E0,4.905599976E1,-1.249715424E1,-4.671161652E1
7.321041667E0,4.921243286E1,-1.224211121E1,-4.701218414E1
7.331006667E0,4.893322754E1,-1.207946396E1,-4.681666183E1
7.340971667E0,4.887957764E1,-1.190224838E1,-4.702139282E1
7.350936667E0,4.872937012E1,-1.192387772E1,-4.737374115E1
7.360901667E0,4.881098938E1,-1.197829437E1,-4.746093369E1
7.370866667E0,4.871704102E1,-1.201506805E1,-4.746066284E1
7.380830458E0,4.838531494E1,-1.213158417E1,-4.760754776E1
7.390795458E0,4.815982056E1,-1.229427338E1,-4.753434372E1
7.400760458E0,4.798838806E1,-1.241641998E1,-4.766514206E1
7.410724458E0,4.777868652E1,-1.263281631E1,-4.757883072E1
7.420689458E0,4.767723083E1,-1.277437592E1,-4.767557526E1
7.430654458E0,4.749208069E1,-1.290269089E1,-4.781116867E1
7.440619458E0,4.736442566E1,-1.301589584E1,-4.768936157E1
7.450584458E0,4.719082642E1,-1.308138657E1,-4.770789719E1
7.460549458E0,4.684045410E1,-1.300493622E1,-4.771960068E1
7.470514458E0,4.647016907E1,-1.317864990E1,-4.784399033E1
7.480479458E0,4.606689453E1,-1.327212524E1,-4.800687027E1
7.490444458E0,4.561961365E1,-1.339818573E1,-4.830615234E1
7.500409458E0,4.511267090E1,-1.362142563E1,-4.876978683E1
7.510374458E0,4.476962280E1,-1.385620117E1,-4.908145142E1
7.520339458E0,4.419461060E1,-1.411086273E1,-4.926330185E1
7.530304458E0,4.419461060E1,-1.411086273E1,-4.926330185E1
7.540268458E0,4.853501892E1,-1.894374466E1,-4.968553925E1
7.550233458E0,4.855059814E1,-1.967987061E1,-4.970309067E1
7.560198458E0,4.851774597E1,-2.011907196E1,-4.968058777E1
7.570163458E0,4.824288940E1,-2.071749115E1,-4.939048767E1
7.580128458E0,4.824214172E1,-2.137670898E1,-4.916265106E1
7.590093458E0,4.814382935E1,-2.176825333E1,-4.875355911E1
7.600058458E0,4.825390625E1,-2.230471420E1,-4.796556854E1
7.610023458E0,4.825073242E1,-2.269067001E1,-4.740311813E1
7.619988458E0,4.851525879E1,-2.282321167E1,-4.702674103E1
7.629953458E0,4.844334412E1,-2.292823029E1,-4.679998016E1
7.639918458E0,4.871553040E1,-2.300023651E1,-4.667671204E1
7.649883458E0,4.874331665E1,-2.314690781E1,-4.642591095E1
7.659848458E0,4.902615356E1,-2.310778427E1,-4.613626099E1
7.669813458E0,4.917347717E1,-2.320875549E1,-4.591065216E1
7.679777458E0,4.958450317E1,-2.334468842E1,-4.569896698E1
7.689742458E0,4.992100525E1,-2.354969406E1,-4.535150909E1
