"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.733097000E0,-4.561049342E-1,-1.155541763E-1,-9.974014014E-2
3.743061000E0,-4.038395882E-1,-2.073955722E-3,-1.351021230E-1
3.753025000E0,-3.940365314E-1,4.673656449E-2,-1.065056026E-1
3.762989000E0,-3.954727650E-1,6.026196480E-2,-5.816683546E-2
3.772953000E0,-4.100956917E-1,6.355144083E-2,-6.583337486E-2
3.782916000E0,-4.614901543E-1,1.791657507E-2,-9.101116657E-2
3.792880000E0,-5.284545422E-1,-6.967968494E-2,-4.182059318E-2
3.802844000E0,-5.582185388E-1,-7.372875512E-2,-1.492229551E-1
3.812808000E0,-5.635184646E-1,-8.906035125E-2,-1.789951622E-1
3.822772000E0,-5.622875690E-1,-1.366241574E-1,-1.469229758E-1
3.832736000E0,-5.576373935E-1,-1.628085077E-1,-9.667936713E-2
3.842700000E0,-5.294534564E-1,-1.433996558E-1,-9.030828625E-2
3.852663000E0,-4.646936655E-1,-1.154278964E-1,-1.113862172E-1
3.862627000E0,-4.147809744E-1,-6.126719341E-2,-1.346539855E-1
3.872591000E0,-3.735337257E-1,-3.641441930E-3,-1.302660108E-1
3.882555000E0,-3.148637712E-1,1.351677161E-2,-7.358223200E-2
3.892519000E0,-2.576050162E-1,-1.008155569E-2,-2.713866346E-2
3.902483000E0,-2.177934349E-1,-5.626103655E-2,-3.185272589E-2
3.912447000E0,-1.786368787E-1,-9.968638420E-2,-5.487459153E-2
3.922410000E0,-1.326829642E-1,-1.240652278E-1,-8.458480984E-2
3.932374000E0,-7.948088646E-2,-1.528925002E-1,-1.063025817E-1
3.942338000E0,-3.446067870E-2,-1.859513819E-1,-1.261907965E-1
3.952302000E0,1.265584212E-2,-1.942585260E-1,-1.331285238E-1
3.962266000E0,4.097509757E-2,-1.961618811E-1,-1.457071602E-1
3.972230000E0,5.234941468E-2,-1.925164461E-1,-2.495893389E-1
3.982194000E0,6.460475177E-2,-2.082543969E-1,-2.850328088E-1
3.992157000E0,5.638935044E-2,-2.185185552E-1,-3.019334376E-1
4.002121000E0,3.552135080E-2,-2.014194578E-1,-3.178647459E-1
4.012085000E0,5.153955426E-3,-1.843949109E-1,-3.065562546E-1
4.022049000E0,-3.049591929E-2,-1.718138754E-1,-2.842317820E-1
4.032013000E0,-5.102939531E-2,-1.592544615E-1,-2.574060261E-1
4.041977000E0,-6.337181479E-2,-1.356106550E-1,-2.967313230E-1
4.051940000E0,-5.456843600E-2,-1.140316650E-1,-3.013902307E-1
4.061904000E0,-6.020528451E-2,-1.152692363E-1,-2.938167155E-1
4.071868000E0,-4.909286648E-2,-1.311809719E-1,-2.899255157E-1
4.081832000E0,-1.768940687E-2,-1.605423391E-1,-2.889422774E-1
4.091796000E0,3.533564275E-3,-2.019819766E-1,-2.883325219E-1
4.101760000E0,1.362561341E-2,-2.227564901E-1,-2.836091518E-1
4.111724000E0,4.699032288E-3,-2.067852914E-1,-2.812961042E-1
4.121687000E0,-6.710748654E-3,-1.877905726E-1,-2.744384706E-1
4.131651000E0,-2.537366375E-2,-1.619492173E-1,-2.624897957E-1
4.141615000E0,-5.334031582E-2,-1.490118355E-1,-2.522158623E-1
4.151579000E0,-6.013821810E-2,-1.506998241E-1,-2.391832769E-1
4.161543000E0,-5.005948246E-2,-1.473096162E-1,-2.328571975E-1
4.171507000E0,-3.243277594E-2,-1.413639486E-1,-2.342945337E-1
4.181471000E0,-1.041802205E-2,-1.499931216E-1,-2.389478832E-1
4.191434000E0,9.551296942E-3,-1.717757434E-1,-2.526851296E-1
4.201398000E0,4.330500215E-2,-1.798363328E-1,-2.700507939E-1
4.211362000E0,8.274497092E-2,-1.732043773E-1,-2.732450366E-1
4.221326000E0,1.303551048E-1,-1.633216590E-1,-2.812323868E-1
4.231290000E0,1.770565063E-1,-1.394972801E-1,-3.300626278E-1
4.241254000E0,2.167842090E-1,-1.148100421E-1,-2.940298021E-1
4.251218000E0,2.200881243E-1,-7.923607528E-2,-2.533108592E-1
4.261181000E0,2.003703415E-1,-6.068635732E-2,-2.011869401E-1
4.271145000E0,1.995471120E-1,-4.073725641E-2,-1.712406874E-1
4.281108792E0,2.126389444E-1,-3.121219762E-2,-1.757867038E-1
4.291072792E0,2.356472164E-1,-2.223658562E-2,-1.900341064E-1
4.301036792E0,2.599728107E-1,-5.584905855E-3,-2.503749430E-1
4.311000792E0,2.858992219E-1,-1.396945491E-2,-3.316307366E-1
4.320964792E0,2.897381485E-1,-3.229333460E-2,-3.471119702E-1
4.330927792E0,2.657714784E-1,-3.579784185E-2,-3.474133611E-1
4.340891792E0,2.188329995E-1,-3.116633743E-2,-3.479518592E-1
4.350855792E0,1.809282005E-1,-3.513860330E-2,-3.541697860E-1
4.360819792E0,1.382084340E-1,-3.812720254E-2,-3.558281362E-1
4.370783792E0,9.881161153E-2,-2.694890276E-2,-3.386638761E-1
4.380747792E0,5.950761586E-2,-7.597841788E-3,-3.071355224E-1
4.390711792E0,2.382879891E-2,-4.483753815E-3,-2.737999558E-1
4.400674792E0,-1.620170660E-2,-1.626984030E-2,-2.302908450E-1
4.410638792E0,-5.767419189E-2,-1.601316221E-2,-2.102122605E-1
4.420602792E0,-9.289236367E-2,-4.558906890E-3,-2.024757862E-1
4.430566792E0,-1.144848689E-1,5.245040171E-3,-1.800638884E-1
4.440530792E0,-1.188788190E-1,1.120546181E-2,-2.133286446E-1
4.450494792E0,-1.267336011E-1,-1.463545486E-2,-1.766591668E-1
4.460458792E0,-1.414172053E-1,-1.424876414E-2,-1.417874694E-1
4.470421792E0,-1.474430710E-1,3.357078880E-3,-1.082587168E-1
4.480385792E0,-1.537829936E-1,3.986635432E-2,-9.030022472E-2
4.490349792E0,-1.647016704E-1,7.122986019E-2,-9.345786273E-2
4.500313792E0,-1.735596061E-1,8.709724247E-2,-1.455785930E-1
4.510277792E0,-1.743345857E-1,7.211744040E-2,-1.261162609E-1
4.520241792E0,-1.956457347E-1,4.685788974E-2,-1.069723889E-1
4.530205792E0,-2.172433883E-1,-1.346121542E-2,-4.434498399E-2
4.540168792E0,-2.232312411E-1,1.729882881E-2,2.007288672E-2
4.550132792E0,-2.437296361E-1,1.079896912E-1,7.735244930E-2
4.560096792E0,-3.095541894E-1,2.616586089E-1,1.536341757E-1
4.570060792E0,-3.496745229E-1,4.379450977E-1,2.559958994E-1
4.580024792E0,-3.759780526E-1,5.680274963E-1,2.391396910E-1
4.589988792E0,-3.912988305E-1,5.382886529E-1,1.013295129E-1
4.599952792E0,-5.079942346E-1,4.841383398E-1,-6.619822979E-2
4.609916792E0,-5.869991183E-1,6.014245749E-1,-2.821712494E-1
4.619879792E0,-7.122460008E-1,1.323297262E0,-4.077408910E-1
4.629843792E0,-8.813490868E-1,1.819054604E0,-4.158107042E-1
4.639807792E0,-9.666179419E-1,2.092177153E0,-3.880834877E-1
4.649771792E0,-1.049415946E0,2.287634134E0,-3.078396916E-1
4.659735792E0,-1.007493258E0,1.996057272E0,-2.360600531E-1
4.669699792E0,-7.574265003E-1,1.398490429E0,-2.229214609E-1
4.679663792E0,-5.551868677E-1,9.708469510E-1,-2.026156634E-1
4.689626792E0,-2.993445694E-1,6.928048730E-1,-1.745874584E-1
4.699590792E0,-6.550224125E-2,5.496701002E-1,-4.822765663E-2
4.709554792E0,9.544109553E-2,5.148658156E-1,2.975161374E-2
4.719518792E0,1.285750717E-1,4.477592409E-1,3.687370196E-2
4.729482792E0,4.841071740E-2,3.601155579E-1,1.201615259E-1
4.739446792E0,-9.491582215E-2,2.750611305E-1,2.030803710E-1
4.749410792E0,-2.740476131E-1,1.830890179E-1,2.403573990E-1
4.759373792E0,-4.051406384E-1,1.375226080E-1,2.988126874E-1
4.769337792E0,-4.657925367E-1,-7.777484506E-2,4.732728899E-1
4.779301792E0,-4.650915861E-1,-2.931596041E-1,6.489070058E-1
4.789265792E0,-3.999350071E-1,-3.888323009E-1,4.985770583E-1
4.799229792E0,-2.915755212E-1,-3.201997280E-1,3.202664256E-1
4.809193792E0,-2.452128977E-1,-2.816632688E-1,2.121653557E-1
4.819157792E0,-2.349986136E-1,-3.391737044E-1,1.723471135E-1
4.829120792E0,-2.009869367E-1,-3.685000837E-1,1.790099889E-1
4.839084792E0,-1.216953173E-1,-3.800272942E-1,2.196703255E-1
4.849048792E0,-7.138562948E-2,-3.061703146E-1,1.494069248E-1
4.859012792E0,-3.525878116E-2,-2.355390042E-1,-1.330857426E-1
4.868976792E0,1.079271808E-1,-2.016835362E-1,-5.004795790E-1
4.878940792E0,3.792015612E-1,-1.601227820E-1,-7.725619674E-1
4.888904792E0,6.845759153E-1,2.011708915E-2,-9.025738239E-1
4.898867792E0,8.164780140E-1,2.291853577E-1,-7.411338091E-1
4.908831792E0,7.116742134E-1,3.637259901E-1,-3.406874537E-1
4.918795792E0,4.504511654E-1,4.605718553E-1,1.509195566E-1
4.928759792E0,1.952099353E-1,5.624470115E-1,5.043529272E-1
4.938723792E0,6.858380884E-2,6.904649138E-1,5.889945626E-1
4.948687792E0,5.435306951E-2,6.388797164E-1,4.621089697E-1
4.958651792E0,1.472249478E-1,6.395894289E-1,2.935801446E-1
4.968615792E0,2.512764335E-1,6.966556311E-1,2.248986214E-1
4.978578792E0,3.086712658E-1,7.059692144E-1,2.746557891E-1
4.988542792E0,3.104614615E-1,6.852192283E-1,3.578225672E-1
4.998506792E0,2.865920663E-1,7.017132044E-1,4.207946062E-1
5.008470792E0,2.641620040E-1,7.649873495E-1,4.385731518E-1
5.018434792E0,2.460389137E-1,8.471453786E-1,4.192756116E-1
5.028398792E0,2.328112721E-1,8.691594005E-1,4.042025208E-1
5.038362792E0,1.873159558E-1,7.418387532E-1,4.240585268E-1
5.048325792E0,9.016239643E-2,5.625392199E-1,4.923626781E-1
5.058289792E0,-5.647578090E-2,4.393136799E-1,5.636222363E-1
5.068253792E0,-1.764478087E-1,3.199986219E-1,5.662549734E-1
5.078217792E0,-2.393114567E-1,1.931304038E-1,5.139867067E-1
5.088181792E0,-2.932924926E-1,8.925909549E-2,4.283699095E-1
5.098145792E0,-3.322936893E-1,-1.547318138E-2,3.535878360E-1
5.108109792E0,-3.793687820E-1,-1.931119859E-1,2.773458958E-1
5.118072792E0,-3.830578029E-1,-2.696568370E-1,2.249481976E-1
5.128036792E0,-3.043400943E-1,-2.024922371E-1,2.336395979E-1
5.138000792E0,-2.059181929E-1,-8.670943975E-2,2.955785692E-1
5.147964792E0,-1.276248693E-1,2.450922504E-2,3.608281314E-1
5.157928792E0,-6.522594392E-2,1.559940130E-1,4.354299307E-1
5.167892792E0,-1.069608144E-2,2.302471101E-1,4.963848889E-1
5.177856792E0,1.556881145E-2,2.255447507E-1,5.144816041E-1
5.187820792E0,-5.108994432E-3,1.522563249E-1,5.028286576E-1
5.197783792E0,-6.758728623E-2,6.362418830E-2,4.742955565E-1
5.207747792E0,-1.442398578E-1,-2.498801798E-2,4.280177057E-1
5.217711792E0,-2.293060124E-1,-1.159677207E-1,3.885230124E-1
5.227675792E0,-3.443485498E-1,-1.811353266E-1,3.448834717E-1
5.237639792E0,-4.916423857E-1,-2.394274026E-1,2.974610925E-1
5.247603792E0,-6.441639662E-1,-2.510316372E-1,2.524417639E-1
5.257567792E0,-7.739965320E-1,-2.160637975E-1,2.039863318E-1
5.267530792E0,-8.723769188E-1,-1.595256478E-1,1.444465071E-1
5.277494792E0,-9.585168362E-1,-1.006876230E-1,8.257647604E-2
5.287458792E0,-1.048132420E0,-1.397350430E-2,2.374950238E-2
5.297422792E0,-1.144139647E0,4.455798119E-2,-2.199854515E-2
5.307386792E0,-1.224257708E0,1.684081554E-2,-6.089330837E-2
5.317350792E0,-1.278753519E0,-3.733826801E-2,-1.082014367E-1
5.327314792E0,-1.330519795E0,-8.457885683E-2,-1.650445908E-1
5.337278792E0,-1.370295405E0,-1.315394491E-1,-2.222405076E-1
5.347241792E0,-1.360669613E0,-2.055836320E-1,-2.766308784E-1
5.357205792E0,-1.292650342E0,-2.784881890E-1,-3.418354392E-1
5.367169792E0,-1.196963191E0,-2.844471335E-1,-4.046552777E-1
5.377133792E0,-1.115686417E0,-2.268983424E-1,-4.321178198E-1
5.387097792E0,-1.052168608E0,-1.373375654E-1,-4.344061315E-1
5.397061792E0,-1.074985504E0,-8.892583102E-2,-4.222815633E-1
5.407025792E0,-1.155080199E0,-9.236056358E-2,-4.015251398E-1
5.416988792E0,-1.203600287E0,-2.377111465E-2,-3.718271554E-1
5.426952792E0,-1.199538112E0,5.396679044E-3,-3.448581398E-1
5.436916792E0,-1.133433342E0,-1.074680835E-1,-3.468962610E-1
5.446880792E0,-1.013824224E0,-2.545919120E-1,-3.828217685E-1
5.456844792E0,-8.946523070E-1,-2.890540063E-1,-3.656430542E-1
5.466808792E0,-7.859606743E-1,-1.972922385E-1,-2.871732712E-1
5.476772792E0,-6.750463843E-1,-5.748534575E-2,-2.141195983E-1
5.486736792E0,-5.574590564E-1,-2.920870297E-2,-1.872835755E-1
5.496699792E0,-4.231683910E-1,-1.049953401E-1,-1.911217272E-1
5.506663792E0,-2.657771111E-1,-3.153617382E-1,-1.991003007E-1
5.516627792E0,-9.367540479E-2,-5.245197415E-1,-1.605587602E-1
5.526591792E0,4.765472561E-2,-6.267687678E-1,-1.248416230E-1
5.536555792E0,2.016512156E-1,-7.400367260E-1,-1.059555486E-1
5.546519792E0,3.646305501E-1,-7.958564162E-1,-7.043626159E-2
5.556483792E0,4.769054055E-1,-5.953669548E-1,-2.215368673E-2
5.566446792E0,5.249673128E-1,-3.480455875E-1,3.411382437E-2
5.576410792E0,5.093092322E-1,-7.079800963E-2,9.982652217E-2
5.586374792E0,3.967345953E-1,2.501725852E-1,1.806571335E-1
5.596338792E0,1.147521809E-1,5.389370322E-1,2.418714911E-1
5.606302792E0,-2.331348360E-1,7.233787179E-1,2.261324078E-1
5.616266792E0,-5.042930841E-1,5.322031975E-1,1.594942659E-1
5.626230792E0,-5.806468129E-1,1.090207025E-1,7.370350510E-2
5.636194792E0,-5.607527494E-1,-1.978753209E-1,-2.035748027E-2
5.646157792E0,-5.263184905E-1,-3.535913527E-1,-1.117391065E-1
5.656121792E0,-4.848546684E-1,-4.270088375E-1,-1.985730678E-1
5.666085792E0,-4.033538699E-1,-4.462404847E-1,-2.350285053E-1
5.676049792E0,-2.687901855E-1,-4.180938005E-1,-2.265125066E-1
5.686013792E0,-1.104303598E-1,-3.321569562E-1,-1.723167747E-1
5.695977792E0,3.610927984E-2,-2.015512884E-1,-1.066773161E-1
5.705941792E0,1.481068730E-1,-3.542009741E-2,-4.199963808E-2
5.715904792E0,1.989772469E-1,1.463414431E-1,1.416936051E-2
5.725868792E0,2.056617588E-1,2.494868040E-1,6.437531859E-2
5.735832792E0,1.863895208E-1,2.656881511E-1,1.005066931E-1
5.745796792E0,1.317193508E-1,2.317442894E-1,1.424943656E-1
5.755760792E0,4.901569337E-2,1.708516479E-1,1.815363020E-1
5.765724792E0,-3.723607957E-2,9.001329541E-2,2.108639181E-1
5.775688792E0,-9.890503436E-2,-2.571232617E-3,2.348683178E-1
5.785652792E0,-1.302453727E-1,-7.989212126E-2,2.306530774E-1
5.795615792E0,-1.238284931E-1,-1.394861937E-1,2.077517509E-1
5.805579792E0,-8.744294941E-2,-1.913759261E-1,1.605518013E-1
5.815543792E0,-2.436943911E-2,-1.996482462E-1,9.765592217E-2
5.825507792E0,7.058854401E-2,-1.783952564E-1,2.413214929E-2
5.835471792E0,1.785664111E-1,-1.449635327E-1,-5.126327276E-2
5.845435792E0,3.039156199E-1,-1.099273562E-1,-1.028380021E-1
5.855399792E0,4.239251018E-1,-9.257046878E-2,-1.661210954E-1
5.865363792E0,5.132685900E-1,-5.921485648E-2,-2.246407717E-1
5.875326792E0,5.569912791E-1,-1.761814579E-2,-2.772435248E-1
5.885290792E0,5.702745318E-1,2.629359998E-2,-3.214567602E-1
5.895254792E0,5.473862886E-1,3.720244020E-2,-3.357419372E-1
5.905218792E0,5.054591298E-1,2.366984263E-4,-3.334429264E-1
5.915182792E0,4.457188547E-1,-2.943890542E-2,-3.393261135E-1
5.925146792E0,3.729874492E-1,-2.474018186E-2,-3.470676541E-1
5.935110792E0,2.837132215E-1,-4.287391156E-2,-3.405820727E-1
5.945074792E0,1.768455952E-1,-5.184024572E-2,-3.287249804E-1
5.955037792E0,9.031096101E-2,-5.997353792E-2,-3.027796745E-1
5.965001792E0,3.537623957E-2,-5.222044140E-2,-2.675802708E-1
5.974965792E0,2.072345000E-3,-2.451690473E-2,-2.205048800E-1
5.984929792E0,-1.246663369E-2,4.357090965E-2,-1.880999207E-1
5.994893792E0,-1.098565012E-2,1.042877883E-1,-1.649511904E-1
6.004857792E0,1.421514247E-2,1.483017355E-1,-1.463973969E-1
6.014821792E0,7.391282916E-2,1.779198200E-1,-1.405738592E-1
6.024784792E0,1.290712655E-1,2.032897323E-1,-1.388233155E-1
6.034748792E0,1.675345004E-1,2.337626964E-1,-1.458149105E-1
6.044712792E0,1.853968054E-1,2.519705594E-1,-1.574262679E-1
6.054676792E0,1.886639744E-1,2.585725486E-1,-1.742510498E-1
6.064640792E0,1.829589307E-1,2.555295527E-1,-1.953122318E-1
6.074604792E0,1.731395870E-1,2.512964606E-1,-2.274544537E-1
6.084568792E0,1.623890102E-1,2.330564260E-1,-2.608994246E-1
6.094532792E0,1.409098059E-1,2.423292845E-1,-2.996526659E-1
6.104495792E0,1.129492372E-1,2.332877517E-1,-3.197538555E-1
6.114459792E0,1.083403677E-1,2.044273317E-1,-3.073680401E-1
6.124423792E0,1.038019508E-1,1.730281860E-1,-2.639690936E-1
6.134387792E0,1.049167514E-1,1.217964217E-1,-2.011715025E-1
6.144351792E0,7.832301408E-2,2.617749199E-2,-1.154780388E-1
6.154315792E0,2.050080569E-3,-2.666095644E-2,-9.369763732E-2
6.164279792E0,-7.679150999E-2,-2.195744216E-2,-1.140510961E-1
6.174243792E0,-1.226221174E-1,-3.042070195E-2,-1.059199274E-1
6.184206792E0,-1.585856229E-1,-4.070956260E-2,-8.829682320E-2
6.194170792E0,-1.989516765E-1,-4.633016139E-2,-9.291581064E-2
6.204134792E0,-2.220627367E-1,-2.782977000E-2,-1.328750104E-1
6.214098792E0,-2.133211792E-1,-2.192317974E-3,-1.835230142E-1
6.224062792E0,-1.814711690E-1,4.640536383E-2,-2.089147270E-1
6.234026792E0,-1.465358138E-1,6.288927048E-2,-2.001968622E-1
6.243990792E0,-1.050485373E-1,1.349506229E-1,-1.983209252E-1
6.253954792E0,-4.163946584E-2,2.166140676E-1,-1.757999063E-1
6.263917792E0,4.352410510E-2,2.507651150E-1,-1.056491584E-1
6.273881792E0,1.298523247E-1,2.560125887E-1,-1.892917790E-2
6.283846375E0,1.777236015E-1,2.684948444E-1,4.747197405E-2
6.293810375E0,1.811726540E-1,2.592661977E-1,9.632206708E-2
6.303774375E0,1.381797940E-1,1.987186372E-1,1.471204609E-1
6.313738375E0,6.993361562E-2,1.323752999E-1,1.886231601E-1
6.323702375E0,1.822388917E-2,8.278334886E-2,2.236344218E-1
6.333666375E0,-2.635103464E-2,6.229453720E-3,2.666820288E-1
6.343629375E0,-4.509017617E-2,-6.269299984E-2,3.127669394E-1
6.353593375E0,-1.982237026E-2,-1.411824822E-1,3.502501547E-1
6.363557375E0,3.544192761E-2,-2.200938612E-1,3.775021732E-1
6.373521375E0,8.784841001E-2,-2.617912591E-1,3.920896649E-1
6.383485375E0,1.291611791E-1,-2.997507751E-1,4.116503000E-1
6.393449375E0,1.712875962E-1,-3.283323348E-1,4.276425838E-1
6.403413375E0,2.180166543E-1,-3.564016223E-1,4.397530258E-1
6.413376375E0,2.828385234E-1,-3.547699153E-1,4.510560036E-1
6.423340375E0,3.811305463E-1,-3.101786375E-1,4.457620680E-1
6.433304375E0,4.774637222E-1,-2.662873268E-1,4.385638237E-1
6.443268375E0,5.535346270E-1,-1.865750998E-1,4.479211569E-1
6.453232375E0,6.071465015E-1,-1.071971878E-1,4.671318829E-1
6.463196375E0,6.502923369E-1,-7.576789707E-2,4.870003760E-1
6.473160375E0,6.882783175E-1,-7.589412481E-2,4.972935021E-1
6.483124375E0,7.001548409E-1,-1.160402074E-1,5.021743774E-1
6.493087375E0,6.774311662E-1,-1.726949811E-1,5.082349777E-1
6.503051375E0,6.173948050E-1,-1.986702681E-1,5.152241588E-1
6.513015375E0,5.320380926E-1,-2.092802972E-1,5.198184252E-1
6.522979375E0,4.326543808E-1,-2.103534043E-1,5.224633217E-1
6.532943375E0,3.394906223E-1,-1.973776817E-1,5.445116162E-1
6.542907375E0,2.611957490E-1,-1.624687016E-1,5.869359374E-1
6.552871375E0,2.029241920E-1,-1.308274269E-1,6.241818070E-1
6.562835375E0,1.590187997E-1,-1.293337494E-1,6.401044726E-1
6.572798375E0,1.289743483E-1,-1.727624536E-1,6.285080314E-1
6.582762375E0,1.026023477E-1,-2.502408028E-1,6.033082604E-1
6.592726375E0,7.955162227E-2,-3.599241376E-1,5.686509013E-1
6.602690375E0,7.354920357E-2,-4.689445198E-1,5.191288590E-1
6.612654375E0,1.008497998E-1,-5.684996247E-1,4.479415417E-1
6.622618375E0,1.322350502E-1,-6.316113472E-1,3.696775436E-1
6.632582375E0,1.556418389E-1,-6.524314284E-1,2.860865295E-1
6.642546375E0,1.812899411E-1,-6.225504875E-1,1.991409510E-1
6.652509375E0,2.266606241E-1,-5.646812916E-1,1.155549884E-1
6.662473375E0,3.071846664E-1,-4.832214117E-1,2.388769574E-2
6.672437375E0,3.983047307E-1,-3.453447521E-1,-7.360903174E-2
6.682401375E0,4.884141386E-1,-1.863744557E-1,-1.725929976E-1
6.692365375E0,5.592949390E-1,-5.980079994E-2,-2.784227431E-1
6.702329375E0,6.205469370E-1,5.784071982E-5,-3.730306923E-1
6.712293375E0,6.616160870E-1,2.457614988E-3,-4.175172150E-1
6.722257375E0,6.994830966E-1,-4.179655388E-2,-4.194161594E-1
6.732220375E0,7.125586867E-1,-1.060349345E-1,-3.744880855E-1
6.742184375E0,6.763361692E-1,-1.629649103E-1,-2.841189206E-1
6.752148375E0,5.787992477E-1,-1.931936443E-1,-1.739958972E-1
6.762112375E0,4.449841976E-1,-2.357554883E-1,-4.591542482E-2
6.772076375E0,2.793276012E-1,-2.577175200E-1,6.749368459E-2
6.782040375E0,9.666546434E-2,-2.687959373E-1,1.473179013E-1
6.792004375E0,-6.682519615E-2,-2.935721278E-1,1.959850341E-1
6.801968375E0,-1.778279990E-1,-3.280780017E-1,2.057185769E-1
6.811931375E0,-2.433172613E-1,-3.411765099E-1,1.950800419E-1
6.821895375E0,-2.745048404E-1,-3.183896840E-1,1.672308743E-1
6.831859375E0,-2.623214126E-1,-2.654529810E-1,1.130797416E-1
6.841823375E0,-2.109173387E-1,-1.954612732E-1,3.239969164E-2
6.851787375E0,-1.231408715E-1,-1.187220141E-1,-6.352710724E-2
6.861751375E0,-2.294904552E-2,-5.140939727E-2,-1.569027305E-1
6.871715375E0,6.719283015E-2,4.793424159E-5,-2.278173864E-1
6.881679375E0,1.473298073E-1,-1.150315069E-2,-2.626312971E-1
6.891642375E0,1.634834856E-1,-4.758791998E-2,-2.818537354E-1
6.901606375E0,1.318092793E-1,-1.322698891E-1,-2.745639980E-1
6.911570375E0,8.815580606E-2,-2.375121564E-1,-2.437741607E-1
6.921534375E0,5.960595235E-2,-3.315440714E-1,-1.996004730E-1
6.931498375E0,5.561094359E-2,-3.816354573E-1,-1.522457302E-1
6.941462375E0,6.766808778E-2,-3.954468668E-1,-1.181454137E-1
6.951426375E0,9.279660881E-2,-3.675633073E-1,-1.123157591E-1
6.961390375E0,1.310056299E-1,-3.166617751E-1,-1.403370202E-1
6.971353375E0,1.751240790E-1,-2.601271272E-1,-1.867958754E-1
6.981317375E0,2.239430696E-1,-1.953884512E-1,-2.236822844E-1
6.991281375E0,2.792273760E-1,-1.424773037E-1,-2.462997139E-1
7.001245375E0,3.315056264E-1,-1.231005713E-1,-2.629339099E-1
7.011209375E0,3.708146811E-1,-1.200134382E-1,-2.775849998E-1
7.021173375E0,3.780792058E-1,-1.246277392E-1,-2.779605091E-1
7.031137375E0,3.468704224E-1,-1.158331856E-1,-2.644252777E-1
7.041101375E0,2.869876921E-1,-1.263474375E-1,-2.481804788E-1
7.051064375E0,2.198374122E-1,-1.349230856E-1,-2.401795387E-1
7.061028375E0,1.405146569E-1,-1.216116920E-1,-2.513055205E-1
7.070992375E0,8.028647304E-2,-1.098109633E-1,-2.650615573E-1
7.080956375E0,5.476059392E-2,-8.383652568E-2,-2.699111104E-1
7.090920375E0,6.196897477E-2,-5.947392434E-2,-2.816639245E-1
7.100884375E0,9.583033621E-2,-4.405667633E-2,-2.866431773E-1
7.110848375E0,1.721195132E-1,-3.353266418E-2,-2.771444619E-1
7.120812375E0,2.545889914E-1,-2.791962028E-2,-2.600653768E-1
7.130776375E0,3.067142367E-1,-2.662772313E-2,-2.397641242E-1
7.140739375E0,3.549187183E-1,-3.930064291E-2,-2.138503492E-1
7.150703375E0,3.839738071E-1,-4.112384096E-2,-1.723630875E-1
7.160667375E0,4.029075801E-1,-4.805669188E-2,-1.239889264E-1
7.170631375E0,4.069648981E-1,-5.854688212E-2,-7.079414278E-2
7.180595375E0,4.020459950E-1,-6.754469126E-2,-1.418749569E-3
7.190559375E0,4.094506502E-1,-6.662403047E-2,6.399487704E-2
7.200523375E0,4.108604193E-1,-5.726248398E-2,1.215663925E-1
7.210487375E0,3.972202539E-1,-4.396771640E-2,1.632397920E-1
7.220450375E0,3.733898997E-1,-2.576906979E-2,1.859357655E-1
7.230414375E0,3.314667046E-1,-7.013224997E-3,1.959063858E-1
7.240378375E0,2.844332457E-1,-9.974082932E-4,1.995769888E-1
7.250342375E0,2.344973832E-1,-1.639021188E-2,1.948706508E-1
7.260306375E0,1.821645349E-1,-5.052176118E-2,1.943937540E-1
7.270270375E0,1.310608685E-1,-9.032456577E-2,2.009698898E-1
7.280234375E0,6.663442403E-2,-1.364880651E-1,2.130344212E-1
7.290197875E0,8.215324022E-3,-1.794206202E-1,2.210417539E-1
7.300160875E0,-3.588570654E-2,-1.899014860E-1,2.255182266E-1
7.310124875E0,-5.639684200E-2,-1.642616391E-1,2.360592932E-1
7.320088875E0,-5.737657100E-2,-1.286177933E-1,2.422161698E-1
7.330052875E0,-5.188646540E-2,-8.608205616E-2,2.450769395E-1
7.340016875E0,-3.465800732E-2,-4.890399799E-2,2.466614544E-1
7.349980875E0,-1.152951922E-2,-1.242295466E-2,2.470806390E-1
7.359944875E0,2.192510292E-3,1.559985243E-2,2.468536198E-1
7.369908875E0,-1.443520188E-2,3.938321024E-2,2.453633100E-1
7.379871875E0,-6.339335442E-2,4.399041831E-2,2.415212393E-1
