"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.322716725E2,-3.667502594E1,2.955543709E1,-2.186712456E1
5.322816375E2,-3.779899597E1,2.867241478E1,-2.104874611E1
5.322916025E2,-3.823709869E1,2.799914360E1,-2.065337372E1
5.323015665E2,-3.815319061E1,2.782561111E1,-2.144737625E1
5.323115315E2,-3.774904633E1,2.782179642E1,-2.237046051E1
5.323214955E2,-3.672430420E1,2.753948593E1,-2.398505402E1
5.323314605E2,-3.570287323E1,2.738406754E1,-2.550103188E1
5.323414255E2,-3.487189484E1,2.740259743E1,-2.658337784E1
5.323513895E2,-3.452890015E1,2.732518959E1,-2.730252647E1
5.323613545E2,-3.454555511E1,2.736295509E1,-2.746081924E1
5.323713185E2,-3.454662323E1,2.724364662E1,-2.747130585E1
5.323812835E2,-3.489609528E1,2.730483246E1,-2.678525162E1
5.323912475E2,-3.525807190E1,2.745329475E1,-2.596103668E1
5.324012125E2,-3.582937622E1,2.771176338E1,-2.468586540E1
5.324111775E2,-3.604277039E1,2.794861221E1,-2.407735825E1
5.324211415E2,-3.604292297E1,2.794937515E1,-2.407473373E1
5.324311065E2,-3.638237762E1,2.831935310E1,-2.354672241E1
5.324410705E2,-3.623711395E1,2.864076805E1,-2.358959198E1
5.324510355E2,-3.561460114E1,2.876279831E1,-2.384133339E1
5.324610005E2,-3.509118652E1,2.892627144E1,-2.449556732E1
5.324709645E2,-3.436557007E1,2.918916130E1,-2.516189766E1
5.324809295E2,-3.365142822E1,2.951941872E1,-2.604190254E1
5.324908935E2,-3.257903290E1,2.974259949E1,-2.668657494E1
5.325008585E2,-3.195291138E1,3.055521202E1,-2.655185318E1
5.325108235E2,-3.157413483E1,3.153916168E1,-2.570412636E1
5.325207875E2,-3.133995819E1,3.295193481E1,-2.468161201E1
5.325307525E2,-3.090549469E1,3.394150543E1,-2.342311859E1
5.325407165E2,-3.036570740E1,3.514599228E1,-2.197604561E1
5.325506815E2,-2.987659454E1,3.614458847E1,-2.069559479E1
5.325606465E2,-2.972149658E1,3.726966095E1,-1.945131683E1
5.325706105E2,-2.948002625E1,3.796817780E1,-1.811195374E1
5.325805755E2,-2.949325562E1,3.878062439E1,-1.624059296E1
5.325905395E2,-2.956167603E1,3.924778748E1,-1.468997192E1
5.326005045E2,-2.962026978E1,3.971859741E1,-1.340227509E1
5.326104685E2,-2.944471741E1,3.988822174E1,-1.262187576E1
5.326204335E2,-2.946735382E1,4.030905914E1,-1.207797623E1
5.326303985E2,-2.912213898E1,4.043743134E1,-1.172389603E1
5.326403625E2,-2.903552246E1,4.088838577E1,-1.129817200E1
5.326503275E2,-2.861610413E1,4.115978241E1,-1.112185669E1
5.326602915E2,-2.861610413E1,4.115978241E1,-1.112185669E1
5.326702565E2,-2.822074127E1,4.146861267E1,-1.055757523E1
5.326802215E2,-2.793651581E1,4.172580719E1,-1.052180099E1
5.326901855E2,-2.750652313E1,4.199140549E1,-1.057580566E1
5.327001505E2,-2.720251465E1,4.220587540E1,-1.053036118E1
5.327101145E2,-2.700232697E1,4.247522736E1,-1.067226028E1
5.327200795E2,-2.690075684E1,4.278410339E1,-1.051810074E1
5.327300445E2,-2.682528687E1,4.269897079E1,-1.023224258E1
5.327400085E2,-2.671289825E1,4.299298859E1,-1.011420441E1
5.327499735E2,-2.675195312E1,4.302616882E1,-9.465351105E0
5.327599375E2,-2.666348267E1,4.325720978E1,-9.028430939E0
5.327699025E2,-2.666407776E1,4.316418076E1,-8.373058319E0
5.327798675E2,-2.668972778E1,4.335871887E1,-7.366485596E0
5.327898315E2,-2.664471436E1,4.342422104E1,-6.517177582E0
5.327997965E2,-2.636810303E1,4.353851700E1,-5.764835358E0
5.328097605E2,-2.632114410E1,4.370709229E1,-5.506084442E0
5.328197255E2,-2.609880829E1,4.400133896E1,-5.548881531E0
5.328296895E2,-2.577095032E1,4.397307587E1,-5.895332336E0
5.328396545E2,-2.546752167E1,4.399534607E1,-6.427417755E0
5.328496195E2,-2.536923218E1,4.374385071E1,-7.521766663E0
5.328595835E2,-2.566410828E1,4.358570099E1,-8.155521393E0
5.328695485E2,-2.587115479E1,4.328306961E1,-8.796512604E0
5.328795125E2,-2.634118652E1,4.282314301E1,-8.955074310E0
5.328894775E2,-2.678675842E1,4.218921280E1,-1.004650879E1
5.328994425E2,-2.678822327E1,4.219641876E1,-1.005749512E1
5.329094065E2,-2.731155396E1,4.143566132E1,-1.137285995E1
5.329193715E2,-2.754002380E1,4.033187866E1,-1.342609024E1
5.329293355E2,-2.786180878E1,3.917705536E1,-1.552518463E1
5.329393005E2,-2.811316681E1,3.805517197E1,-1.776444244E1
5.329492655E2,-2.846403503E1,3.696287155E1,-1.952247238E1
5.329592295E2,-2.895817566E1,3.563960648E1,-2.108588028E1
5.329691945E2,-2.934046173E1,3.408822632E1,-2.260286522E1
5.329791585E2,-2.972045898E1,3.260834885E1,-2.416880035E1
5.329891235E2,-2.991104889E1,3.091949844E1,-2.562018967E1
5.329990875E2,-3.056342316E1,2.947889900E1,-2.683705902E1
5.330090525E2,-3.137721252E1,2.803607178E1,-2.700465584E1
5.330190175E2,-3.265584564E1,2.699951744E1,-2.643685722E1
5.330289815E2,-3.403058624E1,2.599531746E1,-2.538692665E1
5.330389465E2,-3.545713806E1,2.529365158E1,-2.413101006E1
5.330489105E2,-3.633615875E1,2.456462860E1,-2.338514900E1
5.330588755E2,-3.675651550E1,2.383553314E1,-2.330315399E1
5.330688405E2,-3.682994080E1,2.323195648E1,-2.375800705E1
5.330788045E2,-3.655885315E1,2.252032471E1,-2.443139458E1
5.330887691E2,-3.629584503E1,2.191718102E1,-2.522826004E1
5.330987331E2,-3.578003693E1,2.132356071E1,-2.608471870E1
5.331086981E2,-3.525154114E1,2.110523224E1,-2.726731300E1
5.331186631E2,-3.415482330E1,2.112931061E1,-2.839960861E1
5.331286271E2,-3.416178131E1,2.112955666E1,-2.840356064E1
5.331385921E2,-3.281166077E1,2.141238785E1,-2.937326050E1
5.331485561E2,-3.149322510E1,2.205317688E1,-3.016281319E1
5.331585211E2,-3.020050049E1,2.272482491E1,-3.088309288E1
5.331684861E2,-2.944835663E1,2.334119987E1,-3.138280678E1
5.331784501E2,-2.867370605E1,2.402149582E1,-3.135581207E1
5.331884151E2,-2.798584747E1,2.455543709E1,-3.142078018E1
5.331983791E2,-2.729003143E1,2.501272583E1,-3.136973381E1
5.332083441E2,-2.678927612E1,2.528132248E1,-3.157042503E1
5.332183081E2,-2.644563293E1,2.554298973E1,-3.150038338E1
5.332282731E2,-2.605786133E1,2.594369316E1,-3.140193939E1
5.332382381E2,-2.608769226E1,2.654667091E1,-3.135202026E1
5.332482021E2,-2.599267578E1,2.690017700E1,-3.099176598E1
5.332581671E2,-2.607274628E1,2.737245560E1,-3.036677170E1
5.332681311E2,-2.618321991E1,2.773179436E1,-2.977956581E1
5.332780961E2,-2.635897064E1,2.810292435E1,-2.946536636E1
5.332880611E2,-2.625160980E1,2.828528786E1,-2.892196274E1
5.332980251E2,-2.563456726E1,2.907826614E1,-2.896625900E1
5.333079901E2,-2.465799713E1,2.958374405E1,-2.922097206E1
5.333179541E2,-2.313890839E1,3.034874916E1,-2.951977921E1
5.333279191E2,-2.219020844E1,3.077215195E1,-2.981305885E1
5.333378841E2,-2.267028046E1,3.073581886E1,-2.924016380E1
5.333478481E2,-2.470177460E1,3.020699692E1,-2.816890526E1
5.333578131E2,-2.723040009E1,2.954420853E1,-2.657762527E1
5.333677771E2,-2.723040009E1,2.954420853E1,-2.657762527E1
5.333777421E2,-2.949051666E1,2.858845139E1,-2.475359344E1
5.333877061E2,-3.118950653E1,2.771803665E1,-2.363726997E1
5.333976711E2,-3.164122772E1,2.710993576E1,-2.357365608E1
5.334076361E2,-3.140715027E1,2.688420868E1,-2.379798126E1
5.334176001E2,-3.065041351E1,2.687952995E1,-2.448989868E1
5.334275651E2,-2.981722260E1,2.692763329E1,-2.530186272E1
5.334375291E2,-2.872809601E1,2.699009895E1,-2.638720894E1
5.334474941E2,-2.785768127E1,2.719562721E1,-2.713405037E1
5.334574591E2,-2.735131073E1,2.716089439E1,-2.738879585E1
5.334674231E2,-2.730902863E1,2.687457275E1,-2.723716927E1
5.334773881E2,-2.764001465E1,2.671599388E1,-2.721737480E1
5.334873521E2,-2.803379059E1,2.644221306E1,-2.687882423E1
5.334973171E2,-2.827394867E1,2.657853127E1,-2.631629181E1
5.335072821E2,-2.859373474E1,2.669904900E1,-2.538430214E1
5.335172461E2,-2.900304413E1,2.721077728E1,-2.452570343E1
5.335272111E2,-2.933898163E1,2.751232910E1,-2.392850113E1
5.335371751E2,-2.935409546E1,2.809068871E1,-2.322683144E1
5.335471401E2,-2.905741882E1,2.837158775E1,-2.321061325E1
5.335571041E2,-2.850482941E1,2.868870163E1,-2.357846069E1
5.335670691E2,-2.789743805E1,2.892574310E1,-2.414912415E1
5.335770341E2,-2.706161499E1,2.909544563E1,-2.483082581E1
5.335869981E2,-2.623365784E1,2.921381950E1,-2.537570190E1
5.335969631E2,-2.623365784E1,2.921381950E1,-2.537570190E1
5.336069271E2,-2.528170776E1,2.954889107E1,-2.579017639E1
5.336168921E2,-2.428012085E1,2.990282059E1,-2.615661812E1
5.336268571E2,-2.364012146E1,3.069555283E1,-2.601449776E1
5.336368211E2,-2.321953583E1,3.160679245E1,-2.505557632E1
5.336467861E2,-2.294787598E1,3.276455307E1,-2.383241653E1
5.336567501E2,-2.256473541E1,3.374892426E1,-2.244997406E1
5.336667151E2,-2.241880035E1,3.463024902E1,-2.121995544E1
5.336766801E2,-2.224723816E1,3.540954590E1,-1.992859268E1
5.336866441E2,-2.218971252E1,3.625059509E1,-1.836571121E1
5.336966091E2,-2.239471436E1,3.713267517E1,-1.685234070E1
5.337065731E2,-2.237651062E1,3.746540070E1,-1.536807251E1
5.337165381E2,-2.234587097E1,3.794382477E1,-1.435832596E1
5.337265021E2,-2.227246857E1,3.821454620E1,-1.396466064E1
5.337364671E2,-2.204596710E1,3.843576813E1,-1.388023376E1
5.337464321E2,-2.188406372E1,3.834230042E1,-1.376823425E1
5.337563961E2,-2.183723450E1,3.862606430E1,-1.377669144E1
5.337663611E2,-2.153610229E1,3.860809326E1,-1.358404160E1
5.337763251E2,-2.105764008E1,3.875160980E1,-1.341942978E1
5.337862901E2,-2.066529083E1,3.872031021E1,-1.353036880E1
5.337962551E2,-2.045966339E1,3.893091202E1,-1.336589432E1
5.338062191E2,-2.027606201E1,3.898166656E1,-1.312517548E1
5.338161841E2,-2.002435303E1,3.908797836E1,-1.283988190E1
5.338261481E2,-2.000291443E1,3.921391296E1,-1.266662979E1
5.338361131E2,-2.001057434E1,3.920859528E1,-1.267041779E1
5.338460781E2,-1.979063416E1,3.933794403E1,-1.240282440E1
5.338560421E2,-1.964680481E1,3.956938171E1,-1.220188141E1
5.338660071E2,-1.955290222E1,3.959741974E1,-1.175985718E1
5.338759711E2,-1.951344299E1,3.982214737E1,-1.135184479E1
5.338859361E2,-1.941143799E1,3.994030762E1,-1.063307190E1
5.338959001E2,-1.931304932E1,4.010267639E1,-1.017237091E1
5.339058651E2,-1.934155273E1,4.012728882E1,-9.626411438E0
5.339158301E2,-1.934565735E1,4.011793900E1,-9.754589081E0
5.339257941E2,-1.936834717E1,4.011192703E1,-9.906639099E0
5.339357591E2,-1.914080811E1,3.974124527E1,-1.021813965E1
5.339457231E2,-1.919026184E1,3.955321884E1,-1.050480270E1
5.339556881E2,-1.912002563E1,3.953778839E1,-1.076786423E1
5.339656531E2,-1.921028137E1,3.935781097E1,-1.126185226E1
5.339756171E2,-1.921514893E1,3.901649475E1,-1.189668655E1
5.339855821E2,-1.940969849E1,3.850852966E1,-1.308672714E1
5.339955461E2,-1.964047241E1,3.789116669E1,-1.429306030E1
5.340055111E2,-1.990551758E1,3.698357391E1,-1.579282761E1
5.340154761E2,-2.002326965E1,3.623427582E1,-1.730192184E1
5.340254401E2,-2.003583527E1,3.517194748E1,-1.862129974E1
5.340354051E2,-2.036586761E1,3.431609344E1,-2.018277740E1
5.340453691E2,-2.066925049E1,3.333832169E1,-2.119922638E1
5.340553341E2,-2.098334503E1,3.234539032E1,-2.227899170E1
5.340652981E2,-2.138192749E1,3.144735146E1,-2.337261581E1
5.340752631E2,-2.138192749E1,3.144735146E1,-2.337261581E1
5.340852287E2,-2.155613708E1,3.040028763E1,-2.438433075E1
5.340951927E2,-2.185785675E1,2.915960693E1,-2.544313049E1
5.341051577E2,-2.244766998E1,2.800998497E1,-2.614286041E1
5.341151217E2,-2.326700592E1,2.699688721E1,-2.640860939E1
5.341250867E2,-2.437094879E1,2.630712700E1,-2.625399208E1
5.341350517E2,-2.513631439E1,2.561558723E1,-2.613653374E1
5.341450157E2,-2.566777802E1,2.510937500E1,-2.619334221E1
5.341549807E2,-2.554798889E1,2.458519936E1,-2.671971893E1
5.341649447E2,-2.548968506E1,2.412964630E1,-2.709063339E1
5.341749097E2,-2.523585510E1,2.357518387E1,-2.787279892E1
5.341848747E2,-2.500318146E1,2.296503067E1,-2.854175758E1
5.341948387E2,-2.479556274E1,2.245820236E1,-2.890737915E1
5.342048037E2,-2.479747009E1,2.197366905E1,-2.939645576E1
5.342147677E2,-2.481847382E1,2.165465546E1,-2.974820328E1
5.342247327E2,-2.488875580E1,2.128367996E1,-2.971645164E1
5.342346967E2,-2.495314026E1,2.103844833E1,-3.006339645E1
5.342446617E2,-2.471580505E1,2.081228256E1,-3.032870674E1
5.342546267E2,-2.459841156E1,2.095399857E1,-3.026902390E1
5.342645907E2,-2.423454285E1,2.100002289E1,-3.049757767E1
5.342745557E2,-2.362652588E1,2.134208679E1,-3.071466446E1
5.342845197E2,-2.305516052E1,2.161789513E1,-3.087278175E1
5.342944847E2,-2.217546082E1,2.216966057E1,-3.117980766E1
5.343044487E2,-2.217546082E1,2.216966057E1,-3.117980766E1
5.343144137E2,-2.142618561E1,2.269999313E1,-3.127402115E1
5.343243787E2,-2.066362000E1,2.303876114E1,-3.133446884E1
5.343343427E2,-2.015821075E1,2.358080292E1,-3.124627876E1
5.343443077E2,-1.973805237E1,2.425287819E1,-3.125231171E1
5.343542717E2,-1.933351135E1,2.469435310E1,-3.090624428E1
5.343642367E2,-1.910997009E1,2.515733719E1,-3.080317688E1
5.343742017E2,-1.894860840E1,2.555085754E1,-3.045148659E1
5.343841657E2,-1.899433899E1,2.593526077E1,-2.994468880E1
5.343941307E2,-1.890242004E1,2.661754799E1,-2.950731087E1
5.344040947E2,-1.926316833E1,2.736623383E1,-2.892984772E1
5.344140597E2,-1.896099854E1,2.800740814E1,-2.804010201E1
5.344240247E2,-1.868815613E1,2.883152008E1,-2.753711700E1
5.344339887E2,-1.807759094E1,2.917777252E1,-2.745340729E1
5.344439537E2,-1.796798706E1,2.922048378E1,-2.766677094E1
5.344539177E2,-1.864982605E1,2.860726357E1,-2.754147720E1
5.344638827E2,-1.996546173E1,2.790412712E1,-2.727186584E1
5.344738467E2,-2.113281250E1,2.753197289E1,-2.686931229E1
5.344838117E2,-2.221220398E1,2.722093010E1,-2.622036552E1
5.344937767E2,-2.284674072E1,2.719943619E1,-2.579031181E1
5.345037407E2,-2.309474945E1,2.711576653E1,-2.566830444E1
5.345137057E2,-2.317964935E1,2.723273468E1,-2.552240372E1
5.345236697E2,-2.308711243E1,2.706224632E1,-2.545158005E1
5.345336347E2,-2.284909058E1,2.715818596E1,-2.590540695E1
5.345435997E2,-2.284823608E1,2.716515350E1,-2.590077591E1
5.345535637E2,-2.215335846E1,2.715939331E1,-2.618182373E1
5.345635287E2,-2.120177460E1,2.731391716E1,-2.679139137E1
5.345734927E2,-2.031636047E1,2.765529633E1,-2.701402092E1
5.345834577E2,-1.980793762E1,2.782154274E1,-2.715236664E1
5.345934217E2,-1.960330200E1,2.766971970E1,-2.732946014E1
5.346033867E2,-1.922760010E1,2.745249939E1,-2.788518524E1
5.346133517E2,-1.895552063E1,2.745277596E1,-2.819520187E1
5.346233157E2,-1.895829773E1,2.747481918E1,-2.827017784E1
5.346332807E2,-1.912811279E1,2.760236931E1,-2.794553757E1
5.346432447E2,-1.930802917E1,2.790657997E1,-2.738988113E1
5.346532097E2,-1.941766357E1,2.828923416E1,-2.692527008E1
5.346631747E2,-1.943727112E1,2.875650787E1,-2.653043747E1
5.346731387E2,-1.919812012E1,2.906513786E1,-2.623809814E1
5.346831037E2,-1.885620117E1,2.933675957E1,-2.606646538E1
5.346930677E2,-1.863763428E1,2.966952133E1,-2.602447319E1
5.347030327E2,-1.824394226E1,2.982768250E1,-2.636777115E1
5.347129977E2,-1.784693909E1,3.009225273E1,-2.641855812E1
5.347229617E2,-1.740940857E1,3.039611053E1,-2.609239197E1
5.347329267E2,-1.722192383E1,3.108139420E1,-2.545618820E1
5.347428907E2,-1.752673340E1,3.184659195E1,-2.427202415E1
5.347528557E2,-1.768312073E1,3.271264648E1,-2.298863220E1
5.347628197E2,-1.783665466E1,3.330572891E1,-2.153542709E1
5.347727847E2,-1.802941895E1,3.410383987E1,-2.027758026E1
5.347827497E2,-1.802941895E1,3.410383987E1,-2.027758026E1
5.347927137E2,-1.816009521E1,3.450118637E1,-1.936308289E1
5.348026787E2,-1.817221069E1,3.516903305E1,-1.853973770E1
5.348126427E2,-1.815580750E1,3.570879364E1,-1.719970703E1
5.348226077E2,-1.837025452E1,3.614677429E1,-1.585773087E1
5.348325717E2,-1.857585144E1,3.655965424E1,-1.457649612E1
5.348425367E2,-1.859207153E1,3.691621399E1,-1.344059753E1
5.348525017E2,-1.859005737E1,3.719765472E1,-1.255744553E1
5.348624657E2,-1.853305054E1,3.732408905E1,-1.219185638E1
5.348724307E2,-1.844335938E1,3.742852783E1,-1.227052689E1
5.348823947E2,-1.820262146E1,3.768394852E1,-1.202645874E1
5.348923597E2,-1.791114807E1,3.757721710E1,-1.216831589E1
5.349023247E2,-1.755230713E1,3.780548477E1,-1.199919128E1
5.349122887E2,-1.730155945E1,3.813903046E1,-1.186083603E1
5.349222537E2,-1.721334839E1,3.827635956E1,-1.208821869E1
5.349322177E2,-1.673811340E1,3.840364838E1,-1.195757294E1
5.349421827E2,-1.662055969E1,3.853186417E1,-1.149432755E1
5.349521477E2,-1.628535461E1,3.867353058E1,-1.143467331E1
5.349621117E2,-1.617109680E1,3.881733322E1,-1.132462311E1
5.349720767E2,-1.589335632E1,3.910151291E1,-1.130379105E1
5.349820407E2,-1.564657593E1,3.918416595E1,-1.040546799E1
5.349920057E2,-1.543399048E1,3.948641968E1,-9.731925964E0
5.350019697E2,-1.532762146E1,3.943403625E1,-9.444606781E0
5.350119347E2,-1.532762146E1,3.943403625E1,-9.444606781E0
5.350218997E2,-1.544833374E1,3.968656158E1,-9.043476105E0
5.350318637E2,-1.549592590E1,3.953500748E1,-8.731689453E0
5.350418287E2,-1.550010681E1,3.956667328E1,-8.717361450E0
5.350517927E2,-1.566996765E1,3.930757904E1,-8.482780457E0
5.350617577E2,-1.570277405E1,3.941989136E1,-9.049201965E0
5.350717227E2,-1.581559753E1,3.941527557E1,-9.034736633E0
5.350816867E2,-1.582713318E1,3.930454254E1,-9.461345673E0
5.350916520E2,-1.595436096E1,3.917851639E1,-1.003572845E1
5.351016160E2,-1.591641235E1,3.903134918E1,-1.054130936E1
5.351115810E2,-1.626103210E1,3.871710968E1,-1.090213776E1
5.351215450E2,-1.659733582E1,3.822289658E1,-1.199200058E1
5.351315100E2,-1.684117126E1,3.763580322E1,-1.358197403E1
5.351414750E2,-1.726721191E1,3.688962555E1,-1.518351746E1
5.351514390E2,-1.755224609E1,3.576270294E1,-1.664168930E1
5.351614040E2,-1.807231140E1,3.500345230E1,-1.807423401E1
5.351713680E2,-1.854466248E1,3.419855499E1,-1.945076752E1
5.351813330E2,-1.905046082E1,3.347463226E1,-2.049135208E1
5.351912980E2,-1.951571655E1,3.237477112E1,-2.152273178E1
5.352012620E2,-1.986306000E1,3.113919640E1,-2.273797035E1
5.352112270E2,-2.037572479E1,3.007132149E1,-2.397732162E1
5.352211910E2,-2.077796173E1,2.889774132E1,-2.493391991E1
5.352311560E2,-2.152249908E1,2.788960266E1,-2.565516472E1
5.352411200E2,-2.266569519E1,2.689438248E1,-2.567846680E1
5.352510850E2,-2.266543579E1,2.689672089E1,-2.568082047E1
5.352610500E2,-2.373787689E1,2.622119522E1,-2.546159935E1
5.352710140E2,-2.481915283E1,2.577672577E1,-2.501142311E1
5.352809790E2,-2.546587372E1,2.527292252E1,-2.502244377E1
5.352909430E2,-2.564031982E1,2.467163086E1,-2.519058609E1
5.353009080E2,-2.554813385E1,2.417207909E1,-2.581081009E1
5.353108730E2,-2.544255829E1,2.352951431E1,-2.642523956E1
5.353208370E2,-2.523913574E1,2.277629471E1,-2.729924202E1
5.353308020E2,-2.499746704E1,2.222561073E1,-2.800765419E1
5.353407660E2,-2.475605011E1,2.165152740E1,-2.882405090E1
5.353507310E2,-2.440682983E1,2.113000107E1,-2.942559624E1
5.353606950E2,-2.375771332E1,2.088893890E1,-3.020902252E1
5.353706600E2,-2.299331665E1,2.084142303E1,-3.069069862E1
5.353806250E2,-2.195131683E1,2.110317612E1,-3.122470474E1
5.353905890E2,-2.075756836E1,2.174276161E1,-3.155266571E1
5.354005540E2,-1.965173340E1,2.229474640E1,-3.183202362E1
5.354105180E2,-1.853169250E1,2.293098450E1,-3.199435997E1
5.354204830E2,-1.761071777E1,2.363426018E1,-3.213818359E1
5.354304470E2,-1.677749634E1,2.418344688E1,-3.233321381E1
5.354404120E2,-1.645846558E1,2.456336403E1,-3.214532471E1
5.354503770E2,-1.640699768E1,2.504922867E1,-3.199066925E1
5.354603410E2,-1.656240845E1,2.530574226E1,-3.168977737E1
5.354703060E2,-1.667889404E1,2.571844292E1,-3.125797272E1
5.354802700E2,-1.709408569E1,2.595651817E1,-3.085716820E1
5.354902350E2,-1.709408569E1,2.595651817E1,-3.085716820E1
5.355002000E2,-1.740837097E1,2.635672760E1,-3.019176292E1
5.355101640E2,-1.768881226E1,2.680579185E1,-2.966528130E1
5.355201290E2,-1.791409302E1,2.747133064E1,-2.898158455E1
5.355300930E2,-1.813708496E1,2.811770248E1,-2.831252289E1
5.355400580E2,-1.791232300E1,2.896849060E1,-2.767474937E1
5.355500220E2,-1.739028931E1,2.984056091E1,-2.708577919E1
5.355599870E2,-1.658018494E1,3.036992455E1,-2.705897331E1
5.355699520E2,-1.629035950E1,3.029078865E1,-2.700295448E1
5.355799160E2,-1.710844421E1,2.988129425E1,-2.737439728E1
5.355898810E2,-1.840859985E1,2.936999321E1,-2.642852020E1
5.355998450E2,-2.016641998E1,2.903990173E1,-2.561905861E1
5.356098100E2,-2.186679840E1,2.881270599E1,-2.469136429E1
5.356197750E2,-2.283856964E1,2.886414719E1,-2.390644455E1
5.356297390E2,-2.315422058E1,2.878533363E1,-2.385962296E1
5.356397040E2,-2.292408752E1,2.860680771E1,-2.394588470E1
5.356496680E2,-2.248748016E1,2.847932434E1,-2.463411713E1
5.356596330E2,-2.189468384E1,2.831930733E1,-2.517204666E1
5.356695970E2,-2.136022186E1,2.831860733E1,-2.583391380E1
5.356795620E2,-2.065183258E1,2.832121849E1,-2.612490082E1
5.356895270E2,-1.931677246E1,2.855091095E1,-2.684832001E1
5.356994910E2,-1.842481995E1,2.911523438E1,-2.710706520E1
5.357094560E2,-1.789485168E1,2.937252808E1,-2.725208855E1
5.357194200E2,-1.789485168E1,2.937252808E1,-2.725208855E1
5.357293850E2,-1.809031677E1,2.939760590E1,-2.678495979E1
5.357393500E2,-1.835964966E1,2.955210876E1,-2.655990028E1
5.357493140E2,-1.886450195E1,2.948177147E1,-2.596650124E1
5.357592790E2,-1.936776733E1,2.963105583E1,-2.561551857E1
5.357692430E2,-1.963635254E1,2.955901146E1,-2.536581802E1
5.357792080E2,-1.972067261E1,2.986257553E1,-2.524664879E1
5.357891720E2,-1.943746948E1,2.984403038E1,-2.533247757E1
5.357991370E2,-1.916198730E1,2.984868240E1,-2.579770088E1
5.358091020E2,-1.876364136E1,2.980507660E1,-2.594365501E1
5.358190660E2,-1.812197876E1,2.985325050E1,-2.631291389E1
5.358290310E2,-1.765942383E1,3.001154327E1,-2.640593719E1
5.358389950E2,-1.710720825E1,3.017905235E1,-2.651852798E1
5.358489600E2,-1.691465759E1,3.069512749E1,-2.610547447E1
5.358589250E2,-1.692451477E1,3.143541145E1,-2.516832924E1
5.358688890E2,-1.690528870E1,3.253358459E1,-2.389208794E1
5.358788540E2,-1.680200195E1,3.336147690E1,-2.248057938E1
5.358888180E2,-1.685618591E1,3.411046982E1,-2.137167740E1
5.358987830E2,-1.678753662E1,3.479991531E1,-2.029260254E1
5.359087470E2,-1.675939941E1,3.558125305E1,-1.901635742E1
5.359187120E2,-1.699514771E1,3.610804749E1,-1.750952148E1
5.359286770E2,-1.727648926E1,3.650608826E1,-1.577330017E1
5.359386410E2,-1.782345581E1,3.691168213E1,-1.437744141E1
5.359486060E2,-1.793788147E1,3.717207718E1,-1.339822388E1
5.359585700E2,-1.793254089E1,3.717078781E1,-1.339939880E1
5.359685350E2,-1.820492554E1,3.731333160E1,-1.321136093E1
5.359785000E2,-1.807781982E1,3.738929749E1,-1.312184906E1
5.359884640E2,-1.794532776E1,3.741590881E1,-1.272793579E1
5.359984290E2,-1.766870117E1,3.752829742E1,-1.309490585E1
5.360083930E2,-1.755880737E1,3.754562378E1,-1.284835815E1
5.360183580E2,-1.725451660E1,3.784021759E1,-1.297751236E1
5.360283220E2,-1.684268188E1,3.774415970E1,-1.299556351E1
5.360382870E2,-1.637287903E1,3.798754120E1,-1.303153992E1
5.360482520E2,-1.613275146E1,3.825785828E1,-1.287622452E1
5.360582160E2,-1.581254578E1,3.850861359E1,-1.252103424E1
5.360681810E2,-1.549081421E1,3.867739105E1,-1.244646072E1
5.360781450E2,-1.522099304E1,3.900410461E1,-1.209830093E1
5.360881095E2,-1.491690063E1,3.913639450E1,-1.174814987E1
5.360980745E2,-1.464215088E1,3.938482285E1,-1.106083298E1
5.361080385E2,-1.438500977E1,3.967498398E1,-1.052973557E1
5.361180035E2,-1.416569519E1,3.975893021E1,-9.960880280E0
5.361279675E2,-1.410377502E1,3.992805481E1,-9.524337769E0
5.361379325E2,-1.419844055E1,4.012985229E1,-9.079742432E0
5.361478965E2,-1.413856506E1,4.019391632E1,-8.795253754E0
5.361578615E2,-1.413442993E1,4.015499878E1,-8.730941772E0
5.361678265E2,-1.402719116E1,4.008972931E1,-8.966415405E0
5.361777905E2,-1.411158752E1,4.014953613E1,-9.154098511E0
5.361877555E2,-1.411158752E1,4.014953613E1,-9.154098511E0
5.361977195E2,-1.395727539E1,3.998141861E1,-9.538761139E0
5.362076845E2,-1.393653870E1,3.983442307E1,-9.732921600E0
5.362176485E2,-1.384295654E1,3.980881882E1,-1.005144882E1
5.362276135E2,-1.406884766E1,3.973992157E1,-1.010471725E1
5.362375785E2,-1.405632019E1,3.976010132E1,-1.005867004E1
5.362475425E2,-1.437678528E1,3.971523666E1,-1.016594696E1
5.362575075E2,-1.476591492E1,3.950662613E1,-1.065106583E1
5.362674715E2,-1.505848694E1,3.907624054E1,-1.162634659E1
5.362774365E2,-1.532009888E1,3.840351868E1,-1.328767014E1
5.362874015E2,-1.535957336E1,3.758618927E1,-1.497890472E1
5.362973655E2,-1.559980774E1,3.674856186E1,-1.660475540E1
5.363073305E2,-1.595071411E1,3.591635895E1,-1.807596588E1
5.363172945E2,-1.645689392E1,3.505876541E1,-1.930183792E1
5.363272595E2,-1.708508301E1,3.427533722E1,-2.019792938E1
5.363372235E2,-1.764648438E1,3.335820770E1,-2.132299614E1
5.363471885E2,-1.828810120E1,3.254939651E1,-2.239868736E1
