"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.284023663E2,-6.875602014E-2,-9.700658675E-2,1.738827449E-1
1.284123313E2,-2.988477385E-1,-1.218692218E-1,1.335960138E-1
1.284222963E2,-2.051244912E-1,-1.359411675E-1,-4.362373710E-2
1.284322613E2,-2.343470844E-1,-1.331548048E-1,-2.304329216E-2
1.284422263E2,-1.209499847E-1,-1.774476644E-1,-9.644631386E-2
1.284521923E2,-4.163608577E-1,-1.290748918E-1,6.889306426E-2
1.284621573E2,-8.936681578E-2,-1.722945498E-1,2.507110655E-2
1.284721223E2,-3.652884988E-1,-1.261043966E-1,-1.561615884E-2
1.284820873E2,-1.742293203E-1,-1.955233266E-1,-1.287814164E-1
1.284920523E2,-4.697231325E-1,-1.148560896E-1,-1.404296547E-1
1.285020173E2,-4.017074429E-1,-1.407048393E-1,-8.994888783E-2
1.285119823E2,-4.571103229E-1,-1.170397871E-1,-1.424229705E-1
1.285219483E2,-5.122191609E-1,-1.320900086E-1,-1.422054541E-1
1.285319133E2,-3.432527550E-1,-1.364567640E-1,-2.123702878E-1
1.285418783E2,-5.788288144E-1,-1.221230640E-1,-1.181652117E-1
1.285518433E2,-3.371717238E-1,-1.288038368E-1,-1.512423259E-1
1.285618083E2,-6.094674935E-1,-1.210123854E-1,-1.087032473E-1
1.285717733E2,-3.264636081E-1,-1.742052554E-1,-1.540425575E-1
1.285817393E2,-5.790093837E-1,-1.305273585E-1,-1.870734787E-1
1.285917043E2,-3.882054180E-1,-1.319829314E-1,-1.921348286E-1
1.286016693E2,-4.749321611E-1,-1.106173699E-1,-2.379144341E-1
1.286116343E2,-4.483480875E-1,-1.175884021E-1,-1.311957318E-1
1.286215993E2,-4.418484687E-1,-1.138359515E-1,-1.756661457E-1
1.286315643E2,-5.732280223E-1,-2.603684731E-2,-3.931960166E-2
1.286415293E2,-3.148790679E-1,-4.734993009E-2,-1.104351926E-1
1.286514953E2,-6.504625417E-1,-4.441234376E-2,-1.835207105E-2
1.286614603E2,-3.428131905E-1,-4.507859744E-2,-1.024747932E-1
1.286714253E2,-6.373283798E-1,-5.101916755E-2,-4.722152889E-2
1.286813903E2,-4.386475567E-1,-1.467100211E-1,2.160546184E-2
1.286913553E2,-5.578573369E-1,-1.428595931E-1,6.666293621E-2
1.287013203E2,-5.199149373E-1,-1.660962454E-1,1.694938248E-1
1.287112863E2,-4.167078169E-1,-8.733110765E-2,1.132237297E-1
1.287212513E2,-5.296194515E-1,-7.968781007E-2,1.642553043E-1
1.287312163E2,-3.711671432E-1,-9.396903131E-2,1.604300559E-2
1.287411813E2,-5.120589472E-1,-8.884694349E-2,1.164724427E-1
1.287511463E2,-2.995634925E-1,-1.570652756E-1,4.608190656E-2
1.287611113E2,-6.129562347E-1,-1.164773398E-1,6.403285861E-2
1.287710763E2,-3.909229846E-1,-1.303077955E-1,9.065990925E-2
1.287810423E2,-4.816392463E-1,-1.220962399E-1,1.706170750E-1
1.287910073E2,-2.891231428E-1,-9.206462972E-2,1.616562170E-1
1.288009723E2,-4.851183031E-1,-5.169654921E-2,2.025282544E-1
1.288109373E2,-3.729163378E-1,-9.228835881E-2,2.679194212E-1
1.288209023E2,-4.910963868E-1,-6.819792168E-2,2.150518209E-1
1.288308673E2,-5.247264283E-1,-4.482930506E-2,1.402074605E-1
1.288408323E2,-4.263884671E-1,-4.469808988E-2,-1.650668979E-3
1.288507983E2,-3.786960912E-1,-2.323950280E-2,1.190960884E-2
1.288607633E2,-3.005840326E-1,-8.445577590E-2,4.775947273E-2
1.288707283E2,-4.373806478E-1,-4.918842260E-3,1.025847208E-1
1.288806933E2,-2.300025666E-1,-1.374575150E-1,1.122951919E-1
1.288906583E2,-3.753297760E-1,-1.326553795E-1,2.278583926E-1
1.289006233E2,-4.022017885E-1,-1.687839729E-1,2.096127409E-1
1.289105883E2,-3.428355561E-1,-1.140730378E-1,1.853099585E-2
1.289205543E2,-2.073818454E-1,-1.151910437E-1,3.359634697E-2
1.289305193E2,-1.977135839E-1,-1.185553854E-1,1.169150770E-2
1.289404843E2,-2.762427134E-1,-9.277364116E-2,1.174249542E-1
1.289504493E2,-2.028044257E-1,-1.286185715E-1,6.312887907E-2
1.289604143E2,-1.966726334E-1,-7.941741290E-2,9.892436385E-2
1.289703793E2,-1.917894774E-1,-9.550357824E-2,8.578625500E-2
1.289803453E2,-3.798656439E-1,-9.744982397E-2,2.296669364E-2
1.289903103E2,-1.657392546E-1,-1.350711201E-1,-6.408606827E-2
1.290002753E2,-3.319756321E-1,-1.300934037E-1,-1.297064459E-1
1.290102403E2,-1.670574728E-1,-1.375851853E-1,-1.944351232E-1
1.290202053E2,-2.192026131E-1,-1.836762464E-1,-1.669643193E-1
1.290301703E2,-1.650954030E-1,-2.255017454E-1,-7.577231348E-2
1.290401353E2,-2.058817057E-1,-1.703972379E-1,-1.149825722E-1
1.290501013E2,-2.257589498E-1,-1.436228557E-1,-8.490507960E-2
1.290600663E2,-2.530620848E-1,-1.568975702E-1,-1.418060893E-1
1.290700313E2,-4.389868779E-1,-1.124648890E-1,-1.379007339E-1
1.290799963E2,-2.286054840E-1,-1.273996645E-1,-2.303791273E-1
1.290899613E2,-3.614982240E-1,-9.701954199E-2,-2.072650838E-1
1.290999263E2,-3.021161676E-1,-1.683310146E-1,-2.543778545E-1
1.291098913E2,-3.639878222E-1,-1.076777370E-1,-2.354890090E-1
1.291198573E2,-2.468758402E-1,-1.158366860E-1,-1.861326617E-1
1.291298223E2,-4.331674731E-1,-1.273477522E-1,-2.366122591E-1
1.291397873E2,-4.366067688E-1,-1.066976158E-1,-2.177894872E-1
1.291497523E2,-3.322482586E-1,-7.482409609E-2,-3.523514611E-1
1.291597173E2,-4.026129574E-1,-6.074213700E-2,-2.836145175E-1
1.291696823E2,-3.335277755E-1,-8.394050829E-2,-2.831256902E-1
1.291796483E2,-4.487266216E-1,-9.488962060E-2,-1.067982244E-1
1.291896134E2,-2.962017820E-1,-1.516219016E-1,-1.674572396E-1
1.291995784E2,-3.975688568E-1,-9.620162616E-2,-1.113830262E-1
1.292095434E2,-3.682559607E-1,-1.515610174E-1,-2.209820670E-1
1.292195084E2,-5.280074837E-1,-1.234194831E-1,-1.193551201E-1
1.292294734E2,-2.683165568E-1,-1.612195396E-1,-5.363884807E-2
1.292394384E2,-3.730386177E-1,-1.234380298E-1,-5.512579501E-2
1.292494044E2,-3.801463468E-1,-9.096431164E-2,5.771669626E-2
1.292593694E2,-3.553739965E-1,-1.352318820E-1,6.349900782E-2
1.292693344E2,-3.918897120E-1,-1.710555248E-1,1.354484117E-1
1.292792994E2,-3.338650137E-1,-9.807578668E-2,1.448589206E-2
1.292892644E2,-4.798717427E-1,-7.073638072E-2,4.098605812E-2
1.292992294E2,-2.810436795E-1,-1.136774188E-1,7.961042583E-2
1.293091944E2,-4.224458358E-1,-7.375973839E-2,2.016324610E-1
1.293191604E2,-1.919296278E-1,-1.043071644E-1,2.185467017E-1
1.293291254E2,-5.233342794E-1,-8.584078029E-2,2.992119652E-1
1.293390904E2,-3.106847139E-1,-1.613731752E-1,3.819395417E-1
1.293490554E2,-4.722280066E-1,-1.786590065E-1,3.154754108E-1
1.293590204E2,-3.659348354E-1,-1.356814232E-1,3.523187166E-1
1.293689854E2,-4.004351984E-1,-1.651717823E-1,3.061403310E-1
1.293789504E2,-4.102554144E-1,-1.250324924E-1,3.951109797E-1
1.293889164E2,-2.430469372E-1,-1.495407131E-1,3.840831310E-1
1.293988814E2,-3.197385061E-1,-1.024791421E-1,3.875493604E-1
1.294088464E2,-3.923661505E-1,-1.163601945E-1,4.056441540E-1
1.294188114E2,-5.027535786E-1,-1.179498149E-1,4.303503942E-1
1.294287764E2,-3.332457935E-1,-1.327679384E-1,3.984900856E-1
1.294387414E2,-4.756006806E-1,-5.466592977E-2,2.447018820E-1
1.294487074E2,-3.813268997E-1,-6.701426251E-2,2.118802911E-1
1.294586724E2,-2.884272145E-1,-2.251897965E-2,2.023902601E-1
1.294686374E2,-3.364206855E-1,-1.026295800E-1,2.956954497E-1
1.294786024E2,-2.937720812E-1,-9.810904272E-2,1.764233601E-1
1.294885674E2,-4.173462597E-1,-8.881578879E-2,2.315321982E-1
1.294985324E2,-2.810065496E-1,-1.679312295E-1,1.315810633E-1
1.295084974E2,-4.059377573E-1,-1.587939866E-1,1.437801093E-1
1.295184634E2,-3.371597735E-1,-1.687249525E-1,5.256062150E-3
1.295284284E2,-4.473542435E-1,-1.462661627E-1,3.751982868E-2
1.295383934E2,-1.843444370E-1,-1.914290696E-1,2.828590572E-2
1.295483584E2,-4.690950319E-1,-1.804104303E-1,5.480361342E-2
1.295583234E2,-3.137150335E-1,-1.238896358E-1,-6.118175626E-2
1.295682884E2,-4.359005348E-1,-8.821367176E-2,-1.048575336E-1
1.295782534E2,-3.403702604E-1,-1.284016580E-1,-1.256046242E-1
1.295882194E2,-3.501028046E-1,-1.074135525E-1,-2.107149410E-1
1.295981844E2,-3.331022079E-1,-1.164289175E-1,-1.756304777E-1
1.296081494E2,-3.361562086E-1,-8.221119426E-2,-2.158669227E-1
1.296181144E2,-3.459133477E-1,-1.023192390E-1,-1.483356750E-1
1.296280794E2,-3.356248429E-1,-1.401618157E-1,-1.411652344E-1
1.296380444E2,-2.756654105E-1,-1.076799663E-1,-1.555037767E-1
1.296480104E2,-2.663487494E-1,-9.664636172E-2,-1.587793869E-1
1.296579754E2,-2.717945172E-1,-1.151489072E-1,-1.967880428E-1
1.296679404E2,-3.415620691E-1,-1.731867070E-1,-1.831938511E-1
1.296779054E2,-3.213596832E-1,-1.390338147E-1,-1.737769103E-1
1.296878704E2,-4.605370105E-1,-1.155248649E-1,-1.131775367E-1
1.296978354E2,-3.664336760E-1,-1.308586215E-1,-1.390771937E-1
1.297078004E2,-3.866530188E-1,-2.012696778E-1,-1.333738196E-1
1.297177664E2,-3.552148060E-1,-1.504870301E-1,-1.529497129E-1
1.297277314E2,-4.157462057E-1,-1.019768114E-1,-3.218132079E-2
1.297376964E2,-3.337004511E-1,-1.657337728E-1,-5.095439136E-2
1.297476614E2,-5.112211874E-1,-1.305645796E-1,5.990004659E-2
1.297576264E2,-3.991336082E-1,-1.684792781E-1,-7.796735823E-2
1.297675914E2,-5.267676548E-1,-8.976904940E-2,-5.505095065E-2
1.297775564E2,-3.175686409E-1,-1.574891074E-1,-5.532810867E-2
1.297875224E2,-4.995630819E-1,-1.438729338E-1,4.047150314E-2
1.297974874E2,-3.675157763E-1,-1.591361401E-1,1.104948342E-1
1.298074524E2,-4.799510821E-1,-9.150958277E-2,2.220871907E-1
1.298174174E2,-3.630438989E-1,-9.626291228E-2,9.269064724E-2
1.298273824E2,-5.487675113E-1,-5.500875933E-2,1.078887302E-1
1.298373474E2,-4.272775362E-1,-9.029655961E-2,4.908152819E-3
1.298473124E2,-4.295630301E-1,-1.135590858E-1,9.111716151E-3
1.298572784E2,-3.883410003E-1,-1.174824213E-1,9.818469107E-2
1.298672434E2,-4.435291778E-1,-2.189240663E-1,1.436543941E-1
1.298772084E2,-4.544599993E-1,-1.770694409E-1,2.350475442E-1
1.298871734E2,-4.742587080E-1,-1.874528168E-1,2.420022225E-1
1.298971384E2,-6.264139670E-1,-1.171369240E-1,2.954019195E-1
1.299071034E2,-4.571306419E-1,-1.632366097E-1,1.451343244E-1
1.299170684E2,-5.458736512E-1,-1.774522142E-1,9.192583144E-2
1.299270344E2,-3.326803312E-1,-1.540871973E-1,1.479766560E-1
1.299369994E2,-3.490721232E-1,-1.870501995E-1,2.839103866E-1
1.299469644E2,-3.874536488E-1,-2.087180621E-1,3.489676774E-1
1.299569294E2,-4.105462768E-1,-2.007591610E-1,3.222546726E-1
1.299668944E2,-4.862947629E-1,-9.051595811E-2,2.866960001E-1
1.299768594E2,-5.029288124E-1,-1.093141534E-1,1.931358719E-1
1.299868254E2,-5.229001236E-1,-1.078248859E-1,2.798845786E-1
1.299967904E2,-3.941610264E-1,-1.426973329E-1,2.446866792E-1
1.300067554E2,-3.620617128E-1,-8.726627665E-2,3.450669998E-1
1.300167204E2,-1.870169069E-1,-2.134830495E-1,2.577084285E-1
1.300266854E2,-3.488822715E-1,-1.914834670E-1,3.556013435E-1
1.300366504E2,-2.707851781E-1,-2.810209301E-1,3.459791654E-1
1.300466154E2,-4.983754028E-1,-2.104080353E-1,3.227218652E-1
1.300565814E2,-4.891229880E-1,-2.118739323E-1,2.810961217E-1
1.300665464E2,-5.504391206E-1,-1.730529702E-1,2.115487540E-1
1.300765114E2,-5.967950058E-1,-1.917092244E-1,2.004039609E-1
1.300864764E2,-4.369547147E-1,-1.597452921E-1,5.891829908E-2
1.300964414E2,-3.228832118E-1,-2.010326463E-1,9.075580359E-2
1.301064064E2,-2.732577829E-1,-1.998175035E-1,8.528982639E-2
1.301163714E2,-3.307199060E-1,-2.205021019E-1,1.400893468E-1
1.301263374E2,-3.626494676E-1,-1.868968197E-1,8.749422669E-2
1.301363024E2,-5.029484005E-1,-9.345350789E-2,5.585435808E-2
1.301462674E2,-4.983547548E-1,-1.529201662E-1,1.317365992E-1
1.301562324E2,-6.440769437E-1,-7.544265842E-2,1.250567400E-1
1.301661974E2,-5.059460487E-1,-1.077097140E-1,-7.513087392E-2
1.301761624E2,-5.401348648E-1,-1.015548983E-1,-5.345875382E-2
1.301861274E2,-3.562901821E-1,-1.620071961E-1,-1.730074167E-2
1.301960929E2,-4.040208207E-1,-1.624567556E-1,1.162192583E-2
1.302060579E2,-2.485844697E-1,-1.601566072E-1,5.352541208E-2
1.302160229E2,-4.338010189E-1,-8.619323948E-2,3.207256258E-2
1.302259879E2,-4.630768217E-1,-1.383762222E-1,-6.916905284E-2
1.302359529E2,-5.838495261E-1,-1.840940665E-1,-1.197807974E-1
1.302459179E2,-3.978178020E-1,-1.977675610E-1,-1.068543577E-1
1.302558829E2,-4.280394284E-1,-2.180531967E-1,2.704220295E-2
1.302658489E2,-2.805858425E-1,-1.974876621E-1,1.062748986E-1
1.302758139E2,-2.994279102E-1,-2.547472889E-1,7.662834585E-2
1.302857789E2,-2.561666274E-1,-1.929454537E-1,-4.708002627E-2
1.302957439E2,-4.183636387E-1,-1.219441392E-1,-1.259244668E-1
1.303057089E2,-4.125573536E-1,-1.456901023E-1,-1.049025571E-1
1.303156739E2,-4.617703710E-1,-1.710955051E-1,-6.902404189E-2
1.303256389E2,-3.861222743E-1,-1.683009015E-1,-9.144051254E-2
1.303356049E2,-4.302280413E-1,-1.616112848E-1,-6.595308423E-2
1.303455699E2,-3.457362136E-1,-1.391026109E-1,3.869628847E-2
1.303555349E2,-2.412897759E-1,-2.133115616E-1,7.442628443E-2
1.303654999E2,-2.841052816E-1,-1.459951077E-1,6.943744004E-2
1.303754649E2,-3.319294391E-1,-9.666372065E-2,5.466737330E-2
1.303854299E2,-4.405669053E-1,-7.528836502E-2,-4.076444864E-2
1.303953959E2,-4.584323052E-1,-1.029012562E-1,-2.337716818E-3
1.304053609E2,-3.075538223E-1,-2.218915466E-1,-1.410523832E-2
1.304153259E2,-3.234534980E-1,-1.823259050E-1,1.751627004E-1
1.304252909E2,-2.581606741E-1,-1.955486706E-1,3.311669987E-1
1.304352559E2,-3.350139185E-1,-1.545657554E-1,3.875557923E-1
1.304452209E2,-2.599151677E-1,-2.131518595E-1,2.749033356E-1
1.304551859E2,-3.839604856E-1,-1.047722373E-1,1.724215257E-1
1.304651519E2,-4.371540682E-1,-1.634322174E-1,1.117835605E-1
1.304751169E2,-3.782297392E-1,-1.320040545E-1,8.312284827E-2
1.304850819E2,-2.880005139E-1,-1.870692395E-1,1.500120717E-1
1.304950469E2,-4.034495112E-1,-1.379574885E-1,1.603856170E-1
1.305050119E2,-2.752811753E-1,-1.786183318E-1,1.331334990E-1
1.305149769E2,-4.437236708E-1,-1.924778226E-1,3.000095254E-1
1.305249419E2,-2.952515364E-1,-2.481245862E-1,4.195979494E-1
1.305349079E2,-2.516468759E-1,-1.721220935E-1,3.407336283E-1
1.305448729E2,-5.404316110E-1,-1.441930872E-1,3.302571720E-1
1.305548379E2,-4.421741952E-1,-1.258103548E-1,1.915144390E-1
1.305648029E2,-4.062081544E-1,-1.781341823E-1,7.928298175E-2
1.305747679E2,-4.960227390E-1,-1.712866725E-1,3.025817156E-2
1.305847329E2,-4.047848325E-1,-1.844443513E-1,1.285598069E-1
1.305946979E2,-1.460454668E-1,-2.471652226E-1,1.833359385E-1
1.306046639E2,-2.040129721E-1,-2.013789842E-1,2.969116706E-1
1.306146289E2,-1.555767207E-1,-1.676225879E-1,2.577090132E-1
1.306245939E2,-4.640916425E-1,-1.253626591E-1,2.054799289E-1
1.306345589E2,-4.544545175E-1,-1.831985289E-1,1.228862536E-1
1.306445239E2,-5.289510051E-1,-2.078265627E-1,1.903794944E-2
1.306544889E2,-3.610765301E-1,-1.519704687E-1,-7.151729465E-2
1.306644539E2,-4.260728636E-1,-1.994962355E-1,-1.645546818E-1
1.306744199E2,-2.288827882E-1,-1.863315036E-1,-5.064098060E-2
1.306843849E2,-3.304167279E-1,-1.998491515E-1,-2.336255014E-2
1.306943499E2,-3.510027277E-1,-1.516173517E-1,7.038176537E-2
1.307043149E2,-5.860967573E-1,-9.283304522E-2,-6.389837265E-2
1.307142799E2,-5.556282321E-1,-1.178319387E-1,-1.897012174E-1
1.307242449E2,-5.420254524E-1,-1.587418185E-1,-3.111402851E-1
1.307342099E2,-4.012239147E-1,-1.339051488E-1,-3.027056766E-1
1.307441759E2,-3.918102264E-1,-1.533205360E-1,-2.235378850E-1
1.307541409E2,-4.404433828E-1,-1.987341606E-1,-1.343105435E-1
1.307641059E2,-3.916416804E-1,-2.752458180E-1,-1.625672132E-1
1.307740709E2,-5.027852998E-1,-1.659197143E-1,-1.646529150E-1
1.307840359E2,-4.685500714E-1,-1.954065833E-1,-2.475243330E-1
1.307940009E2,-6.340814209E-1,-1.226064461E-1,-1.873465437E-1
1.308039659E2,-4.180968229E-1,-2.427373455E-1,-1.172097766E-1
1.308139319E2,-5.720617221E-1,-1.201846390E-1,-2.493369699E-2
1.308238969E2,-4.251404155E-1,-1.947607948E-1,-8.467352986E-2
1.308338619E2,-4.822485262E-1,-2.344301696E-1,-1.531602126E-1
1.308438269E2,-4.303210851E-1,-1.969101582E-1,-7.795157075E-2
1.308537919E2,-4.134932735E-1,-1.966162808E-1,-4.673153222E-2
1.308637569E2,-4.847051608E-1,-1.081975728E-1,1.445373237E-2
1.308737219E2,-4.285151360E-1,-1.836530951E-1,9.618085027E-3
1.308836879E2,-5.633860620E-1,-1.522020733E-1,9.745145023E-2
1.308936529E2,-4.513367456E-1,-1.811107440E-1,6.820952475E-2
1.309036179E2,-4.183580839E-1,-1.650266434E-1,7.712477446E-3
1.309135829E2,-3.300956061E-1,-2.099739709E-1,6.022047400E-3
1.309235479E2,-5.453318335E-1,-1.234925733E-1,1.890358043E-1
1.309335129E2,-3.186165351E-1,-2.201758821E-1,1.505055767E-1
1.309434789E2,-4.818438258E-1,-1.463191348E-1,1.448940039E-1
1.309534439E2,-3.181847182E-1,-2.199501248E-1,1.732828206E-1
1.309634089E2,-4.782563032E-1,-1.631490111E-1,2.588644230E-1
1.309733739E2,-4.032366725E-1,-1.811422641E-1,3.265079373E-1
1.309833389E2,-4.367873016E-1,-1.693952993E-1,3.193199551E-1
1.309933039E2,-3.386168631E-1,-1.742691910E-1,2.399907804E-1
1.310032689E2,-3.676210627E-1,-2.110952659E-1,7.190145671E-2
1.310132349E2,-2.975350934E-1,-1.830761759E-1,1.564843547E-1
1.310231999E2,-2.550445467E-1,-1.197964204E-1,2.785940981E-1
1.310331649E2,-3.863417276E-1,-1.274663593E-1,2.495036155E-1
1.310431299E2,-4.813060647E-1,-1.620920721E-1,1.488800508E-1
1.310530949E2,-4.234177526E-1,-1.475700735E-1,1.756953818E-1
1.310630599E2,-3.388446853E-1,-1.925685641E-1,1.848819423E-1
1.310730249E2,-4.590442894E-1,-1.252633112E-1,1.656399250E-1
1.310829909E2,-3.662751068E-1,-2.171479015E-1,2.092209774E-1
1.310929559E2,-3.796361407E-1,-1.919328255E-1,1.069794881E-1
1.311029209E2,-3.193878194E-1,-1.385104524E-1,2.839875698E-2
1.311128859E2,-5.039899358E-1,-1.732533470E-1,3.562708497E-2
1.311228509E2,-2.797326606E-1,-2.399628782E-1,3.855186224E-2
1.311328159E2,-4.204994073E-1,-2.130776547E-1,1.378691590E-1
1.311427809E2,-3.604768250E-1,-2.029230876E-1,1.620017874E-1
1.311527469E2,-3.982035355E-1,-2.093647093E-1,7.773288488E-2
1.311627119E2,-3.945437267E-1,-1.785413495E-1,9.030966103E-2
1.311726769E2,-4.196917241E-1,-1.663272835E-1,-6.559932768E-2
1.311826419E2,-2.774032761E-1,-1.362057906E-1,-5.348682046E-2
1.311926075E2,-3.162840807E-1,-1.266548754E-1,-1.966652513E-2
1.312025725E2,-2.914716038E-1,-1.453687064E-1,2.548508942E-2
1.312125375E2,-2.310724974E-1,-1.788045108E-1,5.618647993E-2
1.312225035E2,-3.756325522E-1,-1.325050878E-1,6.678631246E-2
1.312324685E2,-2.847512527E-1,-1.923294678E-1,1.452857673E-2
1.312424335E2,-3.898342330E-1,-2.009359297E-1,8.598330617E-2
1.312523985E2,-3.548561159E-1,-2.737308957E-1,8.220600486E-2
1.312623635E2,-3.298207139E-1,-2.177150266E-1,4.101587892E-2
1.312723285E2,-3.081310887E-1,-2.401166965E-1,1.054340690E-1
1.312822935E2,-3.063805785E-1,-2.489302960E-1,1.118502188E-1
1.312922595E2,-3.701014151E-1,-2.980379539E-1,1.151001012E-1
1.313022245E2,-3.497203967E-1,-2.559163483E-1,1.230055368E-1
1.313121895E2,-2.858148247E-1,-2.594817246E-1,6.766397953E-2
1.313221545E2,-3.177214725E-1,-1.957463979E-1,5.514918387E-2
1.313321195E2,-3.126557007E-1,-2.104965292E-1,4.545800865E-2
1.313420845E2,-2.739545152E-1,-1.697628698E-1,4.065510571E-2
1.313520495E2,-2.487416502E-1,-1.256995500E-1,1.003048915E-1
1.313620155E2,-2.722375534E-1,-1.459906674E-1,1.466177630E-1
1.313719805E2,-3.236142234E-1,-1.109684952E-1,1.366698951E-1
1.313819455E2,-2.637442169E-1,-1.583204718E-1,1.143627673E-1
1.313919105E2,-3.228557664E-1,-9.964834051E-2,8.398823619E-2
1.314018755E2,-3.052394944E-1,-1.312138399E-1,1.185739321E-1
1.314118405E2,-3.324795890E-1,-1.983043537E-1,1.728735155E-1
1.314218055E2,-2.338218582E-1,-1.900407396E-1,2.393943644E-1
1.314317715E2,-3.435064145E-1,-1.500693196E-1,1.840393585E-1
1.314417365E2,-4.007368782E-1,-1.483341584E-1,1.861899644E-1
1.314517015E2,-4.277766692E-1,-1.436290501E-1,1.539799923E-1
1.314616665E2,-2.651259870E-1,-1.979087896E-1,1.767361861E-1
1.314716315E2,-4.440889391E-1,-1.545189046E-1,1.527702034E-1
1.314815965E2,-3.693737656E-1,-2.060566288E-1,2.124252516E-1
1.314915615E2,-4.129340604E-1,-2.407400097E-1,2.072557282E-1
1.315015275E2,-3.610495232E-1,-2.500461275E-1,8.638676405E-2
1.315114925E2,-4.490383147E-1,-2.298464276E-1,3.545810044E-2
1.315214575E2,-4.196366872E-1,-1.766321423E-1,1.038290083E-1
1.315314225E2,-3.869881008E-1,-1.548226674E-1,1.856742400E-1
1.315413875E2,-4.458276086E-1,-9.804145256E-2,2.555204004E-1
1.315513525E2,-4.525133150E-1,-1.127347380E-1,2.253739107E-1
1.315613175E2,-4.034446872E-1,-9.939912122E-2,1.943281192E-1
1.315712835E2,-4.308894710E-1,-1.574385290E-1,1.727489698E-1
1.315812485E2,-4.702780698E-1,-7.984564835E-2,1.742230529E-1
1.315912135E2,-3.969237993E-1,-1.362439802E-1,1.284031016E-1
1.316011785E2,-3.900283606E-1,-1.641525395E-1,7.689380944E-2
1.316111435E2,-3.818326838E-1,-1.786764202E-1,8.464487851E-2
1.316211085E2,-3.504115011E-1,-1.899771329E-1,6.753066301E-2
1.316310735E2,-3.839903795E-1,-2.076624204E-1,1.511452621E-1
1.316410395E2,-4.165571780E-1,-1.740807097E-1,1.186207098E-1
1.316510045E2,-4.948890736E-1,-2.396929561E-1,1.661831313E-1
1.316609695E2,-4.246543657E-1,-2.347641187E-1,1.591319740E-1
1.316709345E2,-3.948149644E-1,-2.228720333E-1,1.829166931E-1
1.316808995E2,-4.480049656E-1,-2.425125017E-1,1.019046897E-1
1.316908645E2,-4.686424208E-1,-1.943889485E-1,1.349250859E-1
1.317008295E2,-4.394279407E-1,-2.158254806E-1,8.609732687E-2
1.317107955E2,-4.147829135E-1,-1.669069435E-1,9.189308703E-2
1.317207605E2,-4.329875981E-1,-1.718370234E-1,7.374274492E-2
1.317307255E2,-4.270394449E-1,-1.421749390E-1,9.809288979E-2
1.317406905E2,-4.088550793E-1,-1.494694136E-1,1.109298670E-1
1.317506555E2,-3.754161321E-1,-1.428272690E-1,1.397636569E-1
1.317606205E2,-3.577877271E-1,-1.710783106E-1,8.970739782E-2
1.317705855E2,-4.807424662E-1,-1.082945452E-1,1.150808054E-1
1.317805515E2,-3.313220230E-1,-1.780967053E-1,6.923454165E-2
1.317905165E2,-3.747810514E-1,-1.399661167E-1,9.195038974E-2
1.318004815E2,-3.097569435E-1,-1.686916965E-1,6.557593882E-2
1.318104465E2,-4.174582339E-1,-1.647254205E-1,6.029941142E-2
1.318204115E2,-2.296793983E-1,-2.119552816E-1,4.022533536E-2
1.318303765E2,-4.074604819E-1,-1.680004277E-1,4.679935992E-2
1.318403415E2,-3.171571797E-1,-2.017657227E-1,-5.625021458E-3
1.318503075E2,-3.742660213E-1,-1.587379447E-1,1.513844132E-3
1.318602725E2,-2.449553953E-1,-1.732547905E-1,2.306960464E-2
1.318702375E2,-3.217008682E-1,-1.595120247E-1,-4.143980205E-2
1.318802025E2,-2.665215712E-1,-1.766443849E-1,-3.799637675E-2
1.318901675E2,-3.084076254E-1,-1.630867748E-1,-3.547388792E-2
1.319001325E2,-2.788230897E-1,-1.809200699E-1,1.178974092E-2
1.319100975E2,-2.936843364E-1,-1.705692740E-1,-1.040979803E-2
1.319200635E2,-2.938641383E-1,-1.459889133E-1,-3.691815019E-2
1.319300285E2,-2.818490238E-1,-1.473711402E-1,-6.836856902E-2
1.319399935E2,-2.508617410E-1,-1.524357243E-1,-9.065640092E-2
1.319499585E2,-2.126564724E-1,-1.852350045E-1,-7.941863716E-2
1.319599235E2,-2.469692861E-1,-1.752638572E-1,-5.951939285E-2
1.319698885E2,-1.525073710E-1,-2.302007324E-1,8.248082399E-3
1.319798535E2,-2.718209758E-1,-2.103102954E-1,7.750718236E-2
1.319898195E2,-1.523258515E-1,-2.287452873E-1,6.174484313E-2
1.319997845E2,-3.080873077E-1,-2.110812691E-1,3.985871494E-2
1.320097495E2,-1.815757438E-1,-2.178096784E-1,1.589565575E-2
1.320197145E2,-3.649617491E-1,-1.822372284E-1,6.259035051E-2
1.320296795E2,-1.333624175E-1,-2.083158650E-1,8.667620122E-2
1.320396445E2,-3.011938424E-1,-1.635138226E-1,1.524953842E-1
1.320496095E2,-2.576416423E-1,-1.676743175E-1,1.398776776E-1
1.320595755E2,-3.974192777E-1,-1.577163631E-1,1.064696109E-1
1.320695405E2,-2.683628960E-1,-1.647565934E-1,1.221880960E-1
1.320795055E2,-3.802599290E-1,-1.529252459E-1,1.036407280E-1
1.320894705E2,-3.030272186E-1,-1.781818554E-1,1.319278032E-1
1.320994355E2,-3.067538501E-1,-1.921050626E-1,8.416189849E-2
1.321094005E2,-2.295551084E-1,-1.976216547E-1,6.184132218E-2
1.321193655E2,-3.750723524E-1,-1.818761811E-1,2.273806751E-2
