"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.004898208E0,-4.273047638E1,1.963416672E1,-7.845909882E1
4.014864208E0,-4.249697876E1,1.921277237E1,-7.850099945E1
4.024829208E0,-4.240940857E1,1.907182693E1,-7.860942078E1
4.034794208E0,-4.225375366E1,1.861381531E1,-7.881563568E1
4.044760208E0,-4.231338501E1,1.838004303E1,-7.871437073E1
4.054725208E0,-4.250872803E1,1.804624176E1,-7.865010071E1
4.064690417E0,-4.265281677E1,1.787679100E1,-7.821103668E1
4.074656417E0,-4.288427734E1,1.727793884E1,-7.804272461E1
4.084621417E0,-4.276464844E1,1.693170929E1,-7.770295715E1
4.094587417E0,-4.259542847E1,1.625407600E1,-7.753646851E1
4.104552417E0,-4.223638153E1,1.585050392E1,-7.728460693E1
4.114517417E0,-4.202748871E1,1.512499142E1,-7.708708954E1
4.124483417E0,-4.174521637E1,1.453825569E1,-7.680006409E1
4.134448417E0,-4.178864288E1,1.392402649E1,-7.641705322E1
4.144413417E0,-4.132392120E1,1.336953068E1,-7.620251465E1
4.154379417E0,-4.127479553E1,1.274958801E1,-7.594264984E1
4.164344417E0,-4.100676727E1,1.245157433E1,-7.555404663E1
4.174310417E0,-4.100676727E1,1.245157433E1,-7.555404663E1
4.184275417E0,-4.114462280E1,1.195502758E1,-7.539572906E1
4.194240417E0,-4.088250732E1,1.192137051E1,-7.506948853E1
4.204206417E0,-4.124613190E1,1.206907940E1,-7.513639069E1
4.214171417E0,-4.162759399E1,1.261581993E1,-7.487750244E1
4.224137417E0,-4.235739136E1,1.361743832E1,-7.477484131E1
4.234102417E0,-4.278175354E1,1.489106083E1,-7.427754211E1
4.244067417E0,-4.309204865E1,1.621725464E1,-7.399774170E1
4.254033417E0,-4.317723083E1,1.757425690E1,-7.364417267E1
4.263998417E0,-4.335342407E1,1.891208649E1,-7.360156250E1
4.273963417E0,-4.288980865E1,2.020375252E1,-7.338629150E1
4.283929417E0,-4.246679688E1,2.110443306E1,-7.349133301E1
4.293894417E0,-4.194243622E1,2.171979141E1,-7.375694275E1
4.303860417E0,-4.143151093E1,2.194390869E1,-7.376586914E1
4.313825417E0,-4.099308777E1,2.202640533E1,-7.404205322E1
4.323790417E0,-4.058992767E1,2.215206909E1,-7.399549866E1
4.333756417E0,-4.047593689E1,2.200806999E1,-7.451193237E1
4.343721417E0,-4.037949371E1,2.189763832E1,-7.447274780E1
4.353686417E0,-4.055475616E1,2.150066376E1,-7.476017761E1
4.363652417E0,-4.067371368E1,2.142520142E1,-7.438400269E1
4.373617417E0,-4.104515839E1,2.091536331E1,-7.465425110E1
4.383583417E0,-4.142603302E1,2.078959084E1,-7.441725159E1
4.393548417E0,-4.210991669E1,2.041437149E1,-7.444818115E1
4.403513417E0,-4.244084167E1,2.062330627E1,-7.445667267E1
4.413479417E0,-4.215649414E1,2.039913177E1,-7.439762878E1
4.423444417E0,-4.258458710E1,2.051789284E1,-7.455633545E1
4.433410417E0,-4.281717682E1,2.119861794E1,-7.418768311E1
4.443375417E0,-4.311158752E1,2.158966446E1,-7.421161652E1
4.453340417E0,-4.295748901E1,2.218704987E1,-7.390130615E1
4.463306417E0,-4.283740234E1,2.273992920E1,-7.413311768E1
4.473271417E0,-4.236326599E1,2.333288574E1,-7.420433807E1
4.483236417E0,-4.235720825E1,2.359353828E1,-7.437921143E1
4.493202417E0,-4.201995087E1,2.382360268E1,-7.446134949E1
4.503167417E0,-4.182617188E1,2.374682426E1,-7.463922882E1
4.513133417E0,-4.131652832E1,2.385939026E1,-7.480353546E1
4.523098417E0,-4.122515869E1,2.355761719E1,-7.509992981E1
4.533063417E0,-4.092165375E1,2.341538239E1,-7.556124115E1
4.543029417E0,-4.073358917E1,2.306615257E1,-7.583477020E1
4.552994417E0,-4.050168610E1,2.270633507E1,-7.584273529E1
4.562959417E0,-4.070728302E1,2.260022736E1,-7.598800659E1
4.572925417E0,-4.040216827E1,2.233779144E1,-7.637353516E1
4.582890417E0,-4.032483673E1,2.197314835E1,-7.652272034E1
4.592856417E0,-4.029114532E1,2.167638397E1,-7.666888428E1
4.602821417E0,-4.020769501E1,2.150987625E1,-7.673941803E1
4.612786417E0,-3.995957184E1,2.138604355E1,-7.710275269E1
4.622752417E0,-4.003238678E1,2.133885574E1,-7.711792755E1
4.632717417E0,-4.002813721E1,2.101343536E1,-7.705131531E1
4.642682417E0,-4.002813721E1,2.101343536E1,-7.705131531E1
4.652648417E0,-3.991216278E1,2.095618629E1,-7.709349823E1
4.662613417E0,-3.997033691E1,2.087262917E1,-7.719932556E1
4.672579417E0,-3.998949432E1,2.086380196E1,-7.715687561E1
4.682544417E0,-4.000993347E1,2.061053848E1,-7.734937286E1
4.692509417E0,-3.991286469E1,2.067450333E1,-7.719400024E1
4.702475417E0,-3.992645264E1,2.057159615E1,-7.749105072E1
4.712440417E0,-3.964826965E1,2.067005730E1,-7.752144623E1
4.722406417E0,-3.974778748E1,2.045520020E1,-7.775834656E1
4.732371417E0,-3.965453339E1,2.056081200E1,-7.770206451E1
4.742336417E0,-3.992198181E1,2.060705948E1,-7.768337250E1
4.752302417E0,-3.979964447E1,2.058040047E1,-7.768294525E1
4.762267417E0,-3.979756165E1,2.044918823E1,-7.785936737E1
4.772232417E0,-3.973321533E1,2.058616257E1,-7.775644684E1
4.782198417E0,-3.965831757E1,2.058979034E1,-7.773506927E1
4.792163417E0,-3.948601532E1,2.053326225E1,-7.784299469E1
4.802129417E0,-3.944293213E1,2.050667191E1,-7.780888367E1
4.812094417E0,-3.932524872E1,2.065926361E1,-7.790777588E1
4.822059417E0,-3.946759033E1,2.072524643E1,-7.764053345E1
4.832025417E0,-3.932495880E1,2.097328758E1,-7.791748047E1
4.841990417E0,-3.924658966E1,2.097686768E1,-7.800659180E1
4.851955417E0,-3.887653351E1,2.097320175E1,-7.811393738E1
4.861921417E0,-3.895810699E1,2.111651230E1,-7.787593079E1
4.871886417E0,-3.889707947E1,2.103852272E1,-7.809000397E1
4.881852417E0,-3.889707947E1,2.103852272E1,-7.809000397E1
4.891817417E0,-3.876429749E1,2.105477333E1,-7.839246368E1
4.901782417E0,-3.863029480E1,2.104588318E1,-7.826869202E1
4.911748417E0,-3.870159912E1,2.091779709E1,-7.830605316E1
4.921713417E0,-3.867942047E1,2.090756416E1,-7.850183105E1
4.931679417E0,-3.870071411E1,2.099449921E1,-7.828607178E1
4.941644417E0,-3.857264709E1,2.085474014E1,-7.858814240E1
4.951609417E0,-3.839002228E1,2.095884514E1,-7.861138916E1
4.961575417E0,-3.837189484E1,2.091945267E1,-7.870387268E1
4.971540417E0,-3.841658020E1,2.099139977E1,-7.852080536E1
4.981505417E0,-3.856340027E1,2.083533287E1,-7.844684601E1
4.991471417E0,-3.857546234E1,2.094599724E1,-7.863926697E1
5.001436417E0,-3.879292297E1,2.080389786E1,-7.873655701E1
5.011402417E0,-3.872613525E1,2.084525871E1,-7.866859436E1
5.021367417E0,-3.866387177E1,2.069955635E1,-7.881300354E1
5.031332417E0,-3.829000092E1,2.090782356E1,-7.889043427E1
5.041298417E0,-3.847519684E1,2.064982605E1,-7.873056793E1
5.051263417E0,-3.815157318E1,2.054156494E1,-7.887724304E1
5.061229167E0,-3.836043549E1,2.046971893E1,-7.877999878E1
5.071194167E0,-3.824134827E1,2.046898460E1,-7.865464020E1
5.081159167E0,-3.841358948E1,2.040065002E1,-7.908670044E1
5.091125167E0,-3.837870026E1,2.029604340E1,-7.912723541E1
5.101090167E0,-3.865428925E1,2.029649925E1,-7.888470459E1
5.111055167E0,-3.864269257E1,2.039728546E1,-7.912226105E1
5.121021167E0,-3.864269257E1,2.039728546E1,-7.912226105E1
5.130986167E0,-3.857917023E1,2.033619690E1,-7.915988159E1
5.140952167E0,-3.847985840E1,2.031935692E1,-7.928974152E1
5.150917167E0,-3.843050385E1,2.033882904E1,-7.929789734E1
5.160882167E0,-3.825358582E1,2.022690582E1,-7.930638885E1
5.170848167E0,-3.820552063E1,2.010268974E1,-7.944817352E1
5.180813167E0,-3.831443787E1,2.017980385E1,-7.940556335E1
5.190778167E0,-3.833924103E1,2.024922562E1,-7.944776917E1
5.200744167E0,-3.835633850E1,2.014686584E1,-7.959324646E1
5.210709167E0,-3.828427124E1,2.022979736E1,-7.950109863E1
5.220675167E0,-3.823511505E1,1.997636414E1,-7.960684204E1
5.230640167E0,-3.825796509E1,2.004840088E1,-7.937590790E1
5.240605167E0,-3.818407440E1,2.008947754E1,-7.938073730E1
5.250571167E0,-3.844403076E1,2.012439537E1,-7.938408661E1
5.260536167E0,-3.860699463E1,2.002555466E1,-7.947094727E1
5.270502167E0,-3.848776245E1,1.990994263E1,-7.936198425E1
5.280467167E0,-3.846936798E1,1.974266434E1,-7.917834473E1
5.290432167E0,-3.848222351E1,1.966917229E1,-7.914878845E1
5.300398167E0,-3.855608368E1,1.956459618E1,-7.915573120E1
5.310363167E0,-3.850862885E1,1.963749695E1,-7.909261322E1
5.320328167E0,-3.873693848E1,1.948181152E1,-7.913134766E1
5.330294167E0,-3.875812531E1,1.942492485E1,-7.898622894E1
5.340259167E0,-3.911953735E1,1.919623375E1,-7.872903442E1
5.350225167E0,-3.941299438E1,1.923186874E1,-7.859217834E1
5.360190167E0,-3.941299438E1,1.923186874E1,-7.859217834E1
5.370155167E0,-3.969622040E1,1.907156754E1,-7.846412659E1
5.380121167E0,-3.992409515E1,1.906503296E1,-7.875382233E1
5.390086167E0,-4.020459747E1,1.893813324E1,-7.841516113E1
5.400051167E0,-4.017570496E1,1.895376778E1,-7.803285980E1
5.410017167E0,-4.060998535E1,1.896678543E1,-7.772505188E1
5.419982167E0,-4.092423248E1,1.877972412E1,-7.769117737E1
5.429948167E0,-4.127897644E1,1.882332993E1,-7.736220551E1
5.439913167E0,-4.173674774E1,1.880173874E1,-7.728341675E1
5.449878167E0,-4.208776855E1,1.882643127E1,-7.690666199E1
5.459844167E0,-4.235465240E1,1.856162834E1,-7.689834595E1
5.469809167E0,-4.259342194E1,1.864886856E1,-7.663845825E1
5.479775167E0,-4.289459229E1,1.862179184E1,-7.650270081E1
5.489740167E0,-4.316020203E1,1.870613861E1,-7.625782013E1
5.499705167E0,-4.326735687E1,1.864384460E1,-7.597544098E1
5.509671167E0,-4.368481445E1,1.875462723E1,-7.579814148E1
5.519636167E0,-4.421026611E1,1.874291992E1,-7.575958252E1
5.529601167E0,-4.463906860E1,1.888456345E1,-7.552564240E1
5.539567167E0,-4.499949646E1,1.887554550E1,-7.543708801E1
5.549532167E0,-4.516755676E1,1.884060287E1,-7.539703369E1
5.559498167E0,-4.541839600E1,1.879019356E1,-7.524748230E1
5.569463167E0,-4.573329163E1,1.907083893E1,-7.502033234E1
5.579428167E0,-4.600772095E1,1.896137619E1,-7.507621765E1
5.589394167E0,-4.612838745E1,1.902350998E1,-7.490684509E1
5.599359167E0,-4.612838745E1,1.902350998E1,-7.490684509E1
5.609324167E0,-4.649163055E1,1.905422783E1,-7.471720886E1
5.619290167E0,-4.656042480E1,1.906056976E1,-7.465370178E1
5.629255167E0,-4.698616028E1,1.905863953E1,-7.472808075E1
5.639221167E0,-4.702933502E1,1.918626785E1,-7.464411163E1
5.649186167E0,-4.717146301E1,1.920598793E1,-7.477098083E1
5.659151167E0,-4.719365692E1,1.848700714E1,-7.440460968E1
5.669117167E0,-4.733511353E1,1.833371353E1,-7.420436859E1
5.679082167E0,-4.744637299E1,1.833654213E1,-7.426538086E1
5.689048167E0,-4.785651398E1,1.859237671E1,-7.397726440E1
5.699013167E0,-4.804541016E1,1.873895073E1,-7.393843079E1
5.708978167E0,-4.844351959E1,1.884905434E1,-7.361621094E1
5.718944167E0,-4.854721832E1,1.880081367E1,-7.344277954E1
5.728909167E0,-4.882284546E1,1.900963974E1,-7.324484253E1
5.738874167E0,-4.892188263E1,1.889752769E1,-7.310206604E1
5.748840167E0,-4.897460175E1,1.912542152E1,-7.319210815E1
5.758805167E0,-4.883868408E1,1.906207275E1,-7.298346710E1
5.768771167E0,-4.893186188E1,1.917468643E1,-7.284781647E1
5.778736167E0,-4.895387268E1,1.930707741E1,-7.289241028E1
5.788701167E0,-4.884781647E1,1.959116364E1,-7.300900269E1
5.798667167E0,-4.866399384E1,1.961528587E1,-7.309187317E1
5.808632167E0,-4.843348694E1,1.963377762E1,-7.320585632E1
5.818598167E0,-4.858626556E1,1.963409615E1,-7.331209564E1
5.828563167E0,-4.854557800E1,1.982431030E1,-7.333168030E1
5.838528167E0,-4.854557800E1,1.982431030E1,-7.333168030E1
5.848494167E0,-4.860966492E1,1.985915756E1,-7.327326965E1
5.858459167E0,-4.873960876E1,1.990801430E1,-7.320533752E1
5.868424167E0,-4.887153625E1,1.987396431E1,-7.333039856E1
5.878390167E0,-4.881599426E1,2.006221390E1,-7.334390259E1
5.888355167E0,-4.879192352E1,2.007061005E1,-7.345668030E1
5.898321167E0,-4.872579956E1,2.012995911E1,-7.334166718E1
5.908286167E0,-4.868295288E1,2.021163559E1,-7.347078705E1
5.918251167E0,-4.850572205E1,2.021261406E1,-7.354005432E1
5.928217167E0,-4.852151489E1,2.026852036E1,-7.342265320E1
5.938182167E0,-4.851908112E1,2.030928802E1,-7.362593079E1
5.948148167E0,-4.887324524E1,2.032926178E1,-7.347643280E1
5.958113167E0,-4.888761902E1,2.041019249E1,-7.367868805E1
5.968078167E0,-4.900520325E1,2.044296265E1,-7.355950928E1
5.978044167E0,-4.911771393E1,2.049769974E1,-7.346510315E1
5.988009167E0,-4.921018982E1,2.076420403E1,-7.346381378E1
5.997974167E0,-4.914313507E1,2.076510429E1,-7.346852112E1
6.007940167E0,-4.918460083E1,2.076290512E1,-7.359398651E1
6.017905167E0,-4.931014252E1,2.071586418E1,-7.333226013E1
6.027871167E0,-4.920642090E1,2.051525497E1,-7.324060822E1
6.037836167E0,-4.920079803E1,2.059772110E1,-7.311146545E1
6.047801167E0,-4.923710632E1,2.057861900E1,-7.303550720E1
6.057767167E0,-4.902977753E1,2.054869843E1,-7.283528137E1
6.067732292E0,-4.902977753E1,2.054869843E1,-7.283528137E1
6.077698292E0,-4.909526062E1,2.043270493E1,-7.260061646E1
6.087663292E0,-4.910727692E1,2.048111343E1,-7.256566620E1
6.097628292E0,-4.902491760E1,2.045891190E1,-7.272779846E1
6.107594292E0,-4.899408722E1,2.047768784E1,-7.284052277E1
6.117559292E0,-4.893832397E1,2.054058266E1,-7.293919373E1
6.127524292E0,-4.884081268E1,2.053839684E1,-7.300679016E1
6.137490292E0,-4.885443878E1,2.055087280E1,-7.294975281E1
6.147455292E0,-4.881703186E1,2.048300171E1,-7.291654205E1
6.157421292E0,-4.874473572E1,2.062906265E1,-7.304995728E1
6.167386292E0,-4.875942993E1,2.060949135E1,-7.304048920E1
6.177351292E0,-4.874802399E1,2.060606003E1,-7.305084991E1
6.187317292E0,-4.918508148E1,2.056203270E1,-7.296051025E1
6.197282292E0,-4.941052246E1,2.057605934E1,-7.274089813E1
6.207247292E0,-4.973109436E1,2.052009010E1,-7.248947144E1
6.217213292E0,-4.995119476E1,2.040690994E1,-7.259651947E1
6.227178292E0,-5.011934662E1,2.058765793E1,-7.234036255E1
6.237144292E0,-5.020597839E1,2.061498833E1,-7.210858917E1
6.247109292E0,-5.018887329E1,2.058141708E1,-7.189524841E1
6.257074292E0,-5.020822906E1,2.056587982E1,-7.186437988E1
6.267040292E0,-5.032559967E1,2.056866074E1,-7.175525665E1
6.277005292E0,-5.032497406E1,2.052045250E1,-7.137728119E1
6.286971292E0,-5.042208862E1,2.062349892E1,-7.114965820E1
6.296936292E0,-5.031558990E1,2.058634949E1,-7.101190186E1
6.306901292E0,-5.031558990E1,2.058634949E1,-7.101190186E1
6.316867292E0,-5.053504181E1,2.064605331E1,-7.096513367E1
6.326832292E0,-5.057440948E1,2.057011795E1,-7.095676422E1
6.336797292E0,-5.075251770E1,2.082986450E1,-7.081787872E1
6.346763292E0,-5.061492157E1,2.065115166E1,-7.073176575E1
6.356728292E0,-5.070554352E1,2.078736687E1,-7.057553101E1
6.366694292E0,-5.075144196E1,2.076866150E1,-7.030480957E1
6.376659292E0,-5.087420654E1,2.086683273E1,-7.029156494E1
6.386624292E0,-5.095281982E1,2.081314468E1,-7.019992065E1
6.396590292E0,-5.076629639E1,2.090508080E1,-7.007901764E1
6.406555292E0,-5.071843719E1,2.096028328E1,-6.996247864E1
6.416521292E0,-5.053234863E1,2.093944740E1,-7.021105957E1
6.426486292E0,-5.053092957E1,2.101405525E1,-7.008157349E1
6.436451292E0,-5.051722717E1,2.105515671E1,-6.979104614E1
6.446417292E0,-5.047899628E1,2.105442047E1,-6.978667450E1
6.456382292E0,-5.057228851E1,2.097809410E1,-6.963706207E1
6.466347292E0,-5.074935150E1,2.106263924E1,-6.946464539E1
6.476313292E0,-5.088919067E1,2.113084412E1,-6.944589233E1
6.486278292E0,-5.104857635E1,2.117333412E1,-6.930621338E1
6.496244292E0,-5.087856293E1,2.117261505E1,-6.938246155E1
6.506209292E0,-5.064616394E1,2.115777969E1,-6.902938843E1
6.516174292E0,-5.047503662E1,2.124535942E1,-6.929726410E1
6.526140292E0,-5.048217773E1,2.129342842E1,-6.900799561E1
6.536105292E0,-5.060675049E1,2.112727928E1,-6.903338623E1
6.546070292E0,-5.060675049E1,2.112727928E1,-6.903338623E1
6.556036292E0,-5.071342468E1,2.131366920E1,-6.875353241E1
6.566001292E0,-5.068141937E1,2.137475204E1,-6.874607086E1
6.575967292E0,-5.046028900E1,2.132434845E1,-6.882172394E1
6.585932292E0,-5.043044281E1,2.124122238E1,-6.892933655E1
6.595897292E0,-5.026867676E1,2.131676865E1,-6.870414734E1
6.605863292E0,-5.019515991E1,2.140007401E1,-6.873059845E1
6.615828292E0,-5.003232574E1,2.145015717E1,-6.889425659E1
6.625794292E0,-4.985801697E1,2.125931168E1,-6.876177979E1
6.635759292E0,-4.987836456E1,2.113766479E1,-6.872843933E1
6.645724292E0,-5.005330658E1,2.118768692E1,-6.883415222E1
6.655690292E0,-4.997850800E1,2.095529747E1,-6.880178833E1
6.665655292E0,-4.994461060E1,2.087922287E1,-6.887391663E1
6.675620292E0,-5.008412933E1,2.086315155E1,-6.873368835E1
6.685586292E0,-5.006784058E1,2.071198463E1,-6.904310608E1
6.695551292E0,-5.031259918E1,2.067399406E1,-6.883301544E1
6.705517292E0,-5.042862701E1,2.060197639E1,-6.908049774E1
6.715482292E0,-5.067215729E1,2.053452873E1,-6.889538574E1
6.725447292E0,-5.098197174E1,2.052202415E1,-6.905342865E1
6.735413292E0,-5.107891083E1,2.063031006E1,-6.906920624E1
6.745378292E0,-5.124011230E1,2.061471558E1,-6.908070374E1
6.755344292E0,-5.118178558E1,2.066452980E1,-6.900823212E1
6.765309292E0,-5.122996521E1,2.074397278E1,-6.905024719E1
6.775274292E0,-5.113209534E1,2.067684364E1,-6.922944641E1
6.785240292E0,-5.113209534E1,2.067684364E1,-6.922944641E1
6.795205292E0,-5.120778656E1,2.066474533E1,-6.922612000E1
6.805170292E0,-5.146047211E1,2.073063087E1,-6.928349304E1
6.815136292E0,-5.141682434E1,2.073774529E1,-6.942312622E1
6.825101292E0,-5.156154633E1,2.072496796E1,-6.950646210E1
6.835067292E0,-5.159128571E1,2.066910934E1,-6.952455139E1
6.845032292E0,-5.180818939E1,2.069398308E1,-6.972769165E1
6.854997292E0,-5.190206909E1,2.078864098E1,-6.961786652E1
6.864963292E0,-5.191686249E1,2.070502472E1,-6.955529785E1
6.874928292E0,-5.206404877E1,2.093286133E1,-6.983654022E1
6.884894292E0,-5.216864777E1,2.100352478E1,-6.991343689E1
6.894859292E0,-5.232197571E1,2.103033829E1,-6.999852753E1
6.904824292E0,-5.222509003E1,2.098123360E1,-7.004824066E1
6.914790292E0,-5.235261536E1,2.086405373E1,-7.006575012E1
6.924755292E0,-5.235808563E1,2.077911377E1,-6.986870575E1
6.934720292E0,-5.249861145E1,2.093746567E1,-7.002398682E1
6.944686292E0,-5.240856171E1,2.085025406E1,-7.005139923E1
6.954651292E0,-5.254925537E1,2.107397842E1,-7.020909882E1
6.964617292E0,-5.248986053E1,2.109152222E1,-6.999422455E1
6.974582292E0,-5.249295807E1,2.109816360E1,-6.997768402E1
6.984547292E0,-5.272766113E1,2.123214722E1,-7.012208557E1
6.994513292E0,-5.298046112E1,2.112693214E1,-7.022247314E1
7.004478292E0,-5.331447601E1,2.118911743E1,-7.008850098E1
7.014444292E0,-5.336364746E1,2.119191551E1,-6.999871063E1
7.024409292E0,-5.336364746E1,2.119191551E1,-6.999871063E1
7.034374292E0,-5.348243713E1,2.122467422E1,-6.978817749E1
7.044340292E0,-5.361403656E1,2.115164757E1,-6.987136078E1
7.054305292E0,-5.354207611E1,2.117069626E1,-7.007794189E1
7.064270333E0,-5.346887970E1,2.104238510E1,-7.009777832E1
7.074236333E0,-5.350077057E1,2.091865921E1,-7.005308533E1
7.084201333E0,-5.379641724E1,2.110723495E1,-6.996286774E1
7.094167333E0,-5.412159729E1,2.130430794E1,-6.974134827E1
7.104132333E0,-5.421153259E1,2.137720871E1,-6.953575897E1
7.114097333E0,-5.442676544E1,2.146650696E1,-6.948102570E1
7.124063333E0,-5.449351501E1,2.144005203E1,-6.946043396E1
7.134028333E0,-5.450600433E1,2.144462585E1,-6.927970886E1
7.143994333E0,-5.461898041E1,2.138665581E1,-6.926454926E1
7.153959333E0,-5.471211243E1,2.156380653E1,-6.912528229E1
7.163924333E0,-5.478562164E1,2.143241882E1,-6.904232788E1
7.173890333E0,-5.482221985E1,2.157719040E1,-6.914521790E1
7.183855333E0,-5.480313110E1,2.161259842E1,-6.889839935E1
7.193820333E0,-5.474844360E1,2.178626251E1,-6.885961151E1
7.203786333E0,-5.465429688E1,2.174580574E1,-6.887937927E1
7.213751333E0,-5.478369141E1,2.178833771E1,-6.896910858E1
7.223717333E0,-5.490960693E1,2.193485069E1,-6.874949646E1
7.233682333E0,-5.479801178E1,2.181392288E1,-6.904558563E1
7.243647333E0,-5.469996643E1,2.191797638E1,-6.902584839E1
7.253613333E0,-5.469996643E1,2.191797638E1,-6.902584839E1
7.263578333E0,-5.439299011E1,2.185668182E1,-6.914286041E1
7.273544333E0,-5.384082794E1,2.162356949E1,-6.950234985E1
7.283509333E0,-5.349122620E1,2.160886765E1,-6.970680237E1
7.293474333E0,-5.353066254E1,2.176618576E1,-6.956937408E1
7.303440333E0,-5.384332275E1,2.199561310E1,-6.937861633E1
7.313405333E0,-5.401563263E1,2.218958855E1,-6.906182861E1
7.323370333E0,-5.439489746E1,2.213275528E1,-6.932850647E1
7.333336333E0,-5.453804779E1,2.201548386E1,-6.932603455E1
7.343301333E0,-5.444712067E1,2.194238281E1,-6.952922821E1
7.353267333E0,-5.427897644E1,2.183023453E1,-6.962753296E1
7.363232333E0,-5.396655273E1,2.162929153E1,-6.964485168E1
7.373197333E0,-5.413437653E1,2.169309425E1,-6.963861847E1
7.383163333E0,-5.422135925E1,2.174332428E1,-6.935585785E1
7.393128333E0,-5.440541077E1,2.185512161E1,-6.917300415E1
7.403094333E0,-5.464884949E1,2.209081841E1,-6.908255768E1
7.413059333E0,-5.475005341E1,2.204710197E1,-6.893962097E1
7.423024333E0,-5.477661896E1,2.197164345E1,-6.878164673E1
7.432990333E0,-5.480828094E1,2.175815392E1,-6.887203217E1
7.442955333E0,-5.474481201E1,2.182780647E1,-6.897772217E1
7.452920333E0,-5.486808777E1,2.181820107E1,-6.907626343E1
7.462886333E0,-5.473506927E1,2.175423813E1,-6.889346313E1
7.472851333E0,-5.497226715E1,2.190261269E1,-6.857703400E1
7.482817333E0,-5.500173187E1,2.207332230E1,-6.839355469E1
7.492782333E0,-5.500173187E1,2.207332230E1,-6.839355469E1
7.502747333E0,-5.493193054E1,2.200120926E1,-6.843092346E1
7.512713333E0,-5.480601501E1,2.183994675E1,-6.867260742E1
7.522678333E0,-5.490473938E1,2.177065659E1,-6.884098053E1
7.532644333E0,-5.498000336E1,2.158449936E1,-6.888993835E1
7.542609333E0,-5.524256134E1,2.154845810E1,-6.878599548E1
7.552574333E0,-5.529991150E1,2.156649590E1,-6.841459656E1
7.562540333E0,-5.562092590E1,2.139140701E1,-6.822706604E1
7.572505333E0,-5.576710510E1,2.125994492E1,-6.801551819E1
7.582470333E0,-5.591905212E1,2.112629318E1,-6.799480438E1
7.592436333E0,-5.604279327E1,2.098782730E1,-6.754084778E1
7.602401333E0,-5.607088470E1,2.070527649E1,-6.761012268E1
7.612367333E0,-5.615401459E1,2.061698914E1,-6.743022919E1
7.622332333E0,-5.633801270E1,2.051456642E1,-6.772730255E1
7.632297333E0,-5.635220337E1,2.019708061E1,-6.753582764E1
7.642263333E0,-5.631877136E1,1.993864822E1,-6.743147278E1
7.652228333E0,-5.666342926E1,1.959609222E1,-6.741282654E1
7.662194333E0,-5.693164825E1,1.928869247E1,-6.744357300E1
7.672159333E0,-5.738185883E1,1.908394623E1,-6.775284576E1
7.682124333E0,-5.785180664E1,1.885300446E1,-6.763317871E1
7.692090333E0,-5.855081177E1,1.863255119E1,-6.753462219E1
7.702055333E0,-5.891737366E1,1.852353668E1,-6.738845062E1
