"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.590469645E2,-3.040629439E-3,-3.179227933E-3,1.164152659E-2
4.590569285E2,-9.992811829E-3,-1.258577965E-2,2.688245848E-3
4.590668935E2,-1.256468333E-2,-9.045850486E-3,-1.396278967E-3
4.590768575E2,4.219356459E-3,1.600384340E-2,-6.045212504E-4
4.590868225E2,1.158237364E-2,3.452810273E-2,3.419294953E-3
4.590967875E2,9.859574959E-3,2.756846324E-2,-3.202654887E-3
4.591067515E2,-1.565483864E-3,2.826453187E-3,3.961408976E-3
4.591167165E2,-1.407168806E-2,-2.926250920E-2,2.870455792E-4
4.591266805E2,-1.576593332E-2,-2.668489143E-2,1.342844870E-2
4.591366455E2,-1.035305858E-2,-7.310126442E-3,5.642696749E-3
4.591466095E2,3.829657799E-3,1.273701247E-2,4.378576297E-3
4.591565745E2,9.779425338E-3,2.731941640E-2,1.119932393E-3
4.591665385E2,1.328610349E-2,3.228770941E-2,2.042079344E-3
4.591765035E2,3.251046641E-3,7.927242666E-3,4.061554559E-3
4.591864685E2,-1.535921264E-2,-2.751185745E-2,-4.944399465E-3
4.591964325E2,-1.325185318E-2,-3.145093843E-2,1.251710812E-3
4.592063975E2,-1.378526352E-2,-1.832875982E-2,-4.811870866E-3
4.592163615E2,2.155619673E-3,6.812013686E-3,3.022616263E-3
4.592263265E2,1.076609083E-2,2.130018175E-2,1.914493274E-3
4.592362905E2,8.747414686E-3,2.708749846E-2,-4.694140516E-3
4.592462555E2,-6.555232103E-4,6.959494203E-4,5.245197099E-4
4.592562195E2,-9.372315370E-3,-2.046978846E-2,2.419624943E-3
4.592661845E2,-9.886718355E-3,-2.207790315E-2,-4.000439774E-3
4.592761485E2,-8.155398071E-3,-1.632520743E-2,1.343181357E-2
4.592861135E2,2.207108773E-3,2.996716648E-4,-4.697672557E-3
4.592960785E2,7.478569169E-3,1.478007715E-2,1.506427070E-3
4.593060425E2,8.225606754E-3,2.072583884E-2,6.314672064E-3
4.593160075E2,2.680819598E-4,3.725550137E-3,6.612946279E-3
4.593259715E2,-1.220074389E-2,-7.733332925E-3,5.429333542E-3
4.593359365E2,-1.203616057E-2,-1.887679845E-2,-5.157797132E-3
4.593459005E2,-8.128765970E-3,-8.092577569E-3,3.043887671E-3
4.593558655E2,-5.025651306E-3,-2.483161632E-3,-3.530391725E-3
4.593658295E2,-3.887645667E-3,-5.992183927E-3,-4.628322204E-4
4.593757945E2,-3.680451773E-3,-6.435067393E-3,-1.346735400E-3
4.593857595E2,-6.322651636E-3,-3.704726230E-3,4.765251069E-4
4.593957235E2,-1.889819978E-3,-3.612580709E-3,-4.106508568E-3
4.594056885E2,-1.527840504E-5,2.645058557E-4,-4.215466790E-3
4.594156525E2,-5.547462963E-3,-7.752407808E-3,-3.231162205E-3
4.594256175E2,-8.899411187E-3,-5.227634218E-3,3.691828111E-3
4.594355815E2,-7.847995497E-3,-1.365787070E-2,-2.734912094E-3
4.594455465E2,-4.364941735E-3,-6.099719554E-3,3.947328776E-3
4.594555105E2,-1.604574965E-3,-4.241099581E-3,-7.432971615E-4
4.594654755E2,2.354029857E-4,-1.901778858E-3,-1.177126192E-3
4.594754405E2,-2.283947309E-3,3.180065192E-3,2.216273686E-3
4.594854045E2,-2.702559577E-3,-4.399334546E-3,-1.532779570E-4
4.594953695E2,-6.818208378E-3,-3.641398624E-3,9.713749168E-4
4.595053335E2,-9.800015017E-3,-9.424577467E-3,-6.004536059E-3
4.595152982E2,-9.502540343E-3,-1.613521203E-2,-4.073478281E-3
4.595252622E2,-1.116403379E-2,-1.436827704E-2,-1.743127010E-3
4.595352272E2,-7.401518989E-3,6.572958082E-3,2.018854488E-3
4.595451912E2,-9.983086493E-4,-1.319487579E-3,-6.551892497E-3
4.595551562E2,-2.506989520E-3,1.646922901E-4,-1.282029436E-3
4.595651212E2,-4.752070643E-3,-2.425988670E-3,-5.073433276E-3
4.595750852E2,-5.599754862E-3,-8.142730221E-3,-4.712250084E-4
4.595850502E2,-6.048539188E-3,-5.174877122E-3,-7.900866913E-4
4.595950142E2,-9.791612625E-3,-1.196300797E-2,-1.775456360E-3
4.596049792E2,1.776439021E-3,6.776788272E-3,4.239236005E-3
4.596149432E2,-1.448915456E-3,1.105675381E-2,7.732238621E-3
4.596249082E2,-6.990818307E-3,-2.607250586E-3,-9.032119066E-3
4.596348722E2,-1.026703883E-2,-5.315152463E-3,-8.370404830E-4
4.596448372E2,-8.377223276E-3,-9.061996825E-3,1.024105470E-3
4.596548022E2,-6.379852071E-3,-1.996363979E-3,-1.998316031E-3
4.596647662E2,-6.263222080E-3,2.234056592E-5,4.274534062E-3
4.596747312E2,-3.552390728E-3,4.379005171E-3,-7.704097778E-3
4.596846952E2,-2.272782614E-3,8.888564073E-3,7.780510467E-3
4.596946602E2,-1.323099481E-3,9.714676999E-3,9.143198258E-5
4.597046242E2,-5.144411698E-3,-4.689618945E-3,-4.097153433E-3
4.597145892E2,-1.047020126E-2,-7.186599076E-3,3.888601903E-3
4.597245532E2,-1.105980948E-2,-8.137111552E-3,3.357520327E-3
4.597345182E2,-5.143863149E-3,2.619928680E-3,1.446169568E-3
4.597444822E2,7.027085405E-3,1.364909951E-2,5.504074506E-4
4.597544472E2,3.040865995E-3,1.274495665E-2,-1.183310407E-3
4.597644122E2,-3.675010521E-3,1.702375710E-3,4.028656986E-3
4.597743762E2,-9.827712551E-3,-1.305286773E-2,4.285958130E-4
4.597843412E2,-7.587251719E-3,-5.042290315E-3,1.191823743E-3
4.597943052E2,-8.086594753E-3,-1.792967319E-3,-1.188509632E-3
4.598042702E2,-4.170723259E-3,-2.471247688E-3,-8.189771324E-3
4.598142342E2,6.381464191E-4,1.691203751E-2,-6.065367721E-3
4.598241992E2,-9.353022324E-4,1.353442017E-2,4.707414773E-4
4.598341632E2,1.982190646E-3,4.267418757E-3,3.078242531E-3
4.598441282E2,-1.153350342E-2,-1.145466417E-2,8.331928402E-3
4.598540932E2,-9.456770495E-3,-1.427681558E-2,7.140163332E-3
4.598640572E2,-4.445729312E-3,-6.124122068E-3,-2.906747162E-3
4.598740222E2,-4.633482080E-3,1.909836195E-3,-2.198612550E-3
4.598839862E2,-3.782283049E-3,4.441630095E-3,-3.035292961E-3
4.598939512E2,-6.253719912E-4,3.200064413E-3,-8.126191795E-3
4.599039152E2,-3.304282436E-3,2.108745277E-3,-7.941761985E-3
4.599138802E2,-4.894189537E-3,-5.280728452E-3,-2.230080077E-3
4.599238442E2,-3.639725968E-3,3.631962463E-4,-1.431062701E-3
4.599338092E2,-6.180381402E-3,-5.097615533E-3,1.823852886E-3
4.599437742E2,-4.251736682E-3,-3.380114678E-3,6.207989063E-3
4.599537382E2,-3.096723696E-3,-2.722050995E-4,3.407941898E-3
4.599637032E2,-3.263950348E-3,-9.934040718E-4,-1.489976072E-3
4.599736672E2,3.227951529E-4,1.188937109E-2,-6.821358111E-3
4.599836322E2,-9.134111460E-4,1.563174650E-3,-5.315687973E-3
4.599935962E2,2.053350210E-3,4.505967721E-3,-1.600045478E-3
4.600035612E2,-9.165498428E-3,-1.018905919E-2,1.809110516E-3
4.600135252E2,-8.278399706E-3,-6.737602875E-3,2.523370320E-3
4.600234902E2,-1.277215080E-3,3.056971356E-3,-1.776569639E-3
4.600334542E2,-5.375890760E-5,1.293170545E-2,4.516746383E-3
4.600434192E2,-1.288134023E-3,1.293383632E-2,1.676485059E-3
4.600533842E2,-2.712392714E-3,3.704119474E-3,-4.095650278E-3
4.600633482E2,-2.776537789E-3,6.240735762E-3,3.822855884E-3
4.600733132E2,-2.456958639E-3,5.628764629E-4,9.194777813E-4
4.600832772E2,-2.435727278E-3,-1.980889589E-3,-1.043798169E-3
4.600932422E2,-2.197374357E-3,2.186149359E-4,-7.628346793E-4
4.601032062E2,1.520017628E-3,8.208745159E-3,1.159309968E-2
4.601131712E2,-3.196440637E-3,3.181229346E-3,5.683012772E-3
4.601231352E2,-1.753766090E-3,4.497066140E-3,1.688073855E-3
4.601331002E2,-2.809443045E-3,4.940482788E-3,-2.552347432E-4
4.601430652E2,-5.489193369E-3,5.353078246E-3,-2.472783206E-3
4.601530292E2,-4.060140811E-3,8.583758958E-3,8.164681494E-3
4.601629942E2,-4.051999655E-3,2.703078091E-3,-3.268603003E-3
4.601729582E2,-1.428253250E-3,2.708404325E-3,2.338949125E-3
4.601829232E2,-1.377809094E-3,4.917102866E-3,3.488491056E-3
4.601928872E2,1.135682338E-3,1.412338484E-2,5.699447356E-3
4.602028522E2,6.003159797E-5,7.634592243E-3,-2.998969285E-3
4.602128162E2,-7.398150861E-3,3.945847973E-3,-2.458081348E-3
4.602227812E2,-5.429690238E-3,4.648294300E-3,6.626235554E-4
4.602327452E2,-7.107215468E-3,2.890873700E-3,-6.910074968E-3
4.602427102E2,-5.004251376E-3,-3.290729132E-3,-6.226145197E-3
4.602526752E2,-4.726750311E-3,-2.806300297E-3,-4.440495744E-3
4.602626392E2,-2.401970851E-4,4.347831942E-3,-3.919844516E-3
4.602726042E2,1.364357537E-3,9.268821217E-3,3.179077990E-3
4.602825682E2,2.858505351E-3,1.293774601E-2,2.120804274E-3
4.602925332E2,-1.012120955E-2,-3.587435000E-3,-5.231118295E-3
4.603024972E2,-1.057613734E-2,-1.173160598E-2,-5.293144379E-3
4.603124622E2,-1.031594723E-2,-8.570966311E-3,-5.553601310E-3
4.603224262E2,-7.564405445E-3,-3.176275641E-5,9.454473620E-4
4.603323912E2,9.182948852E-4,1.398685109E-2,-7.187846582E-3
4.603423552E2,-2.506644931E-3,2.501014620E-3,5.605522310E-4
4.603523202E2,1.373580657E-3,5.543942563E-3,-1.154257217E-3
4.603622852E2,-1.138294023E-2,-1.011891942E-2,2.347969683E-3
4.603722492E2,-1.218934543E-2,-1.551182009E-2,2.957379620E-4
4.603822142E2,-1.033791620E-2,-6.362018175E-4,-9.252493270E-3
4.603921782E2,-6.285634590E-4,1.148810517E-2,-8.815468289E-3
4.604021432E2,6.153631024E-3,1.247540861E-2,-7.253995165E-3
4.604121072E2,-5.655890331E-3,3.819940612E-4,-6.119222380E-3
4.604220722E2,-8.183877915E-3,-1.668529119E-3,2.983393148E-3
4.604320362E2,-8.622233756E-3,-1.489645056E-2,3.766362555E-3
4.604420012E2,-5.211900920E-3,-3.977895249E-3,4.395542666E-3
4.604519662E2,-3.585559898E-4,4.350874573E-3,8.779905736E-3
4.604619302E2,5.188731011E-3,1.858554035E-2,9.296089411E-3
4.604718952E2,4.463818856E-3,1.784890890E-2,-4.180038348E-3
4.604818592E2,-5.613926798E-3,5.230123177E-3,-9.401105344E-3
4.604918242E2,-5.800081883E-3,-2.741516568E-3,-4.039895255E-3
4.605017882E2,-9.065417573E-3,-1.310914755E-2,-3.271070018E-4
4.605117532E2,-4.679346748E-4,3.512172960E-3,2.281991998E-3
4.605217172E2,-1.244360581E-3,2.464521676E-4,1.798925514E-4
4.605316822E2,6.168281659E-3,1.319713797E-2,1.125731133E-2
4.605416462E2,4.637708771E-4,8.846611716E-3,9.839999257E-4
4.605516112E2,4.934153054E-3,8.880701847E-3,1.672085200E-4
4.605615762E2,-2.970223548E-3,3.398962319E-3,-3.660087474E-3
4.605715402E2,-9.265136905E-3,-7.891243324E-3,-7.496904116E-3
4.605815052E2,-6.648885086E-3,-1.130830217E-2,-9.792151395E-4
4.605914692E2,-3.237109631E-3,-1.878581475E-3,2.942555584E-3
4.606014342E2,-1.618649228E-3,1.429007389E-3,1.013129018E-3
4.606113982E2,-1.058053807E-3,4.816547967E-3,3.492532065E-3
4.606213632E2,4.965578206E-3,1.565311849E-2,7.777990308E-3
4.606313272E2,-3.455637489E-4,5.802352913E-3,8.272273466E-3
4.606412922E2,-2.384291263E-3,4.173634574E-3,-3.861331788E-4
4.606512562E2,-3.608280094E-3,-1.785028726E-4,4.079455510E-3
4.606612212E2,-4.704740364E-3,-1.171927061E-2,-5.649202969E-3
4.606711862E2,-4.342017695E-3,-6.658998318E-3,-3.978868015E-3
4.606811502E2,-4.796141759E-3,-2.074298915E-3,1.898362068E-3
4.606911152E2,4.497225396E-3,7.281119004E-3,-1.122195157E-3
4.607010792E2,-9.006888606E-3,-1.060972735E-2,5.613900255E-3
4.607110442E2,-9.984968929E-4,8.232230321E-4,-1.752669457E-3
4.607210082E2,-4.995291121E-3,1.103051007E-3,4.064096720E-5
4.607309732E2,-2.714293776E-3,-2.989694942E-3,-2.034227829E-3
4.607409372E2,-9.113982320E-3,-1.267202571E-2,-8.719693869E-3
4.607509022E2,-3.230259987E-3,1.042233780E-4,4.430995323E-3
4.607608662E2,-4.933068063E-3,-7.498776540E-4,-3.553460352E-3
4.607708312E2,-2.936229575E-3,1.966812648E-3,6.275202148E-3
4.607807962E2,-3.902710974E-3,-2.063866705E-3,7.093422581E-3
4.607907602E2,-6.049751304E-3,-4.746202379E-3,6.693455507E-4
4.608007252E2,-2.706193831E-3,-6.166794337E-4,2.218429465E-3
4.608106892E2,-2.397533506E-3,2.195086330E-3,3.808336798E-3
4.608206542E2,1.958849141E-3,6.103038788E-3,-4.594159778E-3
4.608306182E2,-2.937372541E-3,-2.596975770E-3,-3.491877578E-3
4.608405832E2,-6.035387516E-3,-6.572039332E-3,-2.906444948E-3
4.608505472E2,-3.659581533E-3,-3.956360742E-4,6.914857076E-4
4.608605122E2,-5.444146227E-3,-3.689183388E-3,1.330809668E-3
4.608704772E2,-5.713600549E-4,8.401833475E-3,1.425512973E-2
4.608804412E2,-1.410865458E-3,6.856629625E-4,5.870565656E-4
4.608904062E2,6.662507076E-3,1.275058184E-2,9.543704800E-5
4.609003702E2,-4.988785367E-3,-1.563151367E-3,-1.363576506E-3
4.609103352E2,-9.275408462E-3,-4.805764183E-4,-1.043936238E-2
4.609202992E2,-3.714099061E-3,-3.504150081E-3,-4.786172416E-3
4.609302642E2,-5.167120136E-3,-3.313734196E-3,5.018004449E-4
4.609402282E2,-2.001180837E-4,-4.092976451E-5,2.502931980E-3
4.609501932E2,-5.616188515E-3,-2.101949882E-3,4.195903428E-3
4.609601572E2,-2.612578217E-3,1.115594059E-3,3.439135384E-3
4.609701222E2,-2.299390500E-3,1.902291551E-3,5.565403029E-3
4.609800872E2,-6.808428559E-3,-4.214425106E-3,-2.259831410E-3
4.609900512E2,-1.112567913E-2,-1.156874467E-2,-4.321650602E-3
4.610000162E2,-8.448022418E-3,-7.369585335E-3,-3.314375412E-3
4.610099802E2,-9.702371433E-3,-1.009692904E-2,-2.527145203E-3
4.610199452E2,-4.739550408E-3,-6.805388257E-4,1.358041773E-3
4.610299092E2,-4.206119105E-3,-4.589632154E-4,-1.425494207E-3
4.610398742E2,-4.637151025E-3,5.822505802E-3,1.925526420E-3
4.610498382E2,1.352737308E-5,4.913835786E-3,3.596659983E-3
4.610598032E2,-8.207595907E-3,-8.624411188E-3,-1.083212905E-3
4.610697672E2,-3.442401998E-3,-1.756384969E-3,1.466231188E-3
4.610797322E2,-7.417301647E-3,-5.816766992E-3,-9.090739768E-4
4.610896972E2,-6.211156026E-3,-3.637236077E-3,-3.617775161E-3
4.610996612E2,-7.203146350E-3,-4.493216984E-3,-9.731194936E-3
4.611096262E2,-3.395358566E-3,-2.906771842E-3,-4.253339022E-3
4.611195902E2,-1.003725338E-3,1.353107393E-3,7.516035344E-3
4.611295552E2,-8.976696990E-3,-9.987964295E-3,4.927176982E-3
4.611395192E2,-1.141164568E-3,4.311894067E-3,1.036704797E-2
4.611494842E2,-2.386192326E-3,1.999726519E-4,-3.719742410E-3
4.611594482E2,6.531042745E-4,-4.536528140E-4,-6.702382583E-3
4.611694132E2,-1.570368884E-3,1.112286001E-3,2.279661130E-3
4.611793772E2,-3.839648562E-3,-9.167767130E-4,2.320407424E-3
4.611893422E2,-7.789648604E-3,-1.028231531E-2,8.042698028E-4
4.611993072E2,-3.834665753E-3,-4.154576454E-3,9.761110414E-4
4.612092712E2,3.150273114E-3,-1.513129100E-4,3.798292892E-4
4.612192362E2,-4.168738611E-3,-1.695557497E-3,1.882779878E-3
4.612292002E2,3.599669726E-4,4.651553929E-3,2.995182294E-3
4.612391652E2,-5.999872927E-3,-1.893761102E-3,1.390461694E-4
4.612491292E2,-2.448014915E-3,-9.797643870E-4,-1.490542083E-3
4.612590942E2,-2.042604610E-3,-6.246769801E-3,3.563271603E-3
4.612690582E2,-7.246687543E-3,-7.810844108E-3,5.562966107E-4
4.612790232E2,-3.782009706E-3,-6.266045384E-4,2.088511828E-3
4.612889872E2,-3.653911641E-3,-3.147553187E-3,4.842220340E-3
4.612989522E2,2.619772567E-4,9.740551002E-3,4.345702939E-3
4.613089172E2,-2.630748320E-3,1.198728569E-3,4.806962330E-3
4.613188812E2,-2.757675247E-6,-9.490824305E-4,4.208855331E-3
4.613288462E2,-5.657181144E-3,-7.767839823E-3,-1.393902930E-3
4.613388102E2,-7.654245943E-3,-3.420793451E-3,-5.118268542E-3
4.613487752E2,-7.592194714E-3,-4.664489534E-3,-2.001304645E-3
4.613587392E2,-7.909387932E-4,4.326526076E-3,3.182007466E-3
4.613687042E2,-6.663028616E-4,3.862603568E-3,-1.006346080E-3
4.613786682E2,-4.865517840E-3,-6.808051839E-4,7.146220305E-4
4.613886332E2,-4.480424803E-3,-7.636290975E-4,-9.647673578E-4
4.613985972E2,-6.037535612E-3,3.315787762E-5,6.962460931E-3
4.614085622E2,-2.806322416E-3,-3.862893209E-4,2.077956917E-3
4.614185272E2,-8.102398366E-3,7.222304121E-4,-1.512581948E-3
4.614284912E2,9.361035191E-4,8.064831607E-3,1.210233895E-3
4.614384562E2,-4.062816442E-4,4.818592221E-3,1.464098459E-3
4.614484202E2,-2.771183499E-4,9.068997577E-3,4.879602697E-3
4.614583852E2,9.872737573E-4,9.234186262E-3,3.010665765E-3
4.614683492E2,-5.451184232E-3,5.533989519E-3,4.743051715E-3
4.614783142E2,-6.815673783E-3,3.789239563E-3,1.524954103E-3
4.614882782E2,-1.450368762E-2,-1.131008472E-2,-5.606192164E-3
4.614982432E2,-4.419209436E-3,-8.035348728E-3,4.869807162E-5
4.615082072E2,-4.982734565E-3,1.059613191E-3,-2.475179732E-3
4.615181723E2,-6.319870241E-3,7.831190713E-3,-9.567778907E-4
4.615281373E2,9.447004413E-4,1.056652237E-2,-4.041783512E-3
4.615381013E2,1.113907900E-3,1.048068143E-2,9.172118269E-3
4.615480663E2,4.015421495E-3,2.305842005E-3,1.013564970E-2
4.615580303E2,-8.113034070E-3,-7.928541861E-3,1.203355566E-2
4.615679953E2,-1.040867902E-2,-9.558130056E-3,-6.122012157E-3
4.615779593E2,-8.738647215E-3,-7.018498611E-3,-6.034527905E-3
4.615879243E2,4.515904933E-3,1.517308969E-2,3.402117407E-3
4.615978883E2,-1.749637187E-3,6.409619935E-3,-2.861635585E-4
4.616078533E2,-5.622938741E-3,6.020646542E-4,-8.540897630E-3
4.616178173E2,-7.267022505E-3,-4.721481353E-3,-3.251126036E-3
4.616277823E2,-4.301859066E-3,-4.060750827E-3,1.483974280E-3
4.616377473E2,-5.047810264E-4,1.007568091E-3,7.038496435E-3
4.616477113E2,-7.182391360E-3,-5.818114150E-3,9.404448792E-3
4.616576763E2,-7.124900585E-4,5.805226974E-3,6.090644747E-3
4.616676403E2,7.434601430E-4,6.867561489E-3,-2.742261160E-3
4.616776053E2,-6.104420405E-3,9.742273949E-3,-8.084397996E-4
4.616875693E2,-4.639149178E-3,8.541720919E-3,-1.309380401E-3
4.616975343E2,-6.054656580E-3,-4.355658777E-3,-6.967400201E-3
4.617074983E2,-1.044354681E-2,-1.525970548E-2,-1.336145680E-3
4.617174633E2,-6.946188398E-3,-1.022536401E-2,-1.517872675E-3
4.617274273E2,-4.404467531E-3,1.927705482E-3,6.936598569E-3
4.617373923E2,-1.158129773E-3,1.221476309E-2,2.050922485E-3
4.617473573E2,3.995086998E-3,1.530855708E-2,4.031248856E-3
4.617573213E2,-6.820943207E-3,7.976471446E-3,2.421939746E-3
4.617672863E2,-4.578295164E-3,-8.499441668E-3,-6.360366940E-3
4.617772503E2,-1.235430595E-2,-1.244053431E-2,-7.989567704E-3
4.617872153E2,-1.065698918E-3,-4.837396555E-4,1.691289246E-3
4.617971793E2,-7.316627307E-4,1.527932473E-3,2.124328632E-3
4.618071443E2,-6.166141829E-4,5.653968081E-3,4.352062941E-3
4.618171083E2,4.055595957E-3,1.063597668E-2,6.481996737E-3
4.618270733E2,1.025717938E-3,1.356119197E-2,7.116894238E-3
4.618370373E2,3.105248092E-3,1.038444508E-2,6.432692986E-3
4.618470023E2,-9.918674827E-3,-2.297793981E-3,-1.472101780E-3
4.618569673E2,-1.272574160E-2,-1.071009133E-2,-5.586321466E-3
4.618669313E2,-1.481019799E-2,-1.312025264E-2,-8.576518856E-3
4.618768963E2,-3.786671441E-3,2.568251453E-3,9.053043905E-4
4.618868603E2,2.137530362E-3,1.016598288E-2,4.280062392E-3
4.618968253E2,4.605633207E-3,1.605567709E-2,1.179543207E-3
4.619067893E2,6.236020476E-3,9.764493443E-3,7.719467860E-3
4.619167543E2,-3.056278918E-3,3.180101514E-3,8.209951222E-3
4.619267183E2,-8.598849177E-3,-3.816555720E-3,-8.711625705E-4
4.619366833E2,-7.487228140E-3,-6.513829809E-3,-1.093564788E-3
4.619466473E2,-2.571565565E-3,3.994205035E-3,-6.321882829E-3
4.619566123E2,-5.519931670E-3,1.748613082E-3,-5.992817692E-3
4.619665763E2,-3.831753740E-3,2.452486195E-3,-8.211763576E-3
4.619765413E2,-5.869071931E-3,3.379532136E-3,-4.136328120E-3
4.619865063E2,-6.010752171E-3,-3.241352271E-3,5.710177589E-3
4.619964703E2,-4.269938450E-3,3.401999362E-3,6.446639076E-3
4.620064353E2,-9.447922930E-3,-6.165406667E-3,-1.676268526E-3
4.620163993E2,-7.252469659E-3,5.216201767E-3,-2.221183851E-3
4.620263643E2,-5.275605246E-3,-3.872367553E-3,-3.680063644E-3
4.620363283E2,-1.885134960E-3,-3.661711700E-3,7.925470709E-5
4.620462933E2,-7.840229198E-3,-3.974632826E-3,-4.492327571E-3
4.620562573E2,-7.246249821E-3,-2.699343022E-3,-1.034898311E-2
4.620662223E2,-5.638765637E-3,-1.704385970E-3,-8.116705576E-4
4.620761863E2,-4.031626740E-4,6.895397790E-3,9.200844215E-4
4.620861513E2,-6.711924914E-3,-2.623538952E-3,3.749693045E-3
4.620961163E2,-6.919765845E-3,6.954036653E-4,7.359938463E-4
4.621060803E2,-6.098979618E-3,-1.553102862E-3,1.371956663E-3
4.621160453E2,-3.998505417E-3,4.957228899E-3,4.644127039E-4
4.621260093E2,-4.424611107E-3,-3.802174702E-3,-5.998813082E-3
4.621359743E2,-7.634177338E-3,-1.135577820E-2,-9.557323530E-3
4.621459383E2,-1.837541233E-3,-4.203059711E-3,-9.995221626E-4
4.621559033E2,-3.587753512E-3,-8.781326935E-3,-6.778461393E-4
4.621658673E2,-1.601301599E-3,-2.817178145E-3,4.537688568E-3
4.621758323E2,-2.395187505E-3,1.752816141E-3,-4.358332080E-4
4.621857963E2,1.534306677E-3,8.358899504E-4,1.215639152E-2
4.621957613E2,4.027976189E-3,7.283782586E-3,5.188963842E-3
4.622057263E2,-6.068866234E-3,6.559733301E-4,2.509024926E-3
4.622156903E2,-4.431022331E-3,-2.358458471E-3,-1.979466761E-3
4.622256553E2,-1.062153932E-2,-1.544070430E-2,-3.136610147E-3
4.622356193E2,-2.009713789E-3,-3.599185031E-3,-3.222233616E-3
4.622455843E2,-2.275263541E-4,6.098716520E-3,1.605136204E-4
4.622555483E2,7.509050891E-3,7.951914333E-3,-4.494256806E-3
4.622655133E2,5.021392368E-3,8.666173555E-3,3.667799057E-3
4.622754773E2,5.150536075E-3,8.336755447E-3,9.461607784E-3
4.622854423E2,-3.377171699E-3,-5.744708702E-3,2.528866986E-3
4.622954063E2,-5.751056131E-3,-3.491995856E-3,-1.166842121E-4
4.623053713E2,-3.871131223E-3,-4.914123565E-4,6.145738997E-3
4.623153353E2,-2.524599433E-3,2.568784170E-3,-5.435149185E-3
4.623253003E2,5.594313145E-3,5.502521992E-3,3.357542912E-3
4.623352653E2,-9.068307467E-3,-1.065567136E-3,-2.110298956E-3
4.623452293E2,-3.439717228E-3,-2.761734184E-3,-2.996865427E-3
4.623551943E2,5.455892533E-4,5.106050521E-4,-1.877603470E-3
4.623651583E2,-3.002007492E-3,-1.750152092E-3,5.593362264E-3
4.623751233E2,-7.268354297E-3,-8.476538584E-3,1.519394340E-3
4.623850873E2,-6.648103707E-3,-4.879140295E-3,-8.491960354E-3
4.623950523E2,-9.259787621E-4,-5.339390598E-3,-4.973359406E-3
4.624050163E2,-7.672543288E-4,-1.552812755E-4,-2.291822806E-3
4.624149813E2,-1.206732355E-3,-8.258041926E-4,1.855403534E-3
4.624249453E2,1.410934783E-4,-1.135795843E-3,-3.726049326E-3
4.624349103E2,-8.424947737E-6,2.631353214E-3,4.148667213E-3
4.624448743E2,6.258525886E-3,1.158303581E-2,5.294892006E-3
4.624548393E2,7.133744657E-5,4.679993726E-3,1.877752366E-3
4.624648043E2,-5.854462273E-3,-5.443214439E-3,1.975223888E-3
4.624747683E2,-3.324573627E-3,-1.724794507E-3,3.241491970E-3
4.624847333E2,-5.066828453E-4,-2.789259888E-3,-3.204156645E-3
4.624946973E2,-2.651231596E-3,-6.947084796E-3,-7.417641580E-3
4.625046623E2,1.128859119E-3,3.590313718E-4,-3.186677583E-3
4.625146265E2,1.831953181E-3,-5.336954258E-3,-2.904752502E-3
4.625245915E2,5.897801369E-3,2.152653411E-3,6.841884460E-3
4.625345555E2,-5.125346128E-3,-8.504195139E-3,1.503812033E-3
4.625445205E2,-1.376680331E-3,-5.068983883E-3,4.250596277E-3
4.625544845E2,2.579740249E-5,2.379555255E-3,2.876171377E-3
4.625644495E2,-4.055230413E-3,-5.439219996E-3,-9.432958439E-3
4.625744145E2,-1.846939442E-3,-5.004066974E-3,-4.209896084E-3
4.625843785E2,3.102012910E-3,-3.133729100E-3,1.864774502E-3
4.625943435E2,-3.020516131E-3,-7.007095963E-3,-4.128548317E-3
4.626043075E2,1.234948868E-3,-3.600646742E-3,3.326172009E-3
4.626142725E2,3.959960013E-4,-2.455165144E-3,-2.709914988E-4
4.626242365E2,5.759602413E-3,-2.186186146E-3,5.664661992E-3
4.626342015E2,9.937264957E-3,5.431287922E-3,9.143758565E-3
4.626441655E2,-5.787596456E-4,-1.944869291E-3,6.115477532E-3
4.626541305E2,-8.048221935E-5,-9.021420963E-3,-6.243720185E-3
4.626640945E2,-1.327906852E-3,-1.815420017E-2,-3.576564370E-3
4.626740595E2,-1.445123460E-3,-1.001979690E-2,-1.255960669E-4
4.626840235E2,3.193304176E-3,-7.083201781E-4,-3.517930629E-3
4.626939885E2,3.503258107E-3,3.459562548E-3,-2.683346858E-3
4.627039535E2,7.198394276E-3,8.637281135E-3,8.258515969E-3
4.627139175E2,1.041545067E-3,-7.708790246E-3,6.174734794E-3
4.627238825E2,-2.937639365E-4,-1.007580757E-2,6.822310388E-4
4.627338465E2,-4.997875541E-3,-1.287541073E-2,6.655459292E-4
4.627438115E2,-1.064919168E-3,-8.175197989E-3,8.591577644E-4
4.627537755E2,6.144029554E-3,2.733070403E-3,-4.329608288E-3
4.627637405E2,2.280315151E-3,6.582936272E-3,-1.344204880E-3
4.627737045E2,1.171964803E-3,2.246453427E-3,-7.806865498E-3
4.627836695E2,-2.129023429E-3,-1.343264058E-2,3.498253413E-3
4.627936335E2,-3.833845491E-3,-1.568420790E-2,-4.163681588E-4
4.628035985E2,3.670676146E-3,-4.421166610E-3,6.923836190E-3
4.628135625E2,9.148854762E-3,1.244430244E-2,1.110697445E-2
