"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.310414405E2,-7.535645366E-1,-1.430048585E0,3.952152431E-1
5.310514035E2,-7.992600799E-1,-1.747678280E0,2.525883019E-1
5.310613675E2,-8.662364483E-1,-1.944157243E0,1.487015784E-1
5.310713305E2,-9.639168382E-1,-2.034312248E0,1.463390440E-1
5.310812945E2,-1.117137551E0,-2.020361662E0,3.222352564E-1
5.310912585E2,-1.323287129E0,-1.858015537E0,6.006804109E-1
5.311012215E2,-1.478839159E0,-1.600993872E0,7.956195474E-1
5.311111855E2,-1.554119468E0,-1.245229959E0,8.517205119E-1
5.311211485E2,-1.541764498E0,-9.131427407E-1,8.187524676E-1
5.311311125E2,-1.446504235E0,-6.671429276E-1,6.685445905E-1
5.311410755E2,-1.260413766E0,-4.513390064E-1,3.917065859E-1
5.311510395E2,-9.719027877E-1,-3.230464458E-1,4.992243834E-3
5.311610025E2,-6.493473649E-1,-2.042737156E-1,-4.612066150E-1
5.311709665E2,-3.070366979E-1,-9.043356031E-2,-8.742585778E-1
5.311809295E2,2.564112842E-2,1.433493011E-2,-1.190375566E0
5.311908935E2,3.463517427E-1,5.252526700E-2,-1.393489361E0
5.312008565E2,6.170178652E-1,6.350148469E-2,-1.487546921E0
5.312108205E2,7.595862150E-1,1.418838203E-1,-1.455624461E0
5.312207845E2,7.717373967E-1,1.880177557E-1,-1.306412816E0
5.312307475E2,6.663448215E-1,1.687635928E-1,-1.035990596E0
5.312407115E2,4.528429508E-1,1.337699145E-1,-6.650899649E-1
5.312506745E2,1.650038958E-1,7.498662174E-2,-2.737165093E-1
5.312606385E2,-1.509452909E-1,-2.606089786E-2,8.772211522E-2
5.312706015E2,-4.326538444E-1,-1.336348355E-1,3.470965922E-1
5.312805655E2,-6.293948889E-1,-2.069838792E-1,4.816131294E-1
5.312905285E2,-6.944490075E-1,-2.620346546E-1,5.068678856E-1
5.313004925E2,-6.217628121E-1,-3.106203079E-1,4.562520683E-1
5.313104555E2,-4.310898781E-1,-3.283610344E-1,3.466111124E-1
5.313204195E2,-1.826846004E-1,-3.174953461E-1,2.243437618E-1
5.313303835E2,8.661202341E-2,-2.062629014E-1,9.116924554E-2
5.313403465E2,3.785304129E-1,-1.268977821E-1,-3.756050020E-2
5.313503105E2,6.412980556E-1,-1.040788516E-1,-1.195894107E-1
5.313602735E2,8.076137900E-1,-9.715543687E-2,-1.298689544E-1
5.313702375E2,8.735363483E-1,-1.068520024E-1,-1.004284993E-1
5.313802005E2,8.479995728E-1,-1.198213324E-1,-4.267438501E-2
5.313901645E2,7.274409533E-1,-1.138574854E-1,5.238791555E-2
5.314001275E2,5.376955271E-1,-7.968113571E-2,1.986913234E-1
5.314100915E2,3.025334179E-1,-4.984776676E-2,3.640968800E-1
5.314200549E2,4.190794006E-2,-2.366942540E-2,5.429361463E-1
5.314300189E2,-2.154916376E-1,5.049867555E-3,7.309276462E-1
5.314399819E2,-4.111189544E-1,3.406963311E-3,8.955749273E-1
5.314499459E2,-5.159474015E-1,7.423946634E-3,1.008624315E0
5.314599099E2,-5.434616208E-1,1.232203189E-2,1.067602873E0
5.314698729E2,-5.242895484E-1,2.787038870E-2,1.072474480E0
5.314798369E2,-4.594875872E-1,5.892764032E-2,1.022497535E0
5.314897999E2,-3.571891785E-1,1.049060151E-1,9.552384019E-1
5.314997639E2,-2.436687499E-1,1.313014030E-1,8.852625489E-1
5.315097269E2,-1.298211962E-1,1.221740618E-1,8.044952154E-1
5.315196909E2,-3.472476453E-2,8.720516413E-2,7.052344084E-1
5.315296539E2,3.699983284E-2,3.506853431E-2,5.785905123E-1
5.315396179E2,7.891584933E-2,-2.242245525E-2,4.396730959E-1
5.315495809E2,8.334696293E-2,-7.105921209E-2,3.098839223E-1
5.315595449E2,7.123836875E-2,-9.160603583E-2,1.876882315E-1
5.315695089E2,6.619757414E-2,-9.576627612E-2,4.542035237E-2
5.315794719E2,8.056639135E-2,-1.294781715E-1,-1.290183067E-1
5.315894359E2,1.128637269E-1,-2.071327120E-1,-3.301209509E-1
5.315993989E2,1.409539580E-1,-3.107690811E-1,-5.362282991E-1
5.316093629E2,1.613941491E-1,-3.837637603E-1,-7.251499891E-1
5.316193259E2,1.740042120E-1,-3.801982999E-1,-8.673486710E-1
5.316292899E2,1.838637739E-1,-3.233784437E-1,-9.463939667E-1
5.316392529E2,1.538515389E-1,-1.302894056E-1,-9.064832926E-1
5.316492169E2,5.742141232E-2,2.102830857E-1,-7.184678316E-1
5.316591799E2,-3.935253248E-2,5.110727549E-1,-4.471945167E-1
5.316691439E2,-3.915883228E-2,6.724237204E-1,-1.801692545E-1
5.316791079E2,7.717363536E-2,7.152212262E-1,-1.225161739E-2
5.316890709E2,2.869407833E-1,6.190335155E-1,2.277542837E-2
5.316990349E2,5.938048959E-1,2.736707926E-1,-9.082251042E-2
5.317089979E2,9.619911313E-1,-3.598183021E-2,-3.042449057E-1
5.317189619E2,1.183008909E0,-1.623291075E-1,-5.435951352E-1
5.317289249E2,1.221206903E0,-2.079408020E-1,-7.807917595E-1
5.317388889E2,1.118495941E0,-1.798447222E-1,-1.003930092E0
5.317488519E2,9.455835819E-1,-1.483420283E-1,-1.159903169E0
5.317588159E2,7.885265946E-1,-9.707085788E-2,-1.207288742E0
5.317687799E2,6.470732093E-1,2.694813907E-2,-1.169139147E0
5.317787429E2,5.241752267E-1,1.682083309E-1,-1.104855776E0
5.317887069E2,4.166749418E-1,2.752836645E-1,-1.049688935E0
5.317986699E2,3.521393538E-1,3.527928293E-1,-1.016260862E0
5.318086339E2,3.418872058E-1,4.106532633E-1,-9.984311461E-1
5.318185969E2,3.914768696E-1,4.203714132E-1,-1.007847309E0
5.318285609E2,4.750989079E-1,4.102514386E-1,-1.061059475E0
5.318385239E2,5.805795193E-1,3.789925873E-1,-1.141236663E0
5.318484879E2,7.337601781E-1,2.725926936E-1,-1.238474607E0
5.318584509E2,8.912882805E-1,1.974675804E-1,-1.318840623E0
5.318684149E2,9.981069565E-1,1.127755642E-1,-1.401732326E0
5.318783789E2,1.057597041E0,3.851117939E-2,-1.439555645E0
5.318883419E2,1.070855856E0,-5.258786026E-3,-1.421138644E0
5.318983059E2,1.041606903E0,-6.635906640E-3,-1.355123878E0
5.319082689E2,1.001061440E0,4.676993191E-2,-1.260718942E0
5.319182329E2,9.745694399E-1,1.465527266E-1,-1.150130391E0
5.319281959E2,9.693356156E-1,2.678949237E-1,-1.035423398E0
5.319381599E2,9.750201106E-1,3.419257402E-1,-9.057630897E-1
5.319481229E2,9.990579486E-1,3.707458377E-1,-7.786011100E-1
5.319580869E2,1.044472337E0,3.436830640E-1,-6.547721028E-1
5.319680499E2,1.079524398E0,2.287168652E-1,-5.472615361E-1
5.319780139E2,1.092218041E0,7.553636283E-2,-4.748144746E-1
5.319879779E2,1.079845786E0,-4.607608169E-2,-4.047810435E-1
5.319979409E2,1.036435723E0,-8.180771768E-2,-3.352171481E-1
5.320079049E2,9.615896344E-1,-6.419615448E-2,-2.414501905E-1
5.320178679E2,8.680655360E-1,-3.112848103E-2,-1.150861233E-1
5.320278319E2,7.637879252E-1,-3.717372566E-2,3.402943537E-2
5.320377949E2,6.531812549E-1,-1.150605381E-1,2.043353766E-1
5.320477589E2,5.510763526E-1,-2.376122922E-1,3.878574669E-1
5.320577219E2,4.567053616E-1,-3.686949611E-1,5.704523325E-1
5.320676859E2,3.774237931E-1,-4.786817133E-1,7.358967066E-1
5.320776499E2,3.133196235E-1,-5.576274395E-1,8.863445520E-1
5.320876129E2,2.510149777E-1,-6.348007321E-1,1.011924624E0
5.320975769E2,1.881190985E-1,-6.922150254E-1,1.117317915E0
5.321075399E2,1.286071092E-1,-7.044209838E-1,1.217186213E0
5.321175039E2,7.376144081E-2,-6.932120323E-1,1.301453948E0
5.321274669E2,9.774179198E-3,-7.230891585E-1,1.372663498E0
5.321374309E2,-6.306754053E-2,-7.985085249E-1,1.414068699E0
5.321473939E2,-1.702549160E-1,-8.912362456E-1,1.422321200E0
5.321573579E2,-3.117630482E-1,-1.008292317E0,1.418082833E0
5.321673219E2,-5.033761859E-1,-1.130768299E0,1.397882819E0
5.321772849E2,-7.460469007E-1,-1.217450380E0,1.374212742E0
5.321872489E2,-1.047278404E0,-1.188563585E0,1.341774702E0
5.321972119E2,-1.391556978E0,-1.035035491E0,1.305325627E0
5.322071759E2,-1.769193292E0,-8.061482906E-1,1.276658416E0
5.322171389E2,-2.144405365E0,-5.825982690E-1,1.268422365E0
5.322271029E2,-2.436254025E0,-3.792541325E-1,1.288887978E0
5.322370659E2,-2.603088856E0,-9.688662738E-2,1.302289963E0
5.322470299E2,-2.572251081E0,2.190531492E-1,1.224767327E0
5.322569939E2,-2.459886551E0,6.197651625E-1,1.026477098E0
5.322669569E2,-2.266047955E0,9.636684656E-1,6.927060485E-1
5.322769209E2,-1.939835906E0,1.110251427E0,2.833246291E-1
5.322868839E2,-1.465087891E0,1.142470717E0,-1.409437358E-1
5.322968479E2,-9.216424823E-1,1.058740735E0,-5.434917212E-1
5.323068109E2,-3.616854548E-1,9.027345181E-1,-8.640071750E-1
5.323167749E2,1.448901296E-1,6.546986103E-1,-1.048152924E0
5.323267379E2,5.440851450E-1,3.401041627E-1,-1.056886554E0
5.323367019E2,8.087027073E-1,2.794757113E-2,-9.051558971E-1
5.323466659E2,9.189436436E-1,-2.700495422E-1,-6.283715367E-1
5.323566289E2,8.808948398E-1,-4.924578369E-1,-2.852917016E-1
5.323665929E2,7.029854655E-1,-5.734224319E-1,7.622251660E-2
5.323765559E2,4.037204385E-1,-5.227584839E-1,4.122884274E-1
5.323865199E2,2.992859110E-2,-4.047077596E-1,6.830959916E-1
5.323964829E2,-3.063013256E-1,-3.299893141E-1,8.434792757E-1
5.324064469E2,-5.224025249E-1,-3.531429470E-1,9.192923903E-1
5.324164099E2,-6.253116131E-1,-3.481945395E-1,9.515371919E-1
5.324263741E2,-6.217747331E-1,-2.657628953E-1,9.362524152E-1
5.324363381E2,-6.058434844E-1,-6.751506031E-2,8.635089993E-1
5.324463011E2,-5.566428304E-1,6.218896061E-2,7.189469934E-1
5.324562651E2,-4.801658690E-1,1.105943099E-1,5.403463244E-1
5.324662281E2,-3.626380265E-1,1.269623339E-1,3.650063574E-1
5.324761921E2,-2.154272646E-1,1.516237259E-1,2.262037396E-1
5.324861551E2,-3.127336875E-2,1.681163311E-1,1.240893528E-1
5.324961191E2,1.734515429E-1,1.742892712E-1,7.177314907E-2
5.325060821E2,3.920570910E-1,1.635038257E-1,6.904982775E-2
5.325160461E2,5.662879944E-1,1.750046909E-1,8.960596472E-2
5.325260101E2,6.711050272E-1,2.625320256E-1,1.165509894E-1
5.325359731E2,7.264923453E-1,3.667966723E-1,1.590462625E-1
5.325459371E2,7.395237684E-1,4.836946428E-1,2.155945897E-1
5.325559001E2,7.240079641E-1,6.044769883E-1,2.936675549E-1
5.325658641E2,6.654602885E-1,6.934527755E-1,3.932245970E-1
5.325758271E2,6.000291109E-1,7.347938418E-1,5.116807222E-1
5.325857911E2,5.455021262E-1,6.989382505E-1,6.353473663E-1
5.325957541E2,5.146493912E-1,5.824966431E-1,7.512074113E-1
5.326057181E2,4.822624326E-1,4.296772778E-1,8.496116400E-1
5.326156821E2,4.381402433E-1,2.714037597E-1,9.216424227E-1
5.326256451E2,3.664901257E-1,1.234303787E-1,9.650672674E-1
5.326356091E2,2.598462105E-1,-8.246962912E-3,9.703163505E-1
5.326455721E2,1.215702072E-1,-1.513830125E-1,9.327965379E-1
5.326555361E2,-5.281144008E-2,-2.721576393E-1,8.619500399E-1
5.326654991E2,-2.468420714E-1,-3.105403781E-1,7.514957190E-1
5.326754631E2,-4.386197627E-1,-2.700547278E-1,6.139035225E-1
5.326854271E2,-6.093550920E-1,-2.040745616E-1,4.411881864E-1
5.326953901E2,-7.437584400E-1,-1.506970823E-1,2.322309911E-1
5.327053541E2,-8.149161935E-1,-1.258698553E-1,-1.099313982E-2
5.327153171E2,-8.193172812E-1,-1.728133857E-1,-2.778202891E-1
5.327252811E2,-7.669090629E-1,-2.362651974E-1,-5.526719689E-1
5.327352441E2,-6.830466390E-1,-3.158330023E-1,-7.902618647E-1
5.327452081E2,-6.095724702E-1,-3.864551187E-1,-9.289174676E-1
5.327551711E2,-6.303046346E-1,-2.507559061E-1,-9.236324430E-1
5.327651351E2,-7.603341937E-1,2.901649103E-2,-7.605586648E-1
5.327750991E2,-9.090925455E-1,3.187452555E-1,-4.811308086E-1
5.327850621E2,-9.909855723E-1,5.013327003E-1,-1.728441864E-1
5.327950261E2,-1.009373903E0,5.735762715E-1,1.166243777E-1
5.328049891E2,-9.341064692E-1,5.270256400E-1,3.156029582E-1
5.328149531E2,-7.959734201E-1,3.887931705E-1,3.844259679E-1
5.328249161E2,-6.625777483E-1,2.823737562E-1,2.962846160E-1
5.328348801E2,-6.002091765E-1,1.911272258E-1,4.672620073E-2
5.328448441E2,-5.086435080E-1,4.331880435E-2,-2.240796089E-1
5.328548071E2,-3.791379929E-1,-9.208641946E-2,-4.457028210E-1
5.328647711E2,-1.806097925E-1,-2.410475761E-1,-6.107106209E-1
5.328747341E2,7.698872685E-2,-3.505802155E-1,-6.968261003E-1
5.328846981E2,2.375282198E-1,-2.168908566E-1,-6.929736733E-1
5.328946611E2,2.600148916E-1,3.040121309E-2,-6.438817382E-1
5.329046251E2,2.181275040E-1,2.188147306E-1,-5.798917413E-1
5.329145881E2,1.536313444E-1,3.868090510E-1,-5.245912075E-1
5.329245521E2,1.065948829E-1,5.309342146E-1,-4.989608526E-1
5.329345161E2,1.115456969E-1,6.249549985E-1,-5.126864910E-1
5.329444791E2,1.607903093E-1,6.899623871E-1,-5.670189261E-1
5.329544431E2,2.888965905E-1,7.077139616E-1,-6.640589237E-1
5.329644061E2,4.483504891E-1,6.809183955E-1,-7.990003824E-1
5.329743701E2,6.266288757E-1,6.537488103E-1,-9.528383613E-1
5.329843331E2,8.087904453E-1,6.308676600E-1,-1.122856736E0
5.329942971E2,9.737698436E-1,6.116588116E-1,-1.295408726E0
5.330042611E2,1.130256891E0,5.835826993E-1,-1.448558092E0
5.330142241E2,1.263256192E0,5.369185209E-1,-1.551916122E0
5.330241881E2,1.356385589E0,4.835532308E-1,-1.613227606E0
5.330341511E2,1.430946827E0,4.400523603E-1,-1.631288648E0
5.330441151E2,1.474467516E0,4.165422022E-1,-1.611309648E0
5.330540781E2,1.496239901E0,3.944968283E-1,-1.554390192E0
5.330640421E2,1.490321040E0,3.559073508E-1,-1.458214760E0
5.330740061E2,1.451668978E0,3.019690216E-1,-1.330115318E0
5.330839691E2,1.381307125E0,2.575385273E-1,-1.175747037E0
5.330939331E2,1.285394788E0,2.195043564E-1,-1.001309752E0
5.331038961E2,1.196078539E0,1.941440850E-1,-8.247212768E-1
5.331138601E2,1.123058081E0,1.939485967E-1,-6.515636444E-1
5.331238231E2,1.059077024E0,2.198257148E-1,-4.785860777E-1
5.331337871E2,1.013419032E0,2.392449528E-1,-3.029527366E-1
5.331437511E2,9.616134763E-1,2.429721206E-1,-1.152470484E-1
5.331537141E2,8.945396543E-1,2.535105050E-1,9.633683413E-2
5.331636781E2,8.034192324E-1,2.470642328E-1,3.220638633E-1
5.331736411E2,6.926612854E-1,2.261237949E-1,5.511487722E-1
5.331836051E2,5.670092702E-1,2.025655508E-1,7.666323185E-1
5.331935681E2,4.201599658E-1,1.586457789E-1,9.477003813E-1
5.332035321E2,2.651686966E-1,7.755846530E-2,1.107250571E0
5.332134951E2,1.446300447E-1,-3.791513667E-2,1.247602940E0
5.332234591E2,7.234535366E-2,-1.881300211E-1,1.363537312E0
5.332334231E2,1.378350239E-2,-3.761228025E-1,1.469152212E0
5.332433861E2,-5.993885919E-2,-6.140729189E-1,1.559160352E0
5.332533501E2,-1.949033290E-1,-8.657692671E-1,1.632256150E0
5.332633131E2,-3.986642361E-1,-1.079393625E0,1.681453943E0
5.332732771E2,-6.361678839E-1,-1.257647753E0,1.709337950E0
5.332832401E2,-8.730123639E-1,-1.406745672E0,1.753771067E0
5.332932041E2,-1.100632429E0,-1.463111639E0,1.808014154E0
5.333031681E2,-1.344839454E0,-1.405737758E0,1.854318857E0
5.333131311E2,-1.590605021E0,-1.258712411E0,1.889945865E0
5.333230951E2,-1.827536464E0,-1.077741742E0,1.862811208E0
5.333330581E2,-1.998529792E0,-8.608320355E-1,1.763798833E0
5.333430221E2,-2.055929661E0,-6.264401078E-1,1.579869866E0
5.333529851E2,-1.918900251E0,-4.486594796E-1,1.296307921E0
5.333629491E2,-1.559569955E0,-3.604607880E-1,9.081599712E-1
5.333729131E2,-1.134389043E0,-2.026466280E-1,4.371953607E-1
5.333828761E2,-6.842268705E-1,-1.030933782E-1,-8.351381123E-2
5.333928401E2,-2.557599247E-1,-5.858130753E-2,-6.070617437E-1
5.334028031E2,1.134660393E-1,-8.440230787E-2,-1.028678656E0
5.334127671E2,3.447192311E-1,-1.142973602E-1,-1.286578059E0
5.334227294E2,5.170179009E-1,-3.407928646E-1,-1.342339873E0
5.334326934E2,6.690417528E-1,-6.847252250E-1,-1.201649070E0
5.334426574E2,7.160772085E-1,-9.709227681E-1,-9.012763500E-1
5.334526204E2,6.626920104E-1,-1.180060863E0,-5.039098263E-1
5.334625844E2,5.570418835E-1,-1.301272631E0,-8.531130105E-2
5.334725474E2,4.294061363E-1,-1.331092358E0,2.916500866E-1
5.334825114E2,3.249713182E-1,-1.292128921E0,5.857372284E-1
5.334924744E2,2.759779394E-1,-1.252863288E0,7.764062285E-1
5.335024384E2,2.860973477E-1,-1.216221809E0,8.849756718E-1
5.335124024E2,3.519522548E-1,-1.158821344E0,9.306659102E-1
5.335223654E2,4.520065486E-1,-1.052226663E0,9.314850569E-1
5.335323294E2,5.652755499E-1,-9.035685062E-1,8.996019363E-1
5.335422924E2,6.796615720E-1,-7.590391040E-1,8.442864418E-1
5.335522564E2,7.733824849E-1,-6.194207668E-1,7.754917145E-1
5.335622194E2,8.117795587E-1,-4.947236180E-1,7.107377648E-1
5.335721834E2,7.960096598E-1,-3.942334950E-1,6.545429230E-1
5.335821474E2,7.479310632E-1,-2.991559803E-1,5.994740725E-1
5.335921104E2,6.496495008E-1,-1.786511540E-1,5.593575835E-1
5.336020744E2,5.184350610E-1,-6.621354073E-2,5.476189256E-1
5.336120374E2,3.978412747E-1,-3.594272211E-2,5.515713096E-1
5.336220014E2,2.833620906E-1,-2.522988990E-2,5.633235574E-1
5.336319644E2,1.786796153E-1,1.812983491E-2,5.964967012E-1
5.336419284E2,1.181268692E-1,5.087531358E-2,6.549037695E-1
5.336518924E2,8.212039620E-2,7.108311355E-2,7.121723890E-1
5.336618554E2,4.125330225E-2,9.437451512E-2,7.586067319E-1
5.336718194E2,-5.216727965E-3,1.322071254E-1,8.044922352E-1
5.336817824E2,-5.916061997E-2,1.862900108E-1,8.669285178E-1
5.336917464E2,-1.257867962E-1,2.281120270E-1,9.373813868E-1
5.337017094E2,-2.221188098E-1,2.155518383E-1,9.926148057E-1
5.337116734E2,-3.311350644E-1,1.692338735E-1,1.034742475E0
5.337216374E2,-4.349687994E-1,1.117655560E-1,1.070381641E0
5.337316004E2,-5.125730634E-1,4.670853168E-2,1.101997614E0
5.337415644E2,-5.565227866E-1,-1.755787618E-2,1.135719776E0
5.337515274E2,-5.370731950E-1,-4.705930874E-2,1.189258575E0
5.337614914E2,-4.317280054E-1,-6.796371937E-2,1.244805932E0
5.337714544E2,-2.789725661E-1,-6.054415554E-2,1.295424342E0
5.337814184E2,-1.680911481E-1,-2.772263996E-2,1.295261979E0
5.337913814E2,-1.593429297E-1,-2.242800966E-2,1.218925476E0
5.338013454E2,-2.341463417E-1,-2.421539277E-2,1.065700412E0
5.338113094E2,-3.144057691E-1,-2.334107831E-2,8.599690795E-1
5.338212724E2,-3.915889859E-1,-1.363428868E-2,6.362628341E-1
5.338312364E2,-4.725080729E-1,5.058411509E-2,4.197275639E-1
5.338411994E2,-5.347112417E-1,1.728390902E-1,2.108480930E-1
5.338511634E2,-5.770227313E-1,3.609272242E-1,4.233177751E-2
5.338611264E2,-5.976033211E-1,5.572752953E-1,-6.582907587E-2
5.338710904E2,-6.136518121E-1,7.800269127E-1,-1.194560826E-1
5.338810544E2,-6.056655645E-1,9.748426080E-1,-1.669673771E-1
5.338910174E2,-5.513855815E-1,1.107468009E0,-2.207448632E-1
5.339009814E2,-4.521645010E-1,1.144580722E0,-3.070468307E-1
5.339109444E2,-3.041353524E-1,1.077181458E0,-4.297780693E-1
5.339209084E2,-1.132419705E-1,9.132443070E-1,-5.855959654E-1
5.339308714E2,9.646119177E-2,7.138446569E-1,-7.481497526E-1
5.339408354E2,2.907571197E-1,5.251883864E-1,-9.087951779E-1
5.339507994E2,4.467608333E-1,3.720634878E-1,-1.076868892E0
5.339607624E2,5.501428246E-1,2.756615281E-1,-1.233342767E0
5.339707264E2,6.083256602E-1,2.500730753E-1,-1.340103865E0
5.339806894E2,6.196871996E-1,2.755405009E-1,-1.369673848E0
5.339906534E2,5.943424106E-1,3.345289826E-1,-1.320504904E0
5.340006174E2,5.312414765E-1,3.978816867E-1,-1.224820495E0
5.340105804E2,4.453359246E-1,4.509614408E-1,-1.105448008E0
5.340205444E2,3.713058233E-1,4.475692511E-1,-9.912589192E-1
5.340305074E2,3.394304514E-1,3.885000944E-1,-9.103020430E-1
5.340404714E2,3.705801070E-1,2.897698879E-1,-8.793441057E-1
5.340504344E2,4.522358477E-1,1.651129276E-1,-9.103251696E-1
5.340603984E2,5.506827831E-1,3.196252137E-2,-1.003061891E0
5.340703624E2,6.566523314E-1,-9.608838707E-2,-1.152996778E0
5.340803254E2,7.647523284E-1,-1.916889846E-1,-1.338935375E0
5.340902894E2,8.781188130E-1,-2.390003055E-1,-1.535109162E0
5.341002524E2,1.003646612E0,-2.382517755E-1,-1.717469335E0
5.341102164E2,1.124001980E0,-1.974039376E-1,-1.872104168E0
5.341201794E2,1.214388728E0,-1.381072700E-1,-1.985760570E0
5.341301434E2,1.271431565E0,-9.974017739E-2,-2.046423197E0
5.341401074E2,1.284796834E0,-8.431492001E-2,-2.053979874E0
5.341500704E2,1.247935295E0,-9.038186818E-2,-2.011152267E0
5.341600344E2,1.178678274E0,-1.146433279E-1,-1.927524447E0
5.341699974E2,1.102555275E0,-1.552434862E-1,-1.807670236E0
5.341799614E2,1.034657717E0,-1.866500080E-1,-1.681581378E0
5.341899244E2,9.782794118E-1,-2.003053725E-1,-1.553752899E0
5.341998884E2,9.286847711E-1,-1.892242432E-1,-1.426173091E0
5.342098524E2,8.676057458E-1,-1.460368186E-1,-1.294994831E0
5.342198154E2,7.979301810E-1,-9.846292436E-2,-1.150272369E0
5.342297794E2,7.407630086E-1,-4.211709648E-2,-1.000879526E0
5.342397424E2,7.044435740E-1,4.319950193E-2,-8.571739793E-1
5.342497064E2,7.115188241E-1,1.324731857E-1,-7.050587535E-1
5.342596694E2,7.546300292E-1,2.173363864E-1,-5.510377288E-1
5.342696334E2,8.102078438E-1,2.986863554E-1,-4.039134979E-1
5.342795974E2,8.458923101E-1,3.638243973E-1,-2.669308782E-1
5.342895604E2,8.309261799E-1,4.441415966E-1,-1.254829466E-1
5.342995244E2,7.657489777E-1,5.125632882E-1,3.268445656E-2
5.343094874E2,6.679553390E-1,4.862309992E-1,2.159802467E-1
5.343194514E2,5.362014771E-1,3.450519145E-1,4.187299013E-1
5.343294144E2,3.613159955E-1,1.131313071E-1,6.311311722E-1
5.343393784E2,1.401216686E-1,-1.968279481E-1,8.221548200E-1
5.343493424E2,-1.138264537E-1,-5.787657499E-1,9.628466964E-1
5.343593054E2,-3.488459289E-1,-9.774910808E-1,1.028188229E0
5.343692694E2,-4.109689295E-1,-1.357034206E0,1.054324269E0
5.343792324E2,-5.479280353E-1,-1.360767365E0,1.023066640E0
5.343891964E2,-7.610786557E-1,-1.207476020E0,9.108311534E-1
5.343991604E2,-1.023704767E0,-1.015514612E0,7.148517966E-1
5.344091234E2,-1.271054864E0,-7.736388445E-1,5.171624422E-1
5.344190874E2,-1.484004378E0,-4.421204627E-1,4.128248692E-1
5.344290512E2,-1.659939647E0,-8.017263561E-2,4.220958650E-1
5.344390152E2,-1.786154985E0,2.701166570E-1,4.984586239E-1
5.344489782E2,-1.866632700E0,5.831422210E-1,5.916993618E-1
5.344589422E2,-1.854114890E0,8.154011965E-1,6.693467498E-1
5.344689062E2,-1.744559288E0,9.572967887E-1,7.084038854E-1
5.344788692E2,-1.576543689E0,1.114952564E0,6.717624664E-1
5.344888332E2,-1.373207808E0,1.262583017E0,5.467934012E-1
5.344987962E2,-1.133401513E0,1.364376187E0,3.329595029E-1
5.345087602E2,-8.453278542E-1,1.401512146E0,7.225412130E-2
5.345187232E2,-5.224458575E-1,1.308536768E0,-1.413576156E-1
5.345286872E2,-1.594183594E-1,1.125250578E0,-2.760792077E-1
5.345386512E2,1.359104216E-1,9.076095819E-1,-3.911015987E-1
5.345486142E2,3.190661073E-1,6.338645816E-1,-4.257495999E-1
5.345585782E2,3.684251606E-1,3.730758429E-1,-3.626132309E-1
5.345685412E2,2.772063017E-1,1.612301618E-1,-1.988061965E-1
5.345785052E2,5.528404564E-2,-3.886907361E-4,3.512291610E-2
5.345884692E2,-2.405356318E-1,-1.250768304E-1,3.103174567E-1
5.345984322E2,-5.156542659E-1,-2.062882483E-1,5.793913007E-1
5.346083962E2,-7.125284672E-1,-1.798412055E-1,7.903157473E-1
5.346183592E2,-8.282982707E-1,-9.073635936E-2,9.219471216E-1
5.346283232E2,-8.520270586E-1,4.514903575E-2,9.700816274E-1
5.346382862E2,-7.975307107E-1,2.026188076E-1,9.690608382E-1
5.346482502E2,-6.786532998E-1,3.512077630E-1,9.568271041E-1
5.346582142E2,-4.972766340E-1,4.279359579E-1,9.244439602E-1
5.346681772E2,-2.972929478E-1,4.427354336E-1,8.734880686E-1
5.346781412E2,-1.421387643E-1,4.148967862E-1,8.297945261E-1
5.346881042E2,-4.604020342E-2,3.218086660E-1,8.034632802E-1
5.346980682E2,-1.952294633E-2,1.859174073E-1,7.958627939E-1
5.347080312E2,-7.177282870E-2,6.810981780E-2,8.052896261E-1
5.347179952E2,-1.877864599E-1,-3.790121153E-2,8.406990767E-1
5.347279592E2,-3.199207783E-1,-1.190160364E-1,8.787268996E-1
5.347379222E2,-4.515676498E-1,-1.575149894E-1,9.177919626E-1
5.347478862E2,-5.605015755E-1,-1.278961152E-1,9.468401074E-1
5.347578492E2,-6.335650682E-1,-1.048440859E-1,9.672754407E-1
5.347678132E2,-6.771538258E-1,-6.386203319E-2,9.855309129E-1
5.347777772E2,-7.047751546E-1,-1.810768619E-2,9.872381687E-1
5.347877402E2,-7.143697739E-1,-2.766015008E-3,9.737724066E-1
5.347977042E2,-6.966170073E-1,-2.419025823E-2,9.336251020E-1
5.348076672E2,-6.460673213E-1,-6.521492451E-2,8.776321411E-1
5.348176312E2,-5.709463358E-1,-1.099448800E-1,7.939680815E-1
5.348275952E2,-4.975506663E-1,-1.670041680E-1,6.941123009E-1
5.348375582E2,-4.724212289E-1,-2.265714407E-1,5.812119246E-1
5.348475222E2,-4.924375713E-1,-2.471164018E-1,4.675650299E-1
5.348574852E2,-5.330047011E-1,-2.402122617E-1,3.547621369E-1
5.348674492E2,-5.739739537E-1,-1.748263389E-1,2.455168813E-1
5.348774122E2,-5.932067633E-1,-5.662908405E-2,1.370743066E-1
5.348873762E2,-5.867621899E-1,8.489662409E-2,3.264269978E-2
5.348973402E2,-5.433875322E-1,2.270851135E-1,-7.080288231E-2
5.349073032E2,-4.701492786E-1,3.454338610E-1,-1.664500386E-1
5.349172672E2,-3.912442625E-1,4.216576219E-1,-2.471522540E-1
