"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.455956262E2,-4.149926823E-1,2.830135699E-1,-1.786064181E0
2.456055902E2,-9.108751430E-3,3.172381271E-1,-1.952360748E0
2.456155542E2,5.177210985E-1,4.703428642E-1,-2.104106519E0
2.456255172E2,9.302862362E-1,5.085472557E-1,-2.067252688E0
2.456354812E2,1.126118917E0,3.782599620E-1,-2.029274438E0
2.456454452E2,1.197752644E0,2.601543919E-1,-2.168101956E0
2.456554082E2,1.219986097E0,2.097657187E-1,-2.442628731E0
2.456653722E2,1.197078460E0,2.625402021E-1,-2.728958110E0
2.456753362E2,1.122807127E0,3.669290813E-1,-2.997397349E0
2.456853002E2,1.057537948E0,5.279460514E-1,-3.077839833E0
2.456952632E2,9.326170094E-1,7.825187644E-1,-2.709816665E0
2.457052272E2,7.242229745E-1,1.022095781E0,-1.981502686E0
2.457151912E2,5.552297444E-1,1.155460464E0,-1.206555993E0
2.457251542E2,3.043131675E-1,1.152731934E0,-6.374628657E-1
2.457351182E2,2.105486974E-1,1.153640299E0,-3.946975815E-1
2.457450822E2,2.218352854E-1,1.087316063E0,-4.277553999E-1
2.457550462E2,3.644428452E-1,1.044558445E0,-7.271240705E-1
2.457650092E2,4.707037105E-1,1.009454905E0,-1.093070308E0
2.457749732E2,5.188577241E-1,9.620420989E-1,-1.348145735E0
2.457849372E2,4.761811263E-1,9.481322307E-1,-1.212782108E0
2.457949012E2,3.294223358E-1,9.992213273E-1,-4.423576516E-1
2.458048642E2,4.140638521E-1,1.106433973E0,3.855724168E-1
2.458148282E2,4.357751486E-1,1.103199878E0,1.050014920E0
2.458247922E2,3.678616026E-1,8.864395740E-1,1.657972151E0
2.458347552E2,4.166968533E-1,5.594007826E-1,2.200539384E0
2.458447192E2,4.579753088E-1,2.727663244E-1,2.628288352E0
2.458546832E2,5.026200794E-1,5.651867487E-2,2.900260479E0
2.458646472E2,3.822385537E-1,-7.356126197E-2,3.074037974E0
2.458746102E2,1.319428963E-1,-1.709302665E-1,3.064788263E0
2.458845742E2,-1.487957412E-1,-7.448928818E-2,2.929449195E0
2.458945382E2,-5.086735921E-1,2.398375833E-1,2.774452372E0
2.459045012E2,-8.593363407E-1,5.279251842E-1,2.607806726E0
2.459144652E2,-1.187231822E0,5.965925825E-1,2.560709742E0
2.459244292E2,-1.423236410E0,4.948383855E-1,2.701505433E0
2.459343932E2,-1.373235845E0,3.116899234E-1,3.083163139E0
2.459443562E2,-1.078662769E0,-1.012155222E-1,3.671885954E0
2.459543202E2,-5.252907577E-1,-6.964954779E-1,4.274147996E0
2.459642842E2,1.963216542E-1,-1.204384776E0,4.585987608E0
2.459742472E2,8.274060117E-1,-1.590797291E0,4.625534667E0
2.459842112E2,1.349936737E0,-1.878396394E0,4.386370098E0
2.459941752E2,1.761869279E0,-2.007315804E0,4.018610054E0
2.460041392E2,1.909694200E0,-1.958799702E0,3.545035288E0
2.460141022E2,1.854823344E0,-1.869040556E0,2.883484232E0
2.460240662E2,1.623304009E0,-1.692723323E0,2.255071687E0
2.460340302E2,1.231851633E0,-1.404136918E0,1.656813818E0
2.460439942E2,7.356097692E-1,-1.021993966E0,1.213225327E0
2.460539572E2,2.152108651E-1,-5.823242799E-1,9.149576873E-1
2.460639212E2,-2.208715546E-1,-2.024372571E-1,7.288437366E-1
2.460738852E2,-4.405754934E-1,9.575926602E-2,5.793544060E-1
2.460838482E2,-3.071882983E-1,3.437236751E-1,3.097568339E-1
2.460938122E2,-6.457226425E-3,5.388196798E-1,-3.930206001E-2
2.461037762E2,2.346223055E-1,6.584687687E-1,-3.709485304E-1
2.461137402E2,4.039312852E-1,7.083824287E-1,-7.310177314E-1
2.461237032E2,4.989975831E-1,7.459698658E-1,-1.164290564E0
2.461336672E2,5.280816337E-1,8.442315940E-1,-1.548388313E0
2.461436312E2,4.933954389E-1,1.024459810E0,-1.851032009E0
2.461535942E2,3.285563631E-1,1.231310473E0,-2.064180561E0
2.461635582E2,2.975121796E-2,1.424230582E0,-2.142001739E0
2.461735222E2,-2.518042756E-1,1.598715591E0,-2.152213901E0
2.461834862E2,-4.504184769E-1,1.729453778E0,-2.224819363E0
2.461934492E2,-5.314610320E-1,1.874324100E0,-2.409596055E0
2.462034132E2,-5.053486095E-1,2.019879717E0,-2.690242526E0
2.462133772E2,-4.557970382E-1,2.113220574E0,-3.056202212E0
2.462233412E2,-3.865950217E-1,2.120262961E0,-3.481422259E0
2.462333042E2,-3.716918577E-1,1.999547778E0,-3.915122523E0
2.462432682E2,-3.491227017E-1,1.811641071E0,-4.267305000E0
2.462532322E2,-2.343312603E-1,2.051587851E0,-4.393230051E0
2.462631952E2,2.316431857E-1,2.264800285E0,-4.304096850E0
2.462731592E2,4.287390113E-1,2.064853576E0,-3.959738533E0
2.462831232E2,4.877959990E-1,1.668814204E0,-3.363289792E0
2.462930872E2,7.408622499E-1,1.414131272E0,-2.679453828E0
2.463030502E2,1.045102382E0,1.278401463E0,-1.992445166E0
2.463130142E2,1.254786605E0,1.035695820E0,-1.368213379E0
2.463229782E2,1.288999395E0,6.567491025E-1,-7.418637317E-1
2.463329412E2,1.197270980E0,2.292139965E-1,-1.254286230E-1
2.463429052E2,1.204282669E0,-1.110268577E-1,3.295028812E-1
2.463528692E2,1.154523740E0,-4.311028578E-1,6.366606277E-1
2.463628332E2,1.131425777E0,-8.049085571E-1,8.215700519E-1
2.463727962E2,1.107201493E0,-1.117172604E0,9.957170910E-1
2.463827602E2,9.781405800E-1,-1.342839972E0,1.353650304E0
2.463927242E2,7.321690482E-1,-1.661018989E0,1.619911455E0
2.464026872E2,5.857531603E-1,-1.869589902E0,1.535855976E0
2.464126512E2,5.994573527E-1,-1.917594958E0,1.168456705E0
2.464226152E2,5.603987561E-1,-1.947758551E0,7.695567298E-1
2.464325792E2,3.270939014E-1,-1.917810428E0,4.524353278E-1
2.464425422E2,4.355108544E-2,-1.797715635E0,1.808134496E-1
2.464525062E2,-3.376213016E-1,-1.704351389E0,9.716844499E-2
2.464624702E2,-8.181763279E-1,-1.739362469E0,2.038935792E-1
2.464724332E2,-1.253371725E0,-1.860540459E0,2.656793529E-1
2.464823972E2,-1.384152158E0,-1.925598627E0,3.102018070E-1
2.464923612E2,-1.211744666E0,-1.946341624E0,5.298781908E-1
2.465023252E2,-8.147578995E-1,-1.919185401E0,1.040284569E0
2.465122882E2,-4.557835531E-1,-1.880611904E0,2.030107082E0
2.465222522E2,-1.666378985E-1,-1.830268254E0,3.182611998E0
2.465322162E2,-1.906557754E-3,-1.843787017E0,4.017521303E0
2.465421802E2,5.520601150E-2,-1.932352453E0,4.314199669E0
2.465521432E2,-8.985854834E-2,-1.999584616E0,3.977995294E0
2.465621072E2,-5.839940985E-1,-1.985830503E0,3.287694649E0
2.465720712E2,-1.169723651E0,-1.793208894E0,2.367581472E0
2.465820342E2,-1.700545728E0,-1.485854534E0,1.177143329E0
2.465919982E2,-2.287883338E0,-1.153043737E0,-1.413552690E-1
2.466019622E2,-2.891592859E0,-8.689754757E-1,-1.242267863E0
2.466119262E2,-3.389603139E0,-6.319721840E-1,-2.045419770E0
2.466218892E2,-3.519487925E0,-4.658659801E-1,-2.543596112E0
2.466318532E2,-3.190339386E0,-3.676074314E-1,-2.688899420E0
2.466418172E2,-2.446062508E0,-3.391841892E-1,-2.431737122E0
2.466517802E2,-1.591808567E0,-4.214853575E-1,-1.760880223E0
2.466617442E2,-8.905874426E-1,-5.722859994E-1,-8.975095958E-1
2.466717082E2,-2.842736448E-1,-6.614278983E-1,-1.497799373E-1
2.466816722E2,1.840029961E-1,-6.083961374E-1,3.039359307E-1
2.466916352E2,4.014687303E-1,-4.749373139E-1,2.300318027E-1
2.467015992E2,3.422241932E-1,-3.003410625E-1,6.866443813E-2
2.467115632E2,2.252561624E-1,-7.271114990E-2,-1.261507541E-1
2.467215262E2,2.152456926E-1,2.294989751E-1,-5.881983197E-1
2.467314902E2,2.164064015E-1,6.067737544E-1,-1.234956504E0
2.467414542E2,1.209924501E-1,9.568814926E-1,-1.982741126E0
2.467514182E2,-9.334167989E-2,1.227369011E0,-2.667816115E0
2.467613812E2,-2.833078858E-1,1.403068632E0,-3.174014252E0
2.467713452E2,-3.660037594E-1,1.628942479E0,-3.589038509E0
2.467813092E2,-4.241179567E-1,1.908051425E0,-3.906277440E0
2.467912732E2,-5.497482721E-1,2.121329785E0,-4.056126959E0
2.468012362E2,-7.177406050E-1,2.213261172E0,-4.010540897E0
2.468112002E2,-8.466604543E-1,2.106458854E0,-3.782121171E0
2.468211642E2,-8.438975718E-1,2.232488278E0,-3.424992535E0
2.468311272E2,-5.865880330E-1,2.553681974E0,-2.739931580E0
2.468410912E2,-5.384492953E-1,2.579383410E0,-1.843776784E0
2.468510552E2,-6.669465736E-1,2.270369904E0,-9.634252578E-1
2.468610192E2,-6.840825699E-1,2.028415921E0,-2.114721555E-1
2.468709822E2,-6.371536211E-1,1.853045790E0,3.901618963E-1
2.468809462E2,-4.746535778E-1,1.733075251E0,9.249558413E-1
2.468909102E2,-1.672115469E-1,1.618503299E0,1.145967729E0
2.469008732E2,5.617924400E-2,1.505946298E0,1.061483064E0
2.469108372E2,1.706695172E-1,1.363530929E0,7.693427217E-1
2.469208012E2,1.667751985E-1,1.230542733E0,4.530837840E-1
2.469307652E2,2.012121192E-1,1.154121671E0,2.592047310E-1
2.469407282E2,4.248871214E-1,1.134684284E0,2.053015888E-1
2.469506922E2,6.586037663E-1,1.150876247E0,4.897160053E-1
2.469606562E2,8.673250991E-1,1.009203986E0,1.153889537E0
2.469706192E2,1.107526379E0,6.775502799E-1,1.946778411E0
2.469805832E2,1.338140857E0,3.245032194E-1,2.560162443E0
2.469905472E2,1.436156563E0,1.651472971E-3,2.806418515E0
2.470005112E2,1.419294217E0,-2.557135778E-1,2.761893137E0
2.470104742E2,1.261630917E0,-2.567955320E-1,2.652833794E0
2.470204382E2,8.804369686E-1,-9.706231803E-3,2.529325982E0
2.470304022E2,2.752940575E-1,2.435167245E-1,2.547453520E0
2.470403652E2,-3.965954416E-1,3.762542208E-1,2.845781971E0
2.470503292E2,-9.262243216E-1,3.894452470E-1,3.449870099E0
2.470602932E2,-1.144496131E0,2.367402401E-1,4.222421188E0
2.470702572E2,-9.913157456E-1,-7.891636133E-2,4.953816065E0
2.470802202E2,-4.129355222E-1,-5.261868435E-1,5.440754642E0
2.470901842E2,3.706802894E-1,-1.052982528E0,5.536466546E0
2.471001482E2,1.093727389E0,-1.530823277E0,5.137558385E0
2.471101112E2,1.721614416E0,-1.814293953E0,4.522080465E0
2.471200752E2,2.081508493E0,-2.091989334E0,3.632188037E0
2.471300392E2,2.398872408E0,-1.955312715E0,2.596008214E0
2.471400038E2,2.352986675E0,-1.902112408E0,1.655684136E0
2.471499668E2,1.777348467E0,-1.738304416E0,8.907671714E-1
2.471599308E2,1.078997083E0,-1.429917584E0,3.507639420E-1
2.471698948E2,5.182233743E-1,-1.024136752E0,-3.065987527E-2
2.471798588E2,7.829538703E-2,-6.284710906E-1,-3.262202543E-1
2.471898218E2,-1.989119708E-1,-3.690448232E-1,-5.553533399E-1
2.471997858E2,-2.946983533E-1,-2.819668452E-1,-7.058220792E-1
2.472097498E2,-5.512923025E-2,-3.126987143E-1,-8.771589464E-1
2.472197128E2,4.720948362E-1,-3.467202269E-1,-1.109950050E0
2.472296768E2,1.155995850E0,-3.149412677E-1,-1.451002352E0
2.472396408E2,1.629736385E0,-3.701696082E-1,-1.820904230E0
2.472496048E2,1.838047097E0,-4.393630001E-1,-2.174067870E0
2.472595678E2,1.871770767E0,-2.935042787E-1,-2.314426773E0
2.472695318E2,1.754688606E0,-4.134405389E-2,-2.345484259E0
2.472794958E2,1.588162974E0,2.516442081E-1,-2.434195291E0
2.472894588E2,1.377266331E0,5.299318390E-1,-2.583607439E0
2.472994228E2,1.105784932E0,8.272425820E-1,-2.736733738E0
2.473093868E2,7.968100172E-1,1.064196026E0,-2.837574234E0
2.473193508E2,5.121343763E-1,1.245330634E0,-2.769936567E0
2.473293138E2,4.327347426E-1,1.355062845E0,-2.639267669E0
2.473392778E2,4.863048859E-1,1.435198351E0,-2.629118657E0
2.473492418E2,6.285090244E-1,1.444321177E0,-2.788269927E0
2.473592048E2,7.182374722E-1,1.381120816E0,-2.964984478E0
2.473691688E2,8.033556828E-1,1.262943325E0,-3.152417561E0
2.473791328E2,9.428166001E-1,1.150525268E0,-3.270386891E0
2.473890968E2,1.093679588E0,1.085096095E0,-3.224205582E0
2.473990598E2,1.175662668E0,1.002297328E0,-2.924011284E0
2.474090238E2,1.173723292E0,9.008512795E-1,-2.469912423E0
2.474189878E2,1.087784571E0,7.492614828E-1,-1.934989255E0
2.474289508E2,1.020441604E0,5.609482482E-1,-1.400430953E0
2.474389148E2,1.042918301E0,3.225275183E-1,-9.586966145E-1
2.474488788E2,1.116075739E0,9.475705326E-2,-5.950109106E-1
2.474588428E2,1.216772102E0,-8.710527722E-2,-2.724808341E-1
2.474688058E2,1.244273311E0,-3.111171521E-1,3.463890553E-2
2.474787698E2,1.142451506E0,-5.496302314E-1,2.365239662E-1
2.474887338E2,1.057112709E0,-7.073018633E-1,4.578346467E-1
2.474986978E2,8.764264365E-1,-8.020980929E-1,7.632212716E-1
2.475086608E2,6.358102964E-1,-9.070420191E-1,1.060424718E0
2.475186248E2,4.210941057E-1,-1.019590688E0,1.268276278E0
2.475285888E2,2.314497524E-1,-1.052442684E0,1.444886164E0
2.475385518E2,-4.672217667E-2,-1.089886280E0,1.531178203E0
2.475485158E2,-4.060277313E-1,-1.185794284E0,1.389106066E0
2.475584798E2,-7.939589149E-1,-1.322514904E0,1.034589381E0
2.475684438E2,-1.097187917E0,-1.311050414E0,7.671026534E-1
2.475784068E2,-1.218255833E0,-1.335545570E0,8.022894430E-1
2.475883708E2,-1.227290512E0,-1.507669911E0,1.127368906E0
2.475983348E2,-9.387381671E-1,-1.691369400E0,1.575236388E0
2.476082978E2,-4.104188441E-1,-1.911583436E0,2.164008905E0
2.476182618E2,2.554921876E-1,-2.101221503E0,2.992337753E0
2.476282258E2,9.613236954E-1,-2.117939277E0,4.036888450E0
2.476381898E2,1.514889322E0,-1.950810651E0,5.067349112E0
2.476481528E2,1.608887261E0,-1.822846676E0,5.720398316E0
2.476581168E2,1.108063592E0,-1.787413280E0,5.937939881E0
2.476680808E2,2.594118686E-1,-1.844120893E0,5.185530696E0
2.476780438E2,-6.846607134E-1,-1.439757279E0,4.052040340E0
2.476880078E2,-1.773630223E0,-1.219057705E0,3.036754957E0
2.476979718E2,-2.624589404E0,-1.229788004E0,1.459697746E0
2.477079358E2,-3.331935560E0,-1.051114343E0,-3.589126217E-1
2.477178988E2,-3.907191652E0,-7.098851632E-1,-1.716520321E0
2.477278628E2,-4.286801956E0,-3.586052775E-1,-2.707563148E0
2.477378268E2,-4.315555639E0,-8.801755250E-2,-3.293408548E0
2.477477898E2,-3.913066058E0,1.216966376E-1,-3.375722142E0
2.477577538E2,-3.089457082E0,2.377090506E-1,-2.916535619E0
2.477677178E2,-2.110150494E0,6.998934411E-2,-2.120907909E0
2.477776818E2,-1.183964252E0,-4.266923030E-1,-1.333276851E0
2.477876448E2,-3.050890747E-1,-8.670586853E-1,-6.897866750E-1
2.477976088E2,4.596292303E-1,-9.817280661E-1,-1.639073950E-1
2.478075728E2,9.146977054E-1,-8.665335323E-1,1.803310543E-1
2.478175358E2,9.488798703E-1,-6.704683515E-1,2.910568535E-1
2.478274998E2,6.759663422E-1,-3.623200136E-1,-2.955709040E-2
2.478374638E2,1.495545271E-1,6.472304933E-2,-6.977546757E-1
2.478474278E2,-3.824066611E-1,5.054397529E-1,-1.361396695E0
2.478573908E2,-8.509064830E-1,9.065845475E-1,-1.962837789E0
2.478673548E2,-1.227608893E0,1.264479096E0,-2.498950866E0
2.478773188E2,-1.370631495E0,1.471759675E0,-3.043041299E0
2.478872828E2,-1.346962844E0,1.610364414E0,-3.527991239E0
2.478972458E2,-1.338489351E0,1.739246694E0,-3.899363692E0
2.479072098E2,-1.309986660E0,1.753514193E0,-4.050745182E0
2.479171738E2,-1.218815704E0,1.674184726E0,-4.015008169E0
2.479271368E2,-1.258738884E0,1.671525851E0,-3.681830313E0
2.479371008E2,-1.004585855E0,1.754099792E0,-3.160580859E0
2.479470648E2,-7.361866701E-1,1.715433032E0,-2.620596340E0
2.479570288E2,-6.180209468E-1,1.539723178E0,-2.157741274E0
2.479669918E2,-5.876785022E-1,1.345708031E0,-1.870924821E0
2.479769558E2,-4.655263665E-1,1.254871244E0,-1.562984133E0
2.479869198E2,-2.916385784E-1,1.274633371E0,-1.089776571E0
2.479968828E2,-2.152025329E-1,1.258999232E0,-6.148329717E-1
2.480068468E2,-1.753435986E-1,1.069712582E0,-3.028851861E-1
2.480168108E2,-1.229475032E-1,9.247758202E-1,-1.013585597E-1
2.480267748E2,-1.011582195E-1,8.148371293E-1,1.507412195E-3
2.480367378E2,-1.427421554E-1,7.140624140E-1,-5.650106013E-2
2.480467018E2,-7.278402083E-2,6.154405705E-1,-1.482444584E-1
2.480566658E2,2.462657198E-2,5.438762058E-1,-1.206046700E-2
2.480666288E2,7.275003389E-2,4.131053473E-1,2.721814567E-1
2.480765928E2,2.564300810E-1,2.478562173E-1,4.505659729E-1
2.480865568E2,4.379408842E-1,1.419556135E-1,5.400108308E-1
2.480965208E2,5.526128230E-1,1.236830646E-1,6.041401684E-1
2.481064838E2,5.052222365E-1,6.031468727E-2,7.499065769E-1
2.481164478E2,3.510391997E-1,-1.018927120E-2,7.996225280E-1
2.481264118E2,2.314118917E-1,-2.046847075E-2,6.061001551E-1
2.481363748E2,1.786768039E-1,9.275841099E-2,1.891176653E-1
2.481463387E2,-9.312275648E-3,2.793701150E-1,-1.581554890E-1
2.481563027E2,-3.389590714E-1,4.663101858E-1,-3.009181827E-1
2.481662667E2,-5.406193797E-1,5.917981580E-1,-2.307627046E-1
2.481762297E2,-5.707446733E-1,5.428574746E-1,5.695971572E-1
2.481861937E2,-5.497424249E-1,4.715572578E-1,2.194359462E0
2.481961577E2,-3.667545419E-1,4.542815130E-2,4.086678661E0
2.482061217E2,-4.395045027E-2,-6.710709802E-1,5.714455206E0
2.482160847E2,5.588973373E-1,-1.271449562E0,6.729301463E0
2.482260487E2,1.242432608E0,-1.768260871E0,7.219361869E0
2.482360127E2,1.909170728E0,-2.059720890E0,7.096266870E0
2.482459757E2,2.422652157E0,-2.154565067E0,6.450875180E0
2.482559397E2,2.556004488E0,-2.028546021E0,5.536187049E0
2.482659037E2,2.252724615E0,-1.793110806E0,4.599288270E0
2.482758677E2,1.599474121E0,-1.583657841E0,3.459946021E0
2.482858307E2,9.346711363E-1,-1.271933273E0,2.291679935E0
2.482957947E2,3.806408751E-1,-8.195304700E-1,1.321543828E0
2.483057587E2,-6.692576855E-2,-3.993555466E-1,5.633219254E-1
2.483157217E2,-3.460690664E-1,-7.269295044E-2,7.416023612E-3
2.483256857E2,-4.165698226E-1,1.433102124E-1,-3.210951698E-1
2.483356497E2,-2.237754281E-1,2.773509800E-1,-4.552431607E-1
2.483456137E2,1.198218741E-1,3.870664535E-1,-4.433323824E-1
2.483555767E2,5.240214734E-1,4.487610836E-1,-3.842778432E-1
2.483655407E2,9.416028643E-1,5.262083320E-1,-3.516357619E-1
2.483755047E2,1.291517644E0,7.005518375E-1,-4.341984469E-1
2.483854677E2,1.442387210E0,8.696844506E-1,-6.298176312E-1
2.483954317E2,1.445755060E0,1.045561681E0,-8.595980036E-1
2.484053957E2,1.246210202E0,1.226060112E0,-9.182695502E-1
2.484153597E2,8.909550132E-1,1.465236083E0,-9.587574255E-1
2.484253227E2,5.818764563E-1,1.618608257E0,-1.088269159E0
2.484352867E2,3.951896247E-1,1.740772525E0,-1.332395090E0
2.484452507E2,2.719921531E-1,1.840412442E0,-1.648359329E0
2.484552137E2,1.893743581E-1,1.891285703E0,-2.157267065E0
2.484651777E2,2.252807938E-1,1.919547782E0,-2.701806564E0
2.484751417E2,3.498348194E-1,1.974500353E0,-3.187385080E0
2.484851057E2,4.660513003E-1,2.008452649E0,-3.511029051E0
2.484950687E2,5.455678783E-1,1.931862164E0,-3.642852774E0
2.485050327E2,6.181560905E-1,1.808999299E0,-3.519873549E0
2.485149967E2,8.656582041E-1,1.833271676E0,-3.171584149E0
2.485249597E2,1.040762725E0,1.854193014E0,-2.680789332E0
2.485349237E2,9.010163172E-1,1.754505588E0,-2.226935470E0
2.485448877E2,6.526529087E-1,1.553955447E0,-1.794575388E0
2.485548517E2,5.671199843E-1,1.389298731E0,-1.363241492E0
2.485648147E2,4.812685329E-1,1.230224352E0,-9.248786581E-1
2.485747787E2,3.934790218E-1,8.696046361E-1,-4.912134773E-1
2.485847427E2,4.037077023E-1,4.285516445E-1,-1.423370165E-1
2.485947067E2,5.030641754E-1,-7.971545644E-3,1.208099073E-1
2.486046697E2,5.828272136E-1,-5.029607162E-1,2.758909303E-1
2.486146337E2,5.814148186E-1,-9.441433333E-1,3.414586830E-1
2.486245977E2,5.136575760E-1,-1.235809321E0,4.626498288E-1
2.486345607E2,3.765704821E-1,-1.441118949E0,6.455384552E-1
2.486445247E2,2.255567823E-1,-1.647242949E0,8.774904835E-1
2.486544887E2,3.436759472E-2,-1.797249466E0,1.112207075E0
2.486644527E2,-2.075175373E-1,-1.936114844E0,1.347058738E0
2.486744157E2,-5.034991352E-1,-2.075416279E0,1.472653422E0
2.486843797E2,-7.947475581E-1,-2.152308041E0,1.349893468E0
2.486943437E2,-1.159397979E0,-2.102883720E0,1.217887897E0
2.487043067E2,-1.562668675E0,-2.035491929E0,1.155682878E0
2.487142707E2,-1.756928675E0,-2.013310077E0,1.132559479E0
2.487242347E2,-1.599382319E0,-2.037422094E0,1.069481471E0
2.487341987E2,-1.019471916E0,-2.097452973E0,1.108040349E0
2.487441617E2,-1.430877990E-1,-2.103507326E0,1.611045907E0
2.487541257E2,7.694064564E-1,-2.070062276E0,2.684098856E0
2.487640897E2,1.467151777E0,-2.134650181E0,3.864684441E0
2.487740527E2,1.688107093E0,-2.352766820E0,4.643663374E0
2.487840167E2,1.287874975E0,-2.652193817E0,4.820063345E0
2.487939807E2,4.195622814E-1,-2.690690423E0,4.405069494E0
2.488039447E2,-5.674985915E-1,-2.424114253E0,3.433248219E0
2.488139077E2,-1.705012124E0,-1.970740447E0,2.059379413E0
2.488238717E2,-2.883796181E0,-1.529733941E0,5.567128175E-1
2.488338357E2,-3.891606776E0,-1.136158732E0,-7.484131980E-1
2.488437987E2,-4.538520204E0,-8.333571616E-1,-1.693625548E0
2.488537627E2,-4.612764055E0,-4.799495837E-1,-2.233126502E0
2.488637267E2,-4.229355986E0,-2.565251713E-1,-2.311225423E0
2.488736907E2,-3.441265921E0,-2.793639388E-1,-1.891166128E0
2.488836537E2,-2.434430934E0,-4.732031760E-1,-1.050513688E0
2.488936177E2,-1.413582218E0,-7.343556145E-1,-7.966363549E-2
2.489035817E2,-5.804304399E-1,-7.952977811E-1,7.540773958E-1
2.489135457E2,4.753292967E-2,-7.838023013E-1,1.201333260E0
2.489235087E2,2.861922442E-1,-8.010764381E-1,1.149387181E0
2.489334727E2,4.032494268E-1,-7.340602570E-1,7.632347202E-1
2.489434367E2,3.968375894E-1,-4.655456258E-1,1.207672226E-1
2.489533997E2,1.424546917E-1,-1.398967176E-1,-6.764246178E-1
2.489633637E2,-2.345506040E-1,1.895442562E-1,-1.537607802E0
2.489733277E2,-5.919167103E-1,5.430470706E-1,-2.259077030E0
2.489832917E2,-8.539611416E-1,8.477975915E-1,-2.843972257E0
2.489932547E2,-1.023872604E0,1.022623419E0,-3.349778046E0
2.490032187E2,-1.078493492E0,1.107504525E0,-3.831350634E0
2.490131827E2,-1.045894022E0,1.194038201E0,-4.200560787E0
2.490231457E2,-9.564752573E-1,1.269314305E0,-4.405476460E0
2.490331097E2,-9.670740665E-1,1.523561766E0,-4.295641192E0
2.490430737E2,-8.643666273E-1,1.907226529E0,-3.852057379E0
2.490530377E2,-8.288382871E-1,2.092244419E0,-3.320169500E0
2.490630007E2,-9.294335660E-1,1.920539031E0,-2.870375360E0
2.490729647E2,-8.517728211E-1,1.776613326E0,-2.610991119E0
2.490829287E2,-6.036234938E-1,1.751272663E0,-2.521035215E0
2.490928917E2,-2.567586031E-1,1.770348912E0,-2.310258293E0
2.491028557E2,4.104610171E-2,1.793850625E0,-1.857358696E0
2.491128197E2,2.989110529E-1,1.783731726E0,-1.294388773E0
2.491227837E2,5.288100872E-1,1.716707871E0,-8.683144480E-1
2.491327467E2,6.291013473E-1,1.698698593E0,-6.820905697E-1
2.491427105E2,6.449097334E-1,1.626928845E0,-6.833781266E-1
2.491526745E2,6.185207375E-1,1.534293600E0,-8.343508959E-1
2.491626375E2,6.526094200E-1,1.452755201E0,-9.392984766E-1
2.491726015E2,7.243054202E-1,1.420251406E0,-7.113061827E-1
2.491825655E2,7.284508768E-1,1.370236516E0,-1.136815667E-2
2.491925295E2,7.890127552E-1,1.130401272E0,9.394621986E-1
2.492024925E2,9.165033256E-1,7.738545795E-1,2.065585063E0
2.492124565E2,1.064387815E0,4.308922119E-1,3.196866925E0
2.492224205E2,1.149174415E0,1.252237055E-1,4.045955728E0
2.492323835E2,1.137190766E0,-1.212539028E-1,4.221551122E0
2.492423475E2,1.081183211E0,-1.551277642E-1,3.745907026E0
2.492523115E2,9.705902897E-1,6.604117619E-2,3.004927978E0
2.492622755E2,6.492024668E-1,3.246366821E-1,2.393377048E0
2.492722385E2,1.460271943E-1,5.111499245E-1,1.930198631E0
2.492822025E2,-4.461523484E-1,6.492010050E-1,1.743593515E0
2.492921665E2,-9.369565205E-1,6.928532472E-1,1.973718873E0
2.493021305E2,-1.085515632E0,5.617890047E-1,2.656880652E0
2.493120935E2,-9.184614851E-1,1.254998768E-1,3.607074246E0
2.493220575E2,-5.423406538E-1,-6.126412160E-1,4.451590526E0
2.493320215E2,5.555549227E-2,-1.295570496E0,5.200368006E0
2.493419845E2,7.172834259E-1,-1.863748095E0,5.639497994E0
2.493519485E2,1.385945938E0,-2.335626877E0,5.412901431E0
2.493619125E2,1.945740238E0,-2.648127955E0,4.597888446E0
2.493718765E2,2.265128021E0,-2.728484486E0,3.462266196E0
2.493818395E2,2.277685209E0,-2.575721884E0,2.345301826E0
2.493918035E2,2.004076155E0,-2.232282456E0,1.323100356E0
2.494017675E2,1.477755410E0,-1.773349849E0,4.428365386E-1
2.494117305E2,8.619924384E-1,-1.353587739E0,-3.127985555E-1
2.494216945E2,3.397425983E-1,-9.680756215E-1,-8.589214808E-1
2.494316585E2,-3.228649758E-2,-6.278150330E-1,-1.271080018E0
2.494416225E2,-1.809404804E-1,-3.278294811E-1,-1.505007820E0
2.494515855E2,-1.993766782E-1,-1.381861877E-1,-1.644514199E0
2.494615495E2,-6.814483993E-2,-3.459481386E-2,-1.600503961E0
2.494715135E2,1.598083507E-1,4.351156192E-2,-1.438995094E0
2.494814765E2,3.997678484E-1,8.291751964E-2,-1.250055769E0
2.494914405E2,6.198926405E-1,1.500909360E-1,-1.193938871E0
2.495014045E2,8.419481101E-1,3.028064314E-1,-1.177173734E0
2.495113685E2,1.024354999E0,4.847243104E-1,-1.271961778E0
2.495213315E2,1.089149311E0,7.227790046E-1,-1.432568420E0
2.495312955E2,1.001835179E0,9.872709341E-1,-1.665447816E0
2.495412595E2,8.308597427E-1,1.260449195E0,-1.983042843E0
2.495512225E2,6.482891317E-1,1.493991373E0,-2.324371718E0
2.495611865E2,4.918186641E-1,1.755227866E0,-2.617721849E0
2.495711505E2,2.967252906E-1,1.993245503E0,-2.817515361E0
2.495811145E2,3.222225130E-2,2.157747560E0,-2.928462185E0
