"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.012458130E2,-2.184849739E0,1.083744168E0,1.621930718E0
4.012558660E2,-2.542933941E0,1.304195046E0,1.882670164E0
4.012659200E2,-2.879760504E0,1.364598155E0,2.073176622E0
4.012759730E2,-3.093299866E0,1.248475790E0,2.207495213E0
4.012860270E2,-3.125354767E0,1.015123844E0,2.293274403E0
4.012960800E2,-2.956230640E0,6.350556016E-1,2.299411297E0
4.013061340E2,-2.634787560E0,1.954420805E-1,2.221185207E0
4.013161870E2,-2.238671303E0,-2.312138975E-1,2.042655945E0
4.013262410E2,-1.777716637E0,-5.231900215E-1,1.726594090E0
4.013362940E2,-1.278578758E0,-6.218928695E-1,1.304277539E0
4.013463480E2,-7.750679255E-1,-5.834156275E-1,8.323400617E-1
4.013564010E2,-2.882695198E-1,-3.961011171E-1,3.130969107E-1
4.013664550E2,1.607098281E-1,-1.941850930E-1,-2.401882857E-1
4.013765080E2,5.453094244E-1,-9.177297354E-2,-8.152976632E-1
4.013865620E2,8.655897379E-1,-1.047436371E-1,-1.390989423E0
4.013966150E2,1.132066250E0,-2.013177425E-1,-1.945385337E0
4.014066690E2,1.350031257E0,-2.975959182E-1,-2.423657894E0
4.014167230E2,1.497319460E0,-3.798252642E-1,-2.779930115E0
4.014267760E2,1.595787406E0,-3.124611080E-1,-3.050063848E0
4.014368300E2,1.599685431E0,-8.665966988E-2,-3.157193899E0
4.014468830E2,1.556416035E0,3.319162428E-1,-3.153442621E0
4.014569370E2,1.500575423E0,7.909002900E-1,-3.048213482E0
4.014669900E2,1.444014192E0,1.170203805E0,-2.863566399E0
4.014770440E2,1.446544647E0,1.310582757E0,-2.669298172E0
4.014870970E2,1.551176190E0,1.023693681E0,-2.491234779E0
4.014971510E2,1.748752952E0,2.708555460E-1,-2.273436308E0
4.015072040E2,1.949598432E0,-5.042315125E-1,-1.946564198E0
4.015172580E2,1.962643743E0,-6.951510906E-1,-1.632155061E0
4.015273110E2,1.615742922E0,-4.854936600E-1,-1.489281535E0
4.015373650E2,9.759427905E-1,-1.211241931E-1,-1.576018572E0
4.015474180E2,1.105823591E-1,5.549679399E-1,-1.778958797E0
4.015574720E2,-5.854718089E-1,1.541495919E0,-2.063146591E0
4.015675250E2,-9.202830195E-1,2.368515491E0,-2.408268690E0
4.015775790E2,-1.015200257E0,2.761411667E0,-2.845425844E0
4.015876320E2,-9.483478665E-1,2.772460461E0,-3.335463047E0
4.015976860E2,-6.745022535E-1,2.522786856E0,-3.738004208E0
4.016077390E2,-1.911010593E-1,2.284302711E0,-3.976655960E0
4.016177930E2,3.477823734E-1,2.025969505E0,-3.948118925E0
4.016278460E2,8.272683620E-1,1.693378806E0,-3.738893747E0
4.016379000E2,1.070162773E0,1.341367722E0,-3.256038904E0
4.016479530E2,1.068955660E0,9.130765796E-1,-2.499110699E0
4.016580070E2,8.606003523E-1,6.055920124E-1,-1.560503364E0
4.016680600E2,4.531392455E-1,4.894501865E-1,-4.898499846E-1
4.016781140E2,-5.134786665E-2,4.686183929E-1,5.310451388E-1
4.016881670E2,-6.207460165E-1,4.879696667E-1,1.462376237E0
4.016982210E2,-1.082564950E0,5.658234358E-1,2.119211435E0
4.017082740E2,-1.447488546E0,5.362178087E-1,2.712438822E0
4.017183280E2,-1.613578796E0,5.509341955E-1,3.137351274E0
4.017283810E2,-1.584417939E0,5.317498446E-1,3.414637327E0
4.017384350E2,-1.432393551E0,4.136697948E-1,3.553548336E0
4.017484880E2,-1.217980146E0,2.570028007E-1,3.614189863E0
4.017585420E2,-9.573972821E-1,-4.325770959E-2,3.577509165E0
4.017685950E2,-6.825405359E-1,-2.557761967E-1,3.425100803E0
4.017786490E2,-3.990193307E-1,-4.640697241E-1,3.196858644E0
4.017887020E2,-1.674426794E-1,-6.473320127E-1,2.967516661E0
4.017987560E2,7.784029841E-2,-8.676548004E-1,2.643560648E0
4.018088090E2,2.792677581E-1,-1.031783581E0,2.271466732E0
4.018188630E2,4.524302185E-1,-1.207050800E0,1.859217525E0
4.018289160E2,6.498432755E-1,-1.358665943E0,1.423104763E0
4.018389700E2,9.131476283E-1,-1.563738346E0,9.961110950E-1
4.018490240E2,1.188324690E0,-1.867872477E0,5.908991694E-1
4.018590770E2,1.384209275E0,-2.175299883E0,2.267715335E-1
4.018691310E2,1.436112285E0,-2.494316101E0,-1.409890801E-1
4.018791840E2,1.206125379E0,-2.580419779E0,-5.772894621E-1
4.018892380E2,5.964446664E-1,-2.295195103E0,-1.191650510E0
4.018992910E2,-3.933196664E-1,-1.504206657E0,-1.947823644E0
4.019093450E2,-1.461579084E0,-3.236843348E-1,-2.629991531E0
4.019193980E2,-2.131995678E0,1.007478356E0,-3.008856773E0
4.019294520E2,-2.268963337E0,2.124470234E0,-3.062145472E0
4.019395050E2,-2.144950390E0,2.658384323E0,-2.892216444E0
4.019495590E2,-2.009559155E0,2.487561464E0,-2.568589211E0
4.019596120E2,-2.025707483E0,1.772405028E0,-2.172306538E0
4.019696660E2,-2.076637506E0,7.368365526E-1,-1.848937035E0
4.019797190E2,-2.085511208E0,-4.171654582E-1,-1.575185418E0
4.019897730E2,-1.959653974E0,-1.352201939E0,-1.346215844E0
4.019998260E2,-1.700056434E0,-1.927153587E0,-1.111260056E0
4.020098800E2,-1.373957753E0,-2.177951813E0,-9.082037807E-1
4.020199330E2,-1.089482069E0,-2.203202724E0,-7.524416447E-1
4.020299870E2,-8.958877325E-1,-2.096232176E0,-6.327185035E-1
4.020400400E2,-7.322252989E-1,-1.970972776E0,-5.553640723E-1
4.020500940E2,-5.849001408E-1,-1.838728905E0,-4.629679322E-1
4.020601470E2,-4.410787523E-1,-1.734599829E0,-3.534670174E-1
4.020702010E2,-2.358938456E-1,-1.740152836E0,-2.630011737E-1
4.020802540E2,2.802486904E-2,-1.819069743E0,-1.643693894E-1
4.020903080E2,3.478592336E-1,-1.920991778E0,-3.850257024E-2
4.021003610E2,7.045425177E-1,-2.013008595E0,1.211789697E-1
4.021104150E2,1.074910164E0,-2.048186541E0,2.923644483E-1
4.021204680E2,1.452530384E0,-1.970130682E0,4.663812518E-1
4.021305220E2,1.795931101E0,-1.626582861E0,6.230126023E-1
4.021405750E2,2.019656897E0,-1.014077663E0,7.190877199E-1
4.021506290E2,2.080171585E0,-2.349216789E-1,7.016913891E-1
4.021606820E2,2.027523518E0,6.290160418E-1,5.729027987E-1
4.021707360E2,2.002860546E0,1.292472601E0,3.770478666E-1
4.021807890E2,2.053082705E0,1.490465522E0,2.125931233E-1
4.021908430E2,2.107722044E0,1.397212029E0,1.846725047E-1
4.022008960E2,2.060403109E0,1.140817285E0,2.470506579E-1
4.022109500E2,1.796172023E0,9.584002495E-1,2.279682010E-1
4.022210030E2,1.280416250E0,9.858528972E-1,4.266199470E-2
4.022310570E2,5.630587935E-1,1.216568947E0,-1.982146204E-1
4.022411100E2,-2.438430339E-1,1.765058756E0,-4.613692760E-1
4.022511640E2,-8.461654782E-1,2.486342907E0,-7.461467981E-1
4.022612170E2,-1.068696022E0,3.064225435E0,-9.574808478E-1
4.022712710E2,-9.623165131E-1,3.333926678E0,-1.219021440E0
4.022813240E2,-8.046185374E-1,3.185643196E0,-1.536839962E0
4.022913780E2,-5.822234154E-1,2.623772621E0,-2.005854130E0
4.023014310E2,-3.140479028E-1,1.871747375E0,-2.438858032E0
4.023114850E2,1.790059730E-2,1.248212218E0,-2.676643610E0
4.023215380E2,3.490535021E-1,9.053493738E-1,-2.636131763E0
4.023315920E2,6.462063789E-1,7.803847194E-1,-2.342780352E0
4.023416460E2,8.438470364E-1,7.576404810E-1,-1.793210030E0
4.023516990E2,8.846419454E-1,8.648635149E-1,-1.065455317E0
4.023617530E2,7.127469182E-1,1.009260297E0,-2.649381161E-1
4.023718060E2,3.593448699E-1,1.157469869E0,4.643414617E-1
4.023818600E2,-1.083594859E-1,1.267651796E0,1.107638121E0
4.023919130E2,-5.864931345E-1,1.419006467E0,1.698691249E0
4.024019670E2,-9.570192695E-1,1.694922686E0,2.109761477E0
4.024120200E2,-1.173874974E0,1.985708833E0,2.434706688E0
4.024220740E2,-1.276500225E0,2.275229692E0,2.629412889E0
4.024321270E2,-1.267916203E0,2.474879742E0,2.683105946E0
4.024421810E2,-1.204265594E0,2.595311642E0,2.624931097E0
4.024522340E2,-1.109290242E0,2.581475735E0,2.509620428E0
4.024622880E2,-9.719971418E-1,2.450913191E0,2.366138220E0
4.024723410E2,-7.556772232E-1,2.246242046E0,2.174668312E0
4.024823950E2,-4.740471244E-1,1.973905325E0,1.948281527E0
4.024924480E2,-8.567012101E-2,1.619782329E0,1.664488316E0
4.025025020E2,3.361471593E-1,1.334186554E0,1.436334968E0
4.025125550E2,8.437925577E-1,9.800909162E-1,1.206109881E0
4.025226090E2,1.352257013E0,5.130622387E-1,1.095439553E0
4.025326620E2,1.850108743E0,-1.475163400E-1,1.032047033E0
4.025427160E2,2.308065414E0,-1.132943511E0,1.049070477E0
4.025527690E2,2.643705130E0,-2.220850706E0,1.140022039E0
4.025628230E2,2.702116728E0,-3.120927572E0,1.153936028E0
4.025728760E2,2.093574047E0,-3.284388065E0,9.181524515E-1
4.025829300E2,8.081771731E-1,-3.093892097E0,2.231736928E-1
4.025929830E2,-7.185744643E-1,-2.470494270E0,-5.721706152E-1
4.026030370E2,-1.865372062E0,-9.569222927E-1,-1.146214962E0
4.026130900E2,-2.413633108E0,5.829555988E-1,-1.424241185E0
4.026231440E2,-2.594887257E0,1.620012879E0,-1.578658223E0
4.026331970E2,-2.578934431E0,1.925224781E0,-1.695813775E0
4.026432510E2,-2.464830875E0,1.531786919E0,-1.797508717E0
4.026533040E2,-2.299731255E0,6.145774722E-1,-1.885707974E0
4.026633580E2,-2.025186300E0,-6.530826688E-1,-1.995143890E0
4.026734110E2,-1.569486976E0,-1.911647677E0,-2.094694614E0
4.026834650E2,-9.952839017E-1,-2.853574514E0,-2.100736618E0
4.026935180E2,-3.279982805E-1,-3.348765373E0,-2.065056801E0
4.027035720E2,1.909455508E-1,-3.513665199E0,-1.920210242E0
4.027136250E2,4.775942266E-1,-3.385030270E0,-1.785551548E0
4.027236790E2,4.976957738E-1,-3.092541456E0,-1.631304383E0
4.027337330E2,3.542122543E-1,-2.734314203E0,-1.484654307E0
4.027437860E2,1.786188483E-1,-2.370711088E0,-1.335410833E0
4.027538400E2,3.413732722E-2,-2.069657087E0,-1.111992955E0
4.027638930E2,-4.733639304E-3,-1.812620878E0,-8.489551544E-1
4.027739470E2,7.341596484E-2,-1.561974406E0,-5.430595279E-1
4.027840000E2,2.464822978E-1,-1.407472372E0,-1.907915026E-1
4.027940540E2,4.613309801E-1,-1.292402267E0,1.530768722E-1
4.028041070E2,6.062143445E-1,-1.054458618E0,4.601998031E-1
4.028141610E2,6.492556930E-1,-6.396989822E-1,6.558266878E-1
4.028242140E2,5.799184442E-1,2.390054427E-2,7.656120658E-1
4.028342680E2,3.992034197E-1,7.247164845E-1,8.198538423E-1
4.028443210E2,2.147076130E-1,1.527384400E0,8.003091812E-1
4.028543750E2,-2.530016750E-2,2.148846388E0,5.837025046E-1
4.028644280E2,-5.293392763E-2,2.274136782E0,3.481599987E-1
4.028744820E2,2.196707577E-1,2.059689283E0,2.030146718E-1
4.028845350E2,6.124190688E-1,1.634977937E0,1.778171808E-1
4.028945890E2,8.464365602E-1,1.203028083E0,1.205120534E-1
4.029046420E2,7.405617833E-1,9.970000982E-1,-1.074492037E-1
4.029146960E2,3.829010427E-1,8.356780410E-1,-4.133096039E-1
4.029247490E2,-5.150182173E-2,9.942799211E-1,-6.844034195E-1
4.029348030E2,-2.952294350E-1,1.353047252E0,-8.311017752E-1
4.029448560E2,-2.842587829E-1,1.537118316E0,-8.412055373E-1
4.029549100E2,-9.316277504E-2,1.360819578E0,-9.307404160E-1
4.029649630E2,3.258567303E-3,9.318237305E-1,-1.008444428E0
4.029750170E2,1.920900643E-1,1.748953313E-1,-1.180616379E0
4.029850700E2,5.843344927E-1,-3.336522877E-1,-1.440345168E0
4.029951240E2,9.435863495E-1,-5.303954482E-1,-1.525052190E0
4.030051770E2,1.130155206E0,-7.277812362E-1,-1.510712981E0
4.030152310E2,1.110726357E0,-8.299217224E-1,-1.411372662E0
4.030252840E2,8.469986320E-1,-8.362033367E-1,-1.146952987E0
4.030353380E2,5.112168193E-1,-7.830955982E-1,-8.084161282E-1
4.030453910E2,1.989939809E-1,-5.573983192E-1,-3.832924962E-1
4.030554455E2,-2.352194488E-2,-1.221647859E-1,9.909368306E-2
4.030654985E2,-1.722251475E-1,3.856118619E-1,6.117609739E-1
4.030755525E2,-2.715108097E-1,9.108976722E-1,1.040599346E0
4.030856055E2,-3.519297540E-1,1.368618965E0,1.289268970E0
4.030956595E2,-4.913613498E-1,1.673071027E0,1.492889404E0
4.031057125E2,-6.107910275E-1,1.810119748E0,1.625272989E0
4.031157665E2,-6.754280329E-1,1.839474797E0,1.728170514E0
4.031258195E2,-6.069520712E-1,1.727400303E0,1.794548512E0
4.031358735E2,-4.211130440E-1,1.563930273E0,1.829559684E0
4.031459275E2,-1.879780591E-1,1.384467006E0,1.828088522E0
4.031559805E2,5.390955508E-2,1.106543183E0,1.789408803E0
4.031660345E2,3.012820482E-1,7.939283252E-1,1.664438605E0
4.031760875E2,6.044383645E-1,4.656279981E-1,1.525693893E0
4.031861415E2,9.694701433E-1,9.933069348E-2,1.403572321E0
4.031961945E2,1.371142983E0,-2.507472336E-1,1.275080681E0
4.032062485E2,1.763243914E0,-6.158905625E-1,1.181774855E0
4.032163015E2,2.107234955E0,-1.058328509E0,1.120404840E0
4.032263555E2,2.366190195E0,-1.638229132E0,1.076130271E0
4.032364085E2,2.531233072E0,-2.441307306E0,1.023424625E0
4.032464625E2,2.537935972E0,-3.273462772E0,9.349251986E-1
4.032565155E2,2.305508852E0,-3.834880590E0,7.386782765E-1
4.032665695E2,1.847193003E0,-4.000500679E0,3.676829040E-1
4.032766225E2,1.226878762E0,-3.794639349E0,-1.126382351E-1
4.032866765E2,4.853273928E-1,-3.102710009E0,-6.494436264E-1
4.032967295E2,-2.080374956E-1,-2.352399111E0,-1.141110063E0
4.033067835E2,-7.656570673E-1,-1.620332837E0,-1.529959083E0
4.033168365E2,-1.180171371E0,-1.078388333E0,-1.831703186E0
4.033268905E2,-1.489321828E0,-7.775284052E-1,-2.038711071E0
4.033369435E2,-1.700551033E0,-6.791549325E-1,-2.158782721E0
4.033469975E2,-1.813970089E0,-7.605465055E-1,-2.167901039E0
4.033570505E2,-1.768855214E0,-9.943274856E-1,-2.070147038E0
4.033671045E2,-1.577162504E0,-1.258215904E0,-1.865386844E0
4.033771575E2,-1.276090026E0,-1.571730852E0,-1.579629183E0
4.033872115E2,-9.505289793E-1,-1.812979221E0,-1.212863684E0
4.033972645E2,-6.533966660E-1,-1.885014892E0,-8.018608689E-1
4.034073185E2,-3.881746233E-1,-1.819385767E0,-3.789751530E-1
4.034173715E2,-2.029781342E-1,-1.640255570E0,3.585800529E-2
4.034274255E2,-1.163835898E-1,-1.398506761E0,4.312074780E-1
4.034374785E2,-8.977698535E-2,-1.200578332E0,8.026666641E-1
4.034475325E2,-6.399918348E-2,-1.058629155E0,1.137373328E0
4.034575855E2,-1.043688692E-2,-9.875861406E-1,1.451575160E0
4.034676395E2,8.296390623E-2,-1.011233211E0,1.718158722E0
4.034776925E2,1.997637004E-1,-1.108477950E0,1.900785089E0
4.034877465E2,3.280388415E-1,-1.149416804E0,1.980816007E0
4.034977995E2,4.465095103E-1,-1.006094337E0,1.941643476E0
4.035078535E2,6.312223673E-1,-6.738850474E-1,1.845975518E0
4.035179065E2,6.450228095E-1,-4.063073918E-2,1.616547942E0
4.035279605E2,6.574153304E-1,5.850943923E-1,1.273524284E0
4.035380135E2,6.869127154E-1,1.201456070E0,9.413096309E-1
4.035480675E2,7.905333638E-1,1.550383210E0,6.241120100E-1
4.035581215E2,9.493074417E-1,1.456325650E0,3.537145555E-1
4.035681745E2,1.091298461E0,1.096836686E0,1.485307813E-1
4.035782285E2,1.087641001E0,7.633835077E-1,-1.341082435E-2
4.035882815E2,8.697856665E-1,6.518551111E-1,-2.063139677E-1
4.035983355E2,4.463499188E-1,6.334509254E-1,-4.335581958E-1
4.036083885E2,-9.109382331E-2,8.639959693E-1,-6.135260463E-1
4.036184425E2,-5.668338537E-1,1.458720088E0,-6.935658455E-1
4.036284955E2,-8.384059668E-1,2.070774078E0,-6.891181469E-1
4.036385495E2,-9.776906371E-1,2.384005785E0,-6.673938632E-1
4.036486025E2,-1.086365461E0,2.371232271E0,-7.141086459E-1
4.036586565E2,-1.095313191E0,2.089521885E0,-7.689854503E-1
4.036687095E2,-9.139569402E-1,1.747349620E0,-7.157951593E-1
4.036787635E2,-5.170363188E-1,1.421263337E0,-5.646075606E-1
4.036888165E2,-7.883849740E-2,1.144953489E0,-2.932160199E-1
4.036988705E2,2.534813881E-1,7.390390038E-1,1.917093061E-2
4.037089235E2,4.385982454E-1,2.489241213E-1,3.058937788E-1
4.037189775E2,5.068441629E-1,-1.056785882E-1,4.583014548E-1
4.037290305E2,4.241892397E-1,-2.617403567E-1,6.937509775E-1
4.037390845E2,3.221808672E-1,-5.708267093E-1,9.840319753E-1
4.037491375E2,7.499264181E-2,-4.772684872E-1,1.248964310E0
4.037591915E2,-1.853954047E-1,-3.577793837E-1,1.538816929E0
4.037692445E2,-3.856797814E-1,-1.271475106E-1,1.797341943E0
4.037792985E2,-5.896174908E-1,1.241231710E-1,2.026250601E0
4.037893515E2,-8.062222600E-1,3.567156792E-1,2.258909225E0
4.037994055E2,-9.292167425E-1,5.358312130E-1,2.368081093E0
4.038094585E2,-9.397380948E-1,5.426406860E-1,2.360583067E0
4.038195125E2,-8.538268209E-1,4.568795562E-1,2.262103319E0
4.038295655E2,-6.916602850E-1,3.306547701E-1,2.119161606E0
4.038396195E2,-4.423128366E-1,9.286980331E-2,1.953187704E0
4.038496725E2,-1.012979969E-1,-2.190782428E-1,1.824849963E0
4.038597265E2,3.109854758E-1,-4.992386103E-1,1.737676740E0
4.038697795E2,6.561625600E-1,-7.923753858E-1,1.676214695E0
4.038798335E2,8.796560168E-1,-1.124391675E0,1.584718466E0
4.038898865E2,9.712905884E-1,-1.464298487E0,1.475561619E0
4.038999405E2,9.951646924E-1,-1.860154152E0,1.325291634E0
4.039099935E2,1.043753386E0,-2.364046097E0,1.131856084E0
4.039200475E2,1.167339683E0,-2.921530485E0,9.210578203E-1
4.039301005E2,1.326998591E0,-3.471711159E0,7.052304745E-1
4.039401545E2,1.373137474E0,-3.816934347E0,4.673539698E-1
4.039502075E2,1.154139042E0,-3.683011293E0,1.068879366E-1
4.039602615E2,6.728430390E-1,-3.107203960E0,-3.824988008E-1
4.039703155E2,9.632244706E-3,-2.120879173E0,-8.052507639E-1
4.039803685E2,-6.568050981E-1,-9.307587743E-1,-1.024650216E0
4.039904225E2,-1.196089149E0,8.580285311E-2,-1.042558074E0
4.040004755E2,-1.636624932E0,8.344950676E-1,-9.281463027E-1
4.040105295E2,-2.030489683E0,1.238759160E0,-7.387760878E-1
4.040205825E2,-2.436875820E0,1.349905610E0,-5.332965255E-1
4.040306365E2,-2.844259024E0,1.247231364E0,-3.902783692E-1
4.040406895E2,-3.111099958E0,1.027170300E0,-2.975437641E-1
4.040507434E2,-3.112540245E0,8.330367208E-1,-2.566876709E-1
4.040607964E2,-2.902853966E0,5.995244980E-1,-1.862243563E-1
4.040708504E2,-2.567446947E0,2.376893312E-1,-1.584872603E-1
4.040809034E2,-2.239496231E0,-2.754571438E-1,-1.428679675E-1
4.040909574E2,-1.922780752E0,-8.350024819E-1,-1.665317416E-1
4.041010104E2,-1.626312971E0,-1.284638643E0,-1.627327055E-1
4.041110644E2,-1.310262561E0,-1.697041392E0,-1.634040922E-1
4.041211174E2,-1.025280714E0,-2.101599216E0,-1.898970306E-1
4.041311714E2,-7.880084515E-1,-2.536020279E0,-2.803068161E-1
4.041412244E2,-5.610728860E-1,-2.956948042E0,-4.326589406E-1
4.041512784E2,-2.846444547E-1,-3.366454840E0,-6.229915619E-1
4.041613314E2,5.862076953E-2,-3.642262459E0,-8.129525185E-1
4.041713854E2,4.520064294E-1,-3.719997406E0,-9.807385802E-1
4.041814384E2,8.300796151E-1,-3.603574753E0,-1.127189755E0
4.041914924E2,1.096815348E0,-3.265261412E0,-1.276490211E0
4.042015454E2,1.163688540E0,-2.687457085E0,-1.411974669E0
4.042115994E2,1.080418706E0,-1.926089525E0,-1.544236064E0
4.042216524E2,8.942871690E-1,-1.042016506E0,-1.590152383E0
4.042317064E2,6.890258789E-1,-6.649079174E-2,-1.606112361E0
4.042417594E2,5.746073723E-1,7.976793051E-1,-1.595965147E0
4.042518134E2,6.311010122E-1,1.339597225E0,-1.554499984E0
4.042618664E2,8.536592126E-1,1.487592459E0,-1.470977426E0
4.042719204E2,1.104840636E0,1.327135682E0,-1.295296907E0
4.042819734E2,1.207646966E0,1.241593003E0,-1.019250751E0
4.042920274E2,1.142951369E0,1.361329317E0,-7.775366902E-1
4.043020804E2,8.227034807E-1,1.725281239E0,-5.023338199E-1
4.043121344E2,2.674775124E-1,2.477627993E0,-2.193175554E-1
4.043221874E2,-2.893234491E-1,3.137577772E0,-4.185718670E-2
4.043322414E2,-8.086753488E-1,3.404593945E0,1.110151783E-1
4.043422944E2,-1.306932449E0,3.261614323E0,1.721159518E-1
4.043523484E2,-1.804964900E0,2.701391935E0,5.622530356E-2
4.043624024E2,-2.309948921E0,2.119382858E0,-2.144633234E-1
4.043724554E2,-2.710543871E0,1.791533113E0,-5.170753598E-1
4.043825094E2,-2.802647352E0,1.717634439E0,-7.661708593E-1
4.043925624E2,-2.509538174E0,1.803230762E0,-9.255431890E-1
4.044026164E2,-1.910415173E0,1.846326947E0,-9.816829562E-1
4.044126694E2,-1.159524322E0,1.849238038E0,-9.890236855E-1
4.044227234E2,-4.100265205E-1,1.696791291E0,-8.783895373E-1
4.044327764E2,2.312267125E-1,1.533622861E0,-6.571921706E-1
4.044428304E2,6.586297154E-1,1.442147851E0,-3.559571505E-1
4.044528834E2,8.314113617E-1,1.379894137E0,-4.200908169E-2
4.044629374E2,7.159329057E-1,1.277515531E0,2.605292797E-1
4.044729904E2,3.385794759E-1,1.194066167E0,5.530868173E-1
4.044830444E2,-1.209338307E-1,1.065536737E0,8.299824595E-1
4.044930974E2,-4.800770879E-1,9.423040748E-1,1.099297047E0
4.045031514E2,-6.192943454E-1,8.950398564E-1,1.347074628E0
4.045132044E2,-5.666583180E-1,9.248539805E-1,1.561099052E0
4.045232584E2,-4.223247468E-1,9.233241677E-1,1.704892159E0
4.045333114E2,-2.859866023E-1,8.292652965E-1,1.756549001E0
4.045433654E2,-1.574766040E-1,6.145193577E-1,1.708313107E0
4.045534184E2,3.188806586E-4,3.450309038E-1,1.617295265E0
4.045634724E2,2.296350598E-1,5.135212839E-2,1.490306139E0
4.045735254E2,5.381585360E-1,-2.955315113E-1,1.359565139E0
4.045835794E2,8.794904351E-1,-6.263824701E-1,1.196978927E0
4.045936324E2,1.218165755E0,-1.004384279E0,9.984777570E-1
4.046036864E2,1.564057589E0,-1.454988599E0,7.444083691E-1
4.046137394E2,1.819333553E0,-1.941778660E0,4.309772551E-1
4.046237934E2,1.910496116E0,-2.329601288E0,3.307785466E-2
4.046338464E2,1.732888341E0,-2.360631943E0,-4.343076944E-1
4.046439004E2,1.230041265E0,-1.910223126E0,-1.007670403E0
4.046539534E2,4.569239318E-1,-1.077994943E0,-1.620466709E0
4.046640074E2,-3.731942177E-1,6.171347573E-2,-2.145501375E0
4.046740604E2,-9.901285172E-1,1.158078551E0,-2.461234570E0
4.046841144E2,-1.298966885E0,1.943917394E0,-2.549817562E0
4.046941674E2,-1.422361255E0,2.172187805E0,-2.473940134E0
4.047042214E2,-1.508295298E0,1.844888091E0,-2.263555288E0
4.047142744E2,-1.645319462E0,1.103870988E0,-1.980109811E0
4.047243284E2,-1.858081102E0,2.033445388E-1,-1.688504219E0
4.047343824E2,-2.006524086E0,-6.278514862E-1,-1.476704359E0
4.047444354E2,-1.934502006E0,-1.217542529E0,-1.319171548E0
4.047544894E2,-1.676963210E0,-1.540364265E0,-1.169421554E0
4.047645424E2,-1.423798561E0,-1.661539555E0,-1.060907125E0
4.047745964E2,-1.285398602E0,-1.725747228E0,-1.073069215E0
4.047846494E2,-1.268619776E0,-1.836045980E0,-1.152172565E0
4.047947034E2,-1.280567050E0,-1.939491153E0,-1.260069013E0
4.048047564E2,-1.243107438E0,-1.977847099E0,-1.331597924E0
4.048148104E2,-1.135251284E0,-2.015153170E0,-1.309101939E0
4.048248634E2,-9.166277647E-1,-2.022711515E0,-1.232688069E0
4.048349174E2,-5.912140012E-1,-2.042438269E0,-1.101187587E0
4.048449704E2,-1.860005409E-1,-2.020943165E0,-9.133907557E-1
4.048550244E2,2.748717368E-1,-1.927121639E0,-6.771100760E-1
4.048650774E2,7.112337947E-1,-1.711428404E0,-4.028392434E-1
4.048751314E2,1.065370798E0,-1.302920461E0,-1.390515417E-1
4.048851844E2,1.292891622E0,-6.562003493E-1,9.535378218E-2
4.048952384E2,1.352464676E0,2.049306482E-1,2.867200077E-1
4.049052914E2,1.215548873E0,1.176008940E0,4.053571820E-1
4.049153454E2,8.744131327E-1,2.110047579E0,4.322830737E-1
4.049253984E2,4.116224945E-1,2.822358847E0,3.870600760E-1
4.049354524E2,2.696110867E-2,3.238574505E0,3.500352204E-1
4.049455054E2,-9.310581535E-2,3.401496410E0,3.780435324E-1
4.049555594E2,9.331358969E-2,3.189857960E0,4.585937560E-1
4.049656124E2,4.823702872E-1,2.669604778E0,5.582613945E-1
4.049756664E2,8.997116089E-1,2.186604023E0,6.246092916E-1
4.049857194E2,1.098285913E0,2.097602606E0,5.833183527E-1
4.049957734E2,9.477482438E-1,2.305366516E0,4.287641943E-1
4.050058264E2,4.065256119E-1,2.867823839E0,2.387135327E-1
4.050158804E2,-4.648564458E-1,3.548921347E0,1.616753638E-2
4.050259334E2,-1.420399427E0,4.200484753E0,-2.771930993E-1
4.050359874E2,-2.211448193E0,4.772671223E0,-5.216031075E-1
4.050460404E2,-2.780883312E0,5.214371204E0,-7.383713126E-1
4.050560950E2,-3.166304350E0,5.326778889E0,-9.627186656E-1
4.050661490E2,-3.238998890E0,5.124686241E0,-1.059927940E0
4.050762020E2,-2.879252672E0,4.499318600E0,-9.267608523E-1
4.050862560E2,-2.017078400E0,3.498292446E0,-6.713561416E-1
4.050963090E2,-9.717905521E-1,2.453864813E0,-1.672951281E-1
4.051063630E2,1.293513775E-1,1.376837611E0,4.139655530E-1
4.051164160E2,1.070352554E0,4.312708676E-1,9.804601073E-1
4.051264700E2,1.699907064E0,-3.284994066E-1,1.442486286E0
4.051365230E2,1.904801250E0,-8.271613717E-1,1.830805540E0
4.051465770E2,1.769939661E0,-9.833819270E-1,2.090128422E0
4.051566300E2,1.400120258E0,-8.260474205E-1,2.245037556E0
4.051666840E2,8.497441411E-1,-3.812409341E-1,2.362355232E0
4.051767370E2,1.558032185E-1,4.626165703E-2,2.500687838E0
4.051867910E2,-5.009335876E-1,5.977088809E-1,2.547802687E0
4.051968440E2,-9.219652414E-1,1.142209530E0,2.598905802E0
4.052068980E2,-1.021538377E0,1.645935535E0,2.568266153E0
4.052169510E2,-9.021371603E-1,2.049116850E0,2.514688015E0
4.052270050E2,-6.663137078E-1,2.206167459E0,2.406486511E0
4.052370580E2,-4.167688489E-1,2.144645214E0,2.266895294E0
4.052471120E2,-1.392006725E-1,1.790348768E0,2.044803619E0
4.052571650E2,1.352218240E-1,1.377818942E0,1.803960204E0
